Date,Iota Return,Iota Price,Famala Index,US Treasury Yield,Famala Index Return
2019-02-07,0.04286249046185648,0.254377027079,2193.2150533102918,2.65,-0.006390845443524035
2019-02-08,0.0929671194416215,0.279159874467,2339.2862131720776,2.63,0.06660138486707715
2019-02-09,-0.008402839819204573,0.276823966632,2340.621395859485,2.63,0.0005707649965571154
2019-02-10,0.010867098990570742,0.279848645054,2342.0811434659868,2.63,0.0006236581486797242
2019-02-11,-0.04086244746481948,0.268643831598,2332.0336220426348,2.65,-0.004289997146931867
2019-02-12,0.02247836773214544,0.274750887615,2326.1228828552576,2.68,-0.0025345857501831255
2019-02-13,-0.01539933855320589,0.27055231626,2313.4451909874847,2.71,-0.005450138494923929
2019-02-14,-0.006573909512730913,0.268779563158,2310.2756603283224,2.66,-0.0013700478712484292
2019-02-15,0.012774511603838329,0.27223511531,2307.7601747515378,2.66,-0.001088824861889913
2019-02-16,0.009838071531897266,0.274926601657,2311.717588994636,2.66,0.001714829073833214
2019-02-17,0.010322110398625357,0.277779121074,2322.8078522725446,2.66,0.004797412681681234
2019-02-18,0.09342736958857324,0.304982268534,2460.1244509172184,2.66,0.059116641314230375
2019-02-19,0.001450861949886773,0.305425076852,2480.758566479366,2.65,0.008387427536218543
2019-02-20,0.029798345714116544,0.314663195645,2494.0986196195677,2.65,0.005377408878258386
2019-02-21,-0.04489016500459384,0.300850264735,2483.582707825153,2.69,-0.004216317555245069
2019-02-22,0.012586529335897321,0.304660856172,2514.628034519616,2.65,0.012500218574016753
2019-02-23,0.05366102580607058,0.321455858858,2586.2430211564833,2.65,0.028479355854532328
2019-02-24,-0.12184284008751842,0.284580850201,2417.5186235349925,2.65,-0.0652391891408731
2019-02-25,0.016859207041602053,0.289419329533,2439.2805346215414,2.67,0.009001755301776248
2019-02-26,-0.01228214099209937,0.28588638102,2431.651497737287,2.64,-0.0031275766669608906
2019-02-27,0.0029946954209368187,0.28674380688,2438.2536676049403,2.69,0.0027150970744766094
2019-02-28,-0.0030336803813478686,0.285875235968,2438.747862933309,2.73,0.0002026841320633276
2019-03-01,0.041881255303123914,0.298102305033,2438.6994996819276,2.76,-1.9831181450351838e-05
2019-03-02,-0.012021717047998126,0.294540058532,2449.6736016791815,2.76,0.004499981239461947
2019-03-03,-0.027971946702889095,0.286415361256,2441.4068420410035,2.76,-0.003374637189424479
2019-03-04,-0.03861076754252846,0.275567415709,2397.0252634906533,2.72,-0.018178690165891184
2019-03-05,0.02806677152201758,0.283411264252,2455.4574945307354,2.72,0.024376977552164194
2019-03-06,-0.013529860137372557,0.279602573115,2457.835698502115,2.69,0.0009685380328011594
2019-03-07,0.00013620660865500895,0.279640659427,2465.6856136522856,2.64,0.003193832344023052
2019-03-08,-0.01382087249987203,0.275802366901,2472.5477530720864,2.62,0.002783055301862372
2019-03-09,0.029765018528923194,0.284135025137,2505.2316168527227,2.62,0.013218698704616462
2019-03-10,-0.006915575160158172,0.282176846784,2496.167815017595,2.62,-0.0036179496435201964
2019-03-11,-0.008826937872400364,0.279697049896,2469.6468403496006,2.64,-0.010624676156962382
2019-03-12,0.01888946007934096,0.285030591426,2464.2283675220087,2.61,-0.0021940273965749615
2019-03-13,0.007401167639007621,0.287147976511,2460.6169048337147,2.61,-0.0014655551960574586
2019-03-14,0.0353680701266676,0.297485579223,2472.9433655143134,2.63,0.00500950012022768
2019-03-15,0.013122616749522009,0.301415094842,2481.769402305507,2.59,0.003569041213913068
2019-03-16,0.017788094194580377,0.306824665276,2535.005003737605,2.59,0.02145066394268678
2019-03-17,-0.028641193889775304,0.298161494529,2527.95071668313,2.59,-0.0027827507417437845
2019-03-18,-0.007605908745635694,0.295902307885,2535.007902762146,2.60,0.0027916628407517272
2019-03-19,0.005738500753583788,0.297605224924,2561.2530603944733,2.61,0.010353087106249513
2019-03-20,0.008401753332049424,0.300116163989,2573.2184645734706,2.54,0.004671699319377044
2019-03-21,0.04530369433649058,0.314025221943,2545.6598690871247,2.54,-0.010709776828417842
2019-03-22,-0.009134855099339966,0.311169709247,2537.042244158477,2.44,-0.0033852224459735127
2019-03-23,0.004617717681800954,0.312609925813,2535.43450177785,2.44,-0.0006337073749279012
2019-03-24,-0.010887360215031935,0.309224889436,2536.036421368509,2.44,0.00023740293438332335
2019-03-25,-0.03308263131430047,0.29916228292,2500.6966966621653,2.43,-0.013935022544854986
2019-03-26,-0.009662997216131898,0.296285400651,2514.4743131001114,2.41,0.005509511191955404
2019-03-27,0.040407385775436434,0.308502691245,2559.174752211354,2.39,0.01777725025002594
2019-03-28,-0.007119577159517448,0.306314082759,2554.7180037347757,2.39,-0.0017414787609667695
2019-03-29,0.007752767839628364,0.308698094131,2570.6606581063834,2.41,0.00624047521029753
2019-03-30,-0.004152783795816635,0.307418795851,2580.389364069898,2.41,0.003784515833638271
2019-03-31,0.0003130688082479614,0.307515054154,2580.3390144344257,2.41,-1.9512417844110392e-05
2019-04-01,0.04830439994212084,0.322733996148,2613.4373912344604,2.49,0.012827142718411115
2019-04-02,0.08614734146905915,0.35176937776,3085.213811340748,2.48,0.18051950342818185
2019-04-03,-0.03418489989171565,0.339947394699,3164.3763106253396,2.52,0.025658675257320192
2019-04-04,-0.008222414644621515,0.33716366643,3144.0482140135605,2.51,-0.00642404525135693
2019-04-05,0.04695610825855958,0.353373148944,3176.2183060719003,2.50,0.01023206066464001
2019-04-06,-0.020633488118669763,0.346156536252,3200.5394425745076,2.50,0.007657262240480488
2019-04-07,0.04609784399906612,0.362487116749,3286.4762274916247,2.50,0.02685071890505739
2019-04-08,-0.014202986581461867,0.357375105939,3353.741638737246,2.52,0.020467335404084436
2019-04-09,-0.02322035839743595,0.349172332135,3310.103665931131,2.51,-0.013011727648330512
2019-04-10,-9.356834563778377e-05,0.349139662186,3390.6117391318267,2.48,0.024321918986802648
2019-04-11,-0.07064348285530837,0.325326254071,3253.9501259834783,2.51,-0.04030588686139005
2019-04-12,-0.007022369244363393,0.323049695762,3283.8333659258483,2.56,0.00918368099859491
2019-04-13,-0.006040600367126801,0.321104163658,3291.403487441205,2.56,0.0023052696869173815
2019-04-14,-0.013130748955486068,0.316915386571,3329.3231646617883,2.56,0.011520823066898637
2019-04-15,-0.04403020470490194,0.303264273217,3278.3515258608895,2.55,-0.015309910236988584
2019-04-16,0.03065237880537516,0.312703980243,3391.310327212625,2.60,0.03445597595641385
2019-04-17,-0.009358984332604429,0.30979104093,3405.9464357949537,2.59,0.004315767998252862
2019-04-18,0.0021506613168403377,0.310458013497,3423.3175224085808,2.57,0.005100223077810278
2019-04-19,0.001637574347429608,0.310966828073,3436.3674492447926,2.57,0.0038120702361930407
2019-04-20,0.005149563301919825,0.312572301635,3472.8855284129636,2.57,0.010626942463966279
2019-04-21,-0.02052135471022881,0.30622326281,3484.543532669512,2.57,0.003356863956836436
2019-04-22,0.01234853458414465,0.310028115188,3544.952432563992,2.59,0.01733624485620949
2019-04-23,-0.029017128766974477,0.301161256976,3710.9011168147485,2.57,0.046812668831984705
2019-04-24,-0.042941144932506614,0.288502777655,3671.803110792557,2.53,-0.01053598702617847
2019-04-25,-0.061398668046642006,0.27132192901,3506.050540108699,2.54,-0.045142009438540034
2019-04-26,-0.006501468344873079,0.269563659936,3544.7484400120507,2.51,0.011037462084660079
2019-04-27,0.015812666376292778,0.273860059401,3532.1758150108462,2.51,-0.0035468313799897387
2019-04-28,0.0009167483407744091,0.274111235271,3555.2037652941476,2.51,0.00651948019842004
2019-04-29,0.12081576289028824,0.309311776929,3541.152425030814,2.54,-0.003952330496637834
2019-04-30,-0.01501253759513091,0.304702904247,3555.742793674398,2.51,0.004120231747284101
2019-05-01,-0.015180710205499616,0.300112230762,3609.259077419207,2.52,0.015050662224504466
2019-05-02,-0.016877984287622876,0.295089447708,3698.6311884077886,2.55,0.024761899623034753
2019-05-03,0.009192975570701816,0.297814705212,3887.50721524982,2.54,0.05106646681453527
2019-05-04,-0.0011157560413945504,0.297482601963,3967.718551034694,2.54,0.020633102742606567
2019-05-05,0.02257499627349495,0.304274647343,3948.523607354328,2.54,-0.004837778545396195
2019-05-06,-0.041901906673913636,0.291788385421,3883.5476100574683,2.51,-0.016455770246843252
2019-05-07,-0.017391224893393196,0.286757699678,3973.8647967582788,2.45,0.023256361391556096
2019-05-08,0.02960940023645954,0.295375375692,4108.601228749656,2.49,0.0339056407005316
2019-05-09,-0.07895442463490708,0.272951079399,4301.851636477676,2.45,0.04703557171130737
2019-05-10,0.07052280795426889,0.292895353737,4463.776020360116,2.47,0.03764062491355979
2019-05-11,0.0776733423715147,0.316552382403,5061.008005146564,2.47,0.13379524018731265
2019-05-12,-0.03815151458012236,0.304702904579,4914.402059372911,2.47,-0.02896773639254641
2019-05-13,0.10219101274757326,0.337487418561,5613.849506491346,2.40,0.14232605282761215
2019-05-14,0.10500822542887325,0.374853939979,5574.116351521773,2.42,-0.007077702194123469
2019-05-15,0.15374946486711696,0.43715416866,5563.969514405989,2.37,-0.0018203489980997986
2019-05-16,-0.053312732432552065,0.414458641002,5295.534034466969,2.40,-0.04824531824698138
2019-05-17,-0.05210098562515972,0.393417820465,4937.820871369802,2.39,-0.06754996961003827
2019-05-18,-0.0331991573910916,0.380571110232,4920.505243245282,2.39,-0.0035067347673380838
2019-05-19,0.10813686554987462,0.424032418772,5575.763863532134,2.39,0.13316897104954217
2019-05-20,-0.04390600159835401,0.405817645658,5446.641201947418,2.41,-0.0231578425387116
2019-05-21,0.024009407600040906,0.4156789958,5422.8877752023045,2.43,-0.0043611146511029295
2019-05-22,-0.07450953358961675,0.385832672323,5253.41103172802,2.39,-0.03125212073339687
2019-05-23,0.006865567198151024,0.388490746615,5417.305532385638,2.31,0.031197730325644716
2019-05-24,-0.011967057669568262,0.383869362782,5470.37721661982,2.32,0.00979669393149593
2019-05-25,0.0025671097770636306,0.384856063519,5517.842423477433,2.32,0.008676770353862797
2019-05-26,0.0645062053515378,0.41049986858,5965.044958241472,2.32,0.08104663026643755
2019-05-27,0.06530350498064369,0.438201615456,5984.657798556042,2.32,0.0032879618597797477
2019-05-28,0.09376370970377909,0.481276920833,5896.4177498051395,2.26,-0.014744376657959022
2019-05-29,0.06553132618446994,0.513871970406,5856.872207386668,2.25,-0.006706706359090307
2019-05-30,-0.07664741535016516,0.475956628872,5644.998533088032,2.22,-0.036175225751284484
2019-05-31,0.0682104198498051,0.509554673023,5774.543123163065,2.14,0.022948560449698993
2019-06-01,-0.05300314172528009,0.483249948921,5796.026143198644,2.14,0.0037202977928081624
2019-06-02,0.014323514004951925,0.490221596384,5910.817189239492,2.14,0.019805129101349923
2019-06-03,-0.0893537446446461,0.448318439222,5557.633178805954,2.07,-0.05975214579068717
2019-06-04,-0.05475670967697483,0.424429991427,5204.712044321646,2.12,-0.06350205620446009
2019-06-05,0.017466663479746628,0.431908489331,5282.587966202088,2.12,0.014962580295946337
2019-06-06,-0.014827606797246257,0.42555156553,5246.945347693587,2.12,-0.006747188828002859
2019-06-07,0.0480203617520422,0.446485306012,5411.205243920788,2.09,0.031305814210434935
2019-06-08,-0.02976184232939666,0.433392874562,5366.555078637624,2.09,-0.008251427042677062
2019-06-09,-0.0530894519883917,0.410984374773,5215.423330625479,2.09,-0.028161780844055382
2019-06-10,0.04892644046633594,0.431592405319,5401.682338624626,2.15,0.035713114006568875
2019-06-11,-0.012541770383571843,0.426213274891,5340.719679754666,2.15,-0.011285865226477301
2019-06-12,0.024688821662416146,0.436866950629,5469.822390375397,2.13,0.02417327970051064
2019-06-13,0.007083971624109217,0.439972691212,5563.600287345843,2.10,0.01714459634657532
2019-06-14,-0.015909674343902804,0.433028257295,5946.025335978251,2.09,0.06873697406016327
2019-06-15,0.008201501231009356,0.436594342718,6038.428494084223,2.09,0.015540323642225
2019-06-16,0.023364947731998,0.446915453282,6151.465008601328,2.09,0.018719525225453268
2019-06-17,-0.016633087482239926,0.439543349834,6399.544361483166,2.09,0.04032849939566574
2019-06-18,-0.020586536660693183,0.430587179121,6252.379839736155,2.06,-0.022996093695786715
2019-06-19,0.014191745355439753,0.436741529917,6396.7234028666035,2.03,0.023086179475708155
2019-06-20,-0.044647562001188836,0.41767098,6635.23437301419,2.01,0.03728642855507889
2019-06-21,0.01941959073612457,0.425861247928,7098.185090733265,2.07,0.06977156972810436
2019-06-22,0.08228998089391562,0.462387629884,7490.489983833399,2.07,0.055268338044930816
2019-06-23,-0.028601671037394843,0.449349910075,7654.991002097721,2.07,0.021961316098060686
2019-06-24,0.01787765129464377,0.457455469374,7785.174079135217,2.02,0.01700630046486285
2019-06-25,-0.017316075638431752,0.449602324914,8475.31134222765,2.00,0.08864763408978177
2019-06-26,-0.0092470247010184,0.445464004175,9581.508212543664,2.05,0.13051990961139867
2019-06-27,-0.11061400180825927,0.398816911489,8186.468353762968,2.01,-0.14559710515661559
2019-06-28,0.04620907260272024,0.417678298638,9198.872323283775,2.00,0.12366797570962917
2019-06-29,0.020213438829267828,0.426206919369,8711.835597186422,2.00,-0.05294526426511943
2019-06-30,-0.08332943537615659,0.392130824148,7862.266983314345,2.00,-0.09751889878941858
2019-07-01,0.033613833482240126,0.405535879867,7612.8645160495225,2.03,-0.03172144469198464
2019-07-02,-0.012255771575547596,0.400596057258,7843.95697140272,1.98,0.030355519248504437
2019-07-03,0.015487764785149093,0.40684868943,8846.956152737432,1.96,0.12786903153490234
2019-07-04,-0.0448765014969144,0.388994359837,8267.56545929298,1.96,-0.06549039957264575
2019-07-05,-0.010871884268009302,0.384788164242,8049.449809503301,2.04,-0.026382089245451434
2019-07-06,0.012541153365146242,0.389644238361,8249.127722295872,2.04,0.02480640509825011
2019-07-07,0.020059204748784643,0.397539109616,8382.303818436056,2.04,0.016144264051122986
2019-07-08,0.02025895696565711,0.405674971102,9123.544201412888,2.05,0.08842919548520137
2019-07-09,-0.023470586456490302,0.396264409316,9434.798795257248,2.07,0.03411553525395959
2019-07-10,-0.07463964253722882,0.367764227315,9205.903266794916,2.07,-0.024260774758375823
2019-07-11,-0.06914831740125797,0.343193260024,8629.88243276305,2.13,-0.06257081106962474
2019-07-12,0.03664204174812902,0.356001794135,8984.031004804363,2.12,0.04103747354619805
2019-07-13,-0.030152063584896558,0.345427820067,8650.80078317355,2.12,-0.03709139265577023
2019-07-14,-0.11908178314121054,0.306648433558,7836.000128426814,2.12,-0.09418788793883502
2019-07-15,0.013908635095736345,0.310943293305,8403.42124355081,2.09,0.07241208599085547
2019-07-16,-0.1423419789571577,0.269688767178,7287.952639902752,2.13,-0.13273981766701545
2019-07-17,0.06247202392290305,0.287074166972,7387.763173588757,2.06,0.013695277482941652
2019-07-18,0.0662626041028032,0.306740835794,8174.754418570441,2.04,0.10652632285170922
2019-07-19,-0.008175200002492737,0.304243390579,8072.005442025731,2.05,-0.01256905972750654
2019-07-20,0.05196374708559569,0.320470989238,8227.34968010019,2.05,0.019244813347830618
2019-07-21,-0.013507920817786696,0.316171198487,8091.386422632538,2.05,-0.016525766225363097
2019-07-22,-0.04918281312312314,0.300997217682,7914.843775218639,2.05,-0.02181859055947303
2019-07-23,-0.024072093048401962,0.293838097852,7555.143082127462,2.08,-0.045446341495381085
2019-07-24,0.05765319247591759,0.311276666793,7424.484530315485,2.05,-0.017293987736786066
2019-07-25,-0.021836170658862227,0.304553250361,7517.832978239039,2.08,0.012573054404301839
2019-07-26,-0.009704939027511253,0.301611875653,7458.043514251611,2.08,-0.007953018397787472
2019-07-27,-0.04753659986302994,0.287609716775,7183.577524168423,2.08,-0.03680133932695742
2019-07-28,-0.011598701842937596,0.284293088894,7238.8519258293045,2.08,0.007694550726976372
2019-07-29,-0.000284487539225189,0.284212222556,7210.597677882074,2.06,-0.0039031393702660252
2019-07-30,0.0055840251413968684,0.28580371007,7283.437556730939,2.06,0.01010178103159122
2019-07-31,0.015102755859946252,0.290152893386,7676.038700234516,2.02,0.05390327581524433
2019-08-01,-0.004328994625006946,0.288899537912,7983.244290340236,1.90,0.0400213706708298
2019-08-02,-0.003500070476030978,0.287890136687,8115.582197112169,1.86,0.01657695818378776
2019-08-03,-0.015216787882872382,0.283542535695,8374.3720207126,1.86,0.03188801706580205
2019-08-04,0.006371479922536944,0.285354888823,8514.251696153815,1.86,0.016703303256082408
2019-08-05,0.02385866284360062,0.292244941796,9238.692101108078,1.75,0.08508562241371344
2019-08-06,-0.04913741379870325,0.278231883301,9007.87292427342,1.73,-0.024983966811381528
2019-08-07,-0.006811487356856867,0.276343150189,9450.083315951164,1.71,0.04909154418532299
2019-08-08,-0.005077570424541645,0.274943554662,9509.718637940074,1.72,0.006310560446408861
2019-08-09,-0.07812525378438692,0.254281155698,9502.485357375108,1.74,-0.0007606198290775692
2019-08-10,0.028706165867133062,0.261686371901,9010.35519527051,1.74,-0.05178962593429776
2019-08-11,0.029049071376367818,0.269399606759,9110.81403499975,1.74,0.011149265212316078
2019-08-12,-0.03731197281444007,0.259532992037,9014.111155978442,1.65,-0.010614076705969193
2019-08-13,-0.010986303530643452,0.256697289278,8576.247009707839,1.68,-0.04857541012018677
2019-08-14,-0.10332569529089801,0.231498138544,7957.283900528868,1.59,-0.07217179128333623
2019-08-15,0.051582601531655864,0.243752760314,8189.562468196434,1.52,0.02919068498387091
2019-08-16,-0.00693299006741222,0.242068669486,8275.13315691673,1.55,0.010448749741222972
2019-08-17,0.0009135168957051282,0.242289904341,8137.572651317127,1.55,-0.016623358560052242
2019-08-18,0.023372339507734846,0.248019482244,8163.176902394023,1.55,0.0031464236540797432
2019-08-19,0.016904029830811837,0.252247646799,8669.369082073268,1.60,0.062009213536802485
2019-08-20,-0.010195858998191873,0.249688832183,8573.270892778848,1.55,-0.011084796181204726
2019-08-21,-0.03752609517573403,0.240492613547,8050.644662031919,1.59,-0.060959957673462746
2019-08-22,0.08392341308260044,0.26154668342,8007.752717488915,1.62,-0.005327765209324131
2019-08-23,-0.004671058594242098,0.260327832415,8242.43190014961,1.52,0.02930649720840607
2019-08-24,-0.003782038271823106,0.259345122085,8032.170364661551,1.52,-0.025509647884897
2019-08-25,0.020193487379608695,0.264635439745,8037.697022272203,1.52,0.0006880652874305959
2019-08-26,0.01764001591927633,0.269345029612,8246.978683068777,1.54,0.02603751549936025
2019-08-27,-0.03539646586808288,0.259977926626,8084.543539573627,1.49,-0.019696321493910644
2019-08-28,-0.06722370751003233,0.243075725486,7780.322177316879,1.47,-0.037629998622382616
2019-08-29,0.03011710945720344,0.250507818538,7583.409950300085,1.50,-0.025309006816052027
2019-08-30,0.00851521954403819,0.252650055475,7669.325694414829,1.50,0.011329434209388058
2019-08-31,-0.021264638870775635,0.247334262799,7679.984269228776,1.50,0.0013897668763381578
2019-09-01,-0.023509873496387546,0.241587285623,7802.948247986144,1.50,0.016010967528936982
2019-09-02,0.03433644583782359,0.250026593144,8329.476573274867,1.50,0.06747812603071078
2019-09-03,-0.0003186404552717582,0.249946937248,8579.609311273298,1.47,0.030029826700153233
2019-09-04,-0.011727385265207679,0.247032834023,8580.557269132567,1.47,0.00011048963010745709
2019-09-05,-0.018640998523780494,0.242470550202,8583.462933510587,1.57,0.0003386335277398817
2019-09-06,-0.04719350820836591,0.231293334745,8399.55187568849,1.55,-0.021426207493026185
2019-09-07,0.04603502494591881,0.242189814773,8483.028934714324,1.55,0.009938275310549423
2019-09-08,0.012172207584246532,0.245155814233,8378.170638299971,1.55,-0.012360949988659282
2019-09-09,-0.022536547957249912,0.239692640235,8282.883004063735,1.63,-0.01137332221435526
2019-09-10,-0.003316433147090232,0.238899032319,8087.039135839564,1.72,-0.023644408369415174
2019-09-11,-0.0009149380177991553,0.238680554474,8160.061450700341,1.75,0.009029548841573223
2019-09-12,-0.009202792550883819,0.236494103006,8374.906565993826,1.79,0.02632885997139712
2019-09-13,0.022192567203918722,0.241801185357,8324.212811555646,1.90,-0.0060530531342309025
2019-09-14,0.02401664099927565,0.247678734603,8272.154984870236,1.90,-0.0062537837347386716
2019-09-15,0.007361958065571137,0.249508863461,8251.21982604103,1.90,-0.002530798669451545
2019-09-16,-0.0006015754535727071,0.249358810192,8154.238066087816,1.84,-0.01175362697853921
2019-09-17,0.053645082540860325,0.263100988862,8030.434126166944,1.81,-0.015182772310236181
2019-09-18,0.12436294301210755,0.297942611635,7898.709496524041,1.80,-0.016403176661854677
2019-09-19,0.0005354329317049088,0.298102182637,7957.683899045125,1.79,0.007466333905182432
2019-09-20,0.0479358994805772,0.312740014871,7909.020409645297,1.74,-0.0061152830417990495
2019-09-21,-0.06100359622533237,0.294232015872,7778.418635368312,1.74,-0.01651301520447621
2019-09-22,-0.05185022815377579,0.279364784063,7872.930271547148,1.74,0.012150494928248455
2019-09-23,-0.002317518512607385,0.278718100644,7628.489474986965,1.72,-0.031048261337153438
2019-09-24,-0.08896615641754121,0.254992650368,6827.977061296559,1.64,-0.10493721152991088
2019-09-25,0.028423262274238813,0.262344358171,6661.508721899175,1.73,-0.024380330792408093
2019-09-26,0.021973859893719305,0.268172879372,6340.754958182889,1.70,-0.04815031805960618
2019-09-27,-0.006585180521872151,0.266412714413,6430.7963352975075,1.69,0.014200418989290569
2019-09-28,0.00100474195787279,0.266680524963,6430.91593497981,1.69,1.859795833466478e-05
2019-09-29,-0.01667145619436272,0.262271427432,6321.076348705723,1.69,-0.017079928797799165
2019-09-30,0.014983798309354491,0.266230839037,6427.721903993101,1.68,0.016871423378585507
2019-10-01,0.017458844950256323,0.270919734222,6495.520784600799,1.65,0.010547886423894521
2019-10-02,0.03887586561990824,0.2816593773,6517.127679899012,1.60,0.0033264300145782874
2019-10-03,-0.03435191885854758,0.272148137196,6423.818740671713,1.54,-0.01431749442551117
2019-10-04,-0.001338015750010636,0.271784242205,6350.855131711959,1.52,-0.011358291991925786
2019-10-05,0.01708302929236487,0.276467024549,6302.470436103398,1.52,-0.007618611132689793
2019-10-06,-0.02244419494030737,0.270331060716,6157.557907737072,1.52,-0.02299297233291277
2019-10-07,0.049733332492385735,0.28411545612,6321.6914354236405,1.56,0.026655620644725396
2019-10-08,-0.02523720626584241,0.277034898306,6298.15826248314,1.54,-0.003722607023910147
2019-10-09,0.01297116381029107,0.28065177016,6589.546072269661,1.59,0.0462655585399083
2019-10-10,-0.011991450121538304,0.277306446186,6612.793989423777,1.67,0.003527999789234182
2019-10-11,-0.020413919941019102,0.271702924114,6401.954797741954,1.76,-0.03188352639126971
2019-10-12,-0.006777298663187544,0.269867738076,6424.578468034861,1.76,0.0035338691083676493
2019-10-13,0.03315780476663334,0.278965964898,6394.76288030587,1.76,-0.004640862879539382
2019-10-14,0.0202177085001646,0.284663418111,6393.828247487372,1.76,-0.0001461559773194817
2019-10-15,-0.013656556505910225,0.280802320712,6281.195824220534,1.77,-0.01761580369493041
2019-10-16,-0.027523171222572522,0.273179138655,6164.451455275125,1.75,-0.018586328497391804
2019-10-17,0.016782542110644203,0.277802466133,6175.136342191997,1.76,0.001733307009454703
2019-10-18,-0.022097547562857277,0.271731041774,6086.313138372007,1.76,-0.014384006910600412
2019-10-19,-0.009544724624818096,0.269149782111,6105.159512923179,1.76,0.0030965174026870443
2019-10-20,0.006433703827874208,0.270886994457,6308.284323986335,1.76,0.03327100801104192
2019-10-21,-0.002048136198568242,0.270332748777,6328.139366799122,1.80,0.0031474552815083877
2019-10-22,0.0021205514016741506,0.270906611504,6191.064658505102,1.78,-0.021661139293674452
2019-10-23,-0.06610539111636926,0.253577314165,5743.198353697097,1.77,-0.07234075712530942
2019-10-24,0.010442878803808675,0.256239266355,5709.187391855223,1.77,-0.00592195493648249
2019-10-25,0.06062568444333643,0.272254509807,6671.427802075926,1.80,0.16854244644228064
2019-10-26,-0.014137752295011848,0.268432523792,7244.6212702132625,1.80,0.08591766037833433
2019-10-27,0.019130853327228442,0.273617303533,7490.3188780444025,1.80,0.03391448616387193
2019-10-28,0.041934802223452555,0.285335371307,7220.153393724398,1.85,-0.03606862254047863
2019-10-29,-0.01660008873641966,0.280637876113,7334.272784263143,1.84,0.01580567396780455
2019-10-30,0.009510640120974478,0.283319654457,7166.690229185897,1.78,-0.022849239455181063
2019-10-31,-0.03703520114782944,0.273018778932,7161.639832726827,1.69,-0.0007047041657392129
2019-11-01,0.004396913604280149,0.274221861903,7218.617197852632,1.73,0.007955910441828277
2019-11-02,-0.0012587562467276192,0.273876900578,7270.491286076545,1.73,0.007186153081970443
2019-11-03,-0.014394670629937526,0.269962771685,7202.709907254242,1.73,-0.009322805867618411
2019-11-04,0.0174236193687152,0.274707717286,7325.394936613858,1.79,0.017033176532078923
2019-11-05,0.007777616900002131,0.27685261897,7232.011413256228,1.86,-0.012747916551349294
2019-11-06,0.011999901563015768,0.280194836178,7226.627644152193,1.81,-0.0007444359247229599
2019-11-07,-0.02841986495040878,0.272343827501,7189.5706411389965,1.92,-0.0051278417593832015
2019-11-08,-0.02775217291392799,0.264889608318,6800.577117500896,1.94,-0.05410525093282552
2019-11-09,0.007011014654338133,0.26675327872,6793.096014525811,1.94,-0.0011000688391331198
2019-11-10,0.0036788817696341534,0.267736439852,6990.506304498562,1.94,0.029060429817365178
2019-11-11,-0.035234518773833934,0.258467133947,6740.598756268521,1.94,-0.03574956338559037
2019-11-12,0.008378276486857312,0.260641740063,6794.158984074244,1.92,0.007945915450895675
2019-11-13,-0.007813890330540814,0.258613050392,6779.245012943506,1.88,-0.0021951165943712657
2019-11-14,0.02482234321909561,0.265112767667,6702.125601412106,1.82,-0.011375811227379504
2019-11-15,-0.0251441342232904,0.258529844427,6541.472321505622,1.84,-0.023970496743993503
2019-11-16,-0.0024164159430256618,0.257905882968,6579.627972608965,1.84,0.005832884284766196
2019-11-17,0.0047636931693021845,0.259137398413,6594.938836400236,1.84,0.0023270105627567744
2019-11-18,-0.023393584207363285,0.25314560389,6394.973988421339,1.81,-0.0303209556509012
2019-11-19,-0.02329096009281463,0.247317731554,6318.149000854142,1.79,-0.01201333855404177
2019-11-20,-0.021626634486693507,0.24202650333,6169.5778024435995,1.73,-0.02351498807490258
2019-11-21,-0.0617267353046478,0.227538738439,5898.039905623522,1.77,-0.044012395258639724
2019-11-22,-0.08153990454473517,0.209721528969,5652.081910291204,1.77,-0.0417016499155606
2019-11-23,0.0384436117296477,0.217940962073,5717.069806783412,1.77,0.011498045768565284
2019-11-24,-0.06800551659195128,0.203612503188,5473.189196281808,1.77,-0.042658323012294656
2019-11-25,0.03059389257508759,0.209938070725,5550.660833620045,1.76,0.014154752295218878
2019-11-26,0.014956785621526943,0.213101669098,5593.59180852144,1.74,0.007734389866043352
2019-11-27,0.0022583649243941985,0.213583474274,5862.257529889107,1.77,0.048030984484490634
2019-11-28,0.02059454216149296,0.218027734816,5807.414508207545,1.77,-0.00935527335705426
2019-11-29,0.010720518050228549,0.220377678885,6051.821784036215,1.78,0.04208538506821797
2019-11-30,-0.046767387716764565,0.210308480781,5896.0615452827005,1.78,-0.025737743825237254
2019-12-01,-0.017813925606262094,0.206595233104,5767.319069909941,1.78,-0.02183533438109427
2019-12-02,0.0012264782266660757,0.206848773108,5699.108203129684,1.83,-0.011827135962727792
2019-12-03,-0.01263462464284615,0.20425175721,5701.598555416455,1.72,0.00043697227671586977
2019-12-04,-0.029688624149710532,0.198276934542,5653.394453782094,1.77,-0.008454488888658714
2019-12-05,0.03530943518368671,0.20540305031,5816.4069449859535,1.80,0.02883444495807373
2019-12-06,-0.0001131582271354218,0.20537980858,5902.746074522214,1.84,0.014844066165399518
2019-12-07,0.003074349836510781,0.206012189543,5907.590957899412,1.84,0.0008207846510812833
2019-12-08,0.008009620541771243,0.207668894942,5900.466435302889,1.84,-0.0012059945665324789
2019-12-09,-0.020434330024393998,0.203468383687,5772.93280085337,1.83,-0.02161416149856843
2019-12-10,-0.023301030951515436,0.198782169418,5669.251067837633,1.85,-0.017959975733722523
