Date,Ethereum Return,Ethereum Price,Famala Index,US Treasury Yield,Famala Index Return
2018-09-22,-0.02506578021997676,240.48,4235.537459910257,3.07,0.002333086121334889
2018-09-23,0.0158828445560147,244.33,4190.5823766108015,3.07,-0.010613784844298844
2018-09-24,-0.06597750192141084,228.73,4228.516372311632,3.08,0.00905220141060925
2018-09-25,-0.045733371070247525,218.505,4103.87540428383,3.10,-0.02947628838425514
2018-09-26,-0.012239074204772956,215.847,4163.497085168428,3.06,0.014528141088874751
2018-09-27,0.05694012841956968,228.494,4239.719322920086,3.06,0.01830726338759376
2018-09-28,-0.027023396642069764,222.402,4235.702239088571,3.05,-0.0009474881532364291
2018-09-29,0.04067630176443491,231.635,4151.624830022517,3.05,-0.019849697717218645
2018-09-30,0.005223023264787941,232.848,4157.759047869985,3.05,0.0014775462857597877
2018-10-01,-0.008973003329816095,230.768,4136.624568598041,3.09,-0.005083141910970266
2018-10-02,-0.015665820251633905,227.181,4173.676524493393,3.05,0.00895705067765175
2018-10-03,-0.02989924956831388,220.489,4145.681505698949,3.15,-0.006707520007876563
2018-10-04,0.007811075004153999,222.218,4199.184990991997,3.19,0.01290583592094539
2018-10-05,0.02393521389027386,227.601,4228.312119914749,3.23,0.006936376698153208
2018-10-06,-0.010960502549555419,225.12,4240.6376417316005,3.23,0.002914998104988525
2018-10-07,0.004427816000664394,226.119,4245.824936967428,3.23,0.0012232347288482297
2018-10-08,0.013773511782808898,229.255,4263.559472401424,3.23,0.004176935153304454
2018-10-09,-0.005568242680039793,227.982,4272.831385897701,3.21,0.0021746884396231596
2018-10-10,-0.009754325815882108,225.769,4250.297315248072,3.22,-0.005273802922343666
2018-10-11,-0.17512860518992754,189.499,4200.505986224696,3.14,-0.01171478730317232
2018-10-12,0.03743323338171157,196.727,4146.6405635496185,3.15,-0.012823555745837795
2018-10-13,0.015705069522536037,199.841,4146.965915746493,3.15,7.846163463852535e-05
2018-10-14,-0.020862530972716245,195.715,4184.550083447556,3.15,0.009063051991421432
2018-10-15,0.06903749319957768,209.704,4349.834801069212,3.16,0.039498802577475955
2018-10-16,0.00198178349094917,210.12,4326.496124495751,3.16,-0.005365416766568605
2018-10-17,-0.014559117002275173,207.083,4286.0477422242875,3.19,-0.009348993066803674
2018-10-18,-0.018181211519212894,203.352,4253.38573583473,3.17,-0.007620541896392126
2018-10-19,0.001842394749302007,203.727,4244.261304826543,3.20,-0.002145215970259697
2018-10-20,0.008324480990845038,205.43,4252.760518573722,3.20,0.0020025189630793493
2018-10-21,-0.0014029210332731665,205.142,4249.563449963331,3.20,-0.0007517631421822033
2018-10-22,-0.005366765409360803,204.044,4262.330621724203,3.20,0.003004349014010589
2018-10-23,0.0014300408921204112,204.336,4241.896572584753,3.17,-0.004794102324043671
2018-10-24,-0.002371457401133835,203.852,4270.388156022962,3.10,0.006716708658657384
2018-10-25,-0.005573456704501946,202.719,4256.010529446667,3.14,-0.0033668196077251532
2018-10-26,0.003004573148474101,203.329,4252.334338163514,3.08,-0.0008637646118865447
2018-10-27,0.004323519331225107,204.21,4263.457561113824,3.08,0.0026157921898291117
2018-10-28,0.005644876992914548,205.366,4255.893025218318,3.08,-0.0017742725914527383
2018-10-29,-0.040337002636035874,197.247,4185.989370185788,3.08,-0.016425143822533947
2018-10-30,0.001565337969036682,197.556,4180.763583364639,3.12,-0.0012483994484957682
2018-10-31,-0.0008862173534183228,197.381,4160.238332040015,3.15,-0.004909450370811358
2018-11-01,0.007525530591412492,198.872,4197.347582107447,3.14,0.008919981766822307
2018-11-02,0.008825935186978301,200.635,4187.818195637558,3.22,-0.002270335320932408
2018-11-03,-0.0022404025128889104,200.186,4169.547695686526,3.22,-0.004362772951811704
2018-11-04,0.03581693314907127,207.486,4142.743340878908,3.22,-0.006428600117789065
2018-11-05,0.007705696386344644,209.091,4140.526087507587,3.20,-0.0005352137916539665
2018-11-06,0.04379674686728758,218.452,4096.556647992767,3.22,-0.010619288125603492
2018-11-07,-0.005825994648671749,217.183,4170.64292112627,3.22,0.018085011266670645
2018-11-08,-0.02306501201435312,212.231,4167.281832500021,3.24,-0.000805892206504665
2018-11-09,-0.010215454507384123,210.074,4113.06991629827,3.19,-0.013008939251230835
2018-11-10,0.011637420826971962,212.533,4116.835851536597,3.19,0.0009156020478534402
2018-11-11,-0.005629059412350472,211.34,4117.345234261865,3.19,0.0001237316093323265
2018-11-12,-0.004372182477837794,210.418,4075.5241273430665,3.19,-0.010157299069990595
2018-11-13,-0.01721816846504957,206.826,4091.9597951842075,3.14,0.0040327740255228775
2018-11-14,-0.13118986056320217,181.397,3696.663580789512,3.12,-0.09660315207884408
2018-11-15,-0.003263366258648775,180.806,3610.3998650658987,3.11,-0.023335560252737263
2018-11-16,-0.031627741902449734,175.177,3577.39187758018,3.08,-0.00914247416334764
2018-11-17,-0.006735845021245509,174.001,3541.6012712094516,3.08,-0.010004664737746803
2018-11-18,0.017467145698011704,177.067,3571.9710226507523,3.08,0.008575146978905794
2018-11-19,-0.17140807861431737,149.175,3066.676797212113,3.06,-0.1414608971445859
2018-11-20,-0.1349813647751722,130.339,2828.371258064479,3.06,-0.07770807127907153
2018-11-21,0.047657310359127604,136.701,2915.432736567539,3.06,0.030781488906317767
2018-11-22,-0.07592661682730761,126.706,2775.687830276518,3.06,-0.047932817841494245
2018-11-23,-0.027281473721046452,123.296,2787.3642324690304,3.05,0.004206669808163954
2018-11-24,-0.08283799635573379,113.494,2471.839941706033,3.05,-0.11319808408516016
2018-11-25,0.025712024242336737,116.45,2571.7522671680417,3.05,0.040420224536484466
2018-11-26,-0.07223371817167969,108.335,2425.2693325953564,3.07,-0.056958415646305285
2018-11-27,0.015342992592674097,110.01,2450.983022571256,3.06,0.0106024059391302
2018-11-28,0.1070335086612585,122.438,2740.761704540524,3.06,0.11822957535840857
2018-11-29,-0.04080357376803676,117.542645204,2785.770171719846,3.03,0.016421882684933185
2018-11-30,-0.03789753556609217,113.171421096,2600.4019939345544,3.01,-0.06654108787116894
2018-12-01,0.04715259148068325,118.635558644,2736.1676083183756,3.01,0.052209471728023184
2018-12-02,-0.019119097398849216,116.388899329,2688.171680941045,3.01,-0.017541296531475466
2018-12-03,-0.06627742847538348,108.925017829,2530.7146353231838,2.98,-0.0585740288591763
2018-12-04,0.01176591489539068,110.214189589,2581.491239238422,2.91,0.020064136511682998
2018-12-05,-0.07280136279450965,102.475555559,2456.2238831627324,2.91,-0.048525191242812626
2018-12-06,-0.11043630504182761,91.7610561566,2332.171842481198,2.87,-0.05050518461769863
2018-12-07,0.016573859904969394,93.2945640148,2250.7506819823507,2.85,-0.03491216170941472
2018-12-08,-0.01223955534768086,92.1596396877,2293.7054543798668,2.85,0.0190846426222933
2018-12-09,0.03184885035001647,95.1420594843,2390.3241598249506,2.85,0.042123414434311474
2018-12-10,-0.0370051855073533,91.6856567551,2321.3542665954114,2.85,-0.028853782423631603
2018-12-11,-0.030344341979309183,88.9453032129,2269.503677451408,2.89,-0.022336353347759238
2018-12-12,0.018358669759494687,90.5933019065,2308.209438067226,2.91,0.01705472478426815
2018-12-13,-0.045781461861972475,86.5393148885,2181.514597320635,2.91,-0.05488879763557278
2018-12-14,-0.026118548287700053,84.30829593,2147.1263794917654,2.89,-0.015763459878336633
2018-12-15,0.001570540190749724,84.4408095289,2144.179228140406,2.89,-0.0013726026467324594
2018-12-16,0.009679195569783855,85.2620969271,2148.9312825309744,2.89,0.0022162580106187234
2018-12-17,0.10955460125680329,95.1338271163,2309.7163802349023,2.86,0.07482095821815112
2018-12-18,0.060948714395563285,101.112455798,2390.77213958053,2.82,0.035093382044328894
2018-12-19,0.0015428269851046246,101.268575225,2434.6676006623857,2.77,0.018360370005632207
2018-12-20,0.1376818673770598,116.21687011,2682.286015809196,2.79,0.1017052245979872
2018-12-21,-0.059567863660790366,109.496233553,2516.688744727367,2.79,-0.061737365107900885
2018-12-22,0.06422610461386215,116.759499161,2592.8021021202485,2.79,0.030243452851427915
2018-12-23,0.1132875494220705,130.765259805,2529.7345181254227,2.79,-0.02432410246167752
2018-12-24,0.06993719157491739,140.23800256,2541.5086284490153,2.74,0.004654286937712901
2018-12-25,-0.0770045585271028,129.84435176,2383.7461325019735,2.74,-0.062074349927868686
2018-12-26,0.015446990686631638,131.865627374,2416.02736007454,2.81,0.01354222546286174
2018-12-27,-0.12324077645264434,116.575910514,2333.5389533114926,2.77,-0.03414216582402543
2018-12-28,0.16614988040611867,137.647013306,2457.025180068068,2.72,0.05291800532463272
2018-12-29,0.0026940034368224007,138.018334779,2382.959143353136,2.72,-0.030144598157060908
2018-12-30,0.013251473392565136,139.859452892,2412.9570986578715,2.72,0.01258853110780763
2018-12-31,-0.04752381047426313,133.368263445,2347.737989833231,2.69,-0.027028706337512774
2019-01-01,0.05436411179462621,140.819413158,2398.177501697483,2.69,0.021484301946246925
2019-01-02,0.09625435279478617,155.047677215,2431.712196478418,2.66,0.013983408132716717
2019-01-03,-0.038880705892594666,149.135003379,2378.056811585225,2.56,-0.022064858238937904
2019-01-04,0.0358723677560807,154.58194227,2382.9636892381095,2.67,0.002063397993260453
2019-01-05,0.006812258965153277,155.638589483,2368.968222057591,2.67,-0.005873134888174986
2019-01-06,0.013450822610625069,157.746199308,2531.095843178591,2.67,0.0684380734242955
2019-01-07,-0.03908770655315123,151.699213451,2507.8180876382685,2.70,-0.009196710430012838
2019-01-08,-0.00886972064593157,150.359633438,2507.5395121522397,2.73,-0.00011108281234670136
2019-01-09,0.0029451010227306154,150.80311047,2498.355479505985,2.74,-0.0036625674697233546
2019-01-10,-0.1590724420380846,128.625185944,2311.425639444727,2.74,-0.07482115399295407
2019-01-11,-0.00840732842029979,127.548324868,2324.1301593161706,2.71,0.00549639999428907
2019-01-12,-0.012479052389869866,125.9665328,2312.397199761609,2.71,-0.0050483229209562835
2019-01-13,-0.07471619751404904,116.89780148,2264.1561896915186,2.71,-0.02086190472599763
2019-01-14,0.0990450118711141,129.068732601,2333.119642795877,2.71,0.03045878787794866
2019-01-15,-0.056055930799294496,122.032712316,2297.1949943499535,2.72,-0.015397688051210933
2019-01-16,0.012333006060939056,123.547061541,2308.047209512994,2.73,0.0047241157976279455
2019-01-17,0.0015759713012680233,123.741921671,2325.2555504179604,2.75,0.007455801091953177
2019-01-18,-0.022322741554557227,121.010265197,2321.988115039012,2.79,-0.0014051940993587276
2019-01-19,0.02858310669296059,124.519021209,2365.058008206582,2.79,0.018548713875241582
2019-01-20,-0.04135277218025695,119.474828958,2285.8480638667115,2.79,-0.0334917554093886
2019-01-21,-0.019583522980545776,117.157852232,2267.9563640752167,2.79,-0.007827160551182679
2019-01-22,0.01347762895062698,118.747550914,2284.805825272074,2.74,0.007429358634828823
2019-01-23,-0.0109648921423184,117.452609248,2275.694163675262,2.76,-0.003987936959906292
2019-01-24,-0.0007641986157136269,117.362886414,2286.3729273934405,2.72,0.0046925302567599895
2019-01-25,-0.008424261792581676,116.37834358,2288.2842912679184,2.76,0.0008359808024218473
2019-01-26,0.0009481365017503817,116.488738462,2291.2715381623166,2.76,0.0013054526947536456
2019-01-27,-0.026826546799072527,113.405291898,2291.3694875752576,2.76,4.274893276926623e-05
2019-01-28,-0.06197857472105488,106.589976822,2239.4973394145068,2.75,-0.022638054858469068
2019-01-29,-0.009348025065059537,105.598213782,2228.482454848809,2.72,-0.0049184628942570705
2019-01-30,0.030857807536262705,108.90753982,2219.835027036677,2.70,-0.0038804109914874546
2019-01-31,-0.01710037621998757,107.061013064,2217.413276637036,2.63,-0.0010909596299477748
2019-02-01,0.005112712362452125,107.609786895,2239.4485386065694,2.70,0.009937372614162684
2019-02-02,0.025872607811610788,110.430261898,2255.7971093020055,2.70,0.00730026629931338
2019-02-03,-0.026961534916110724,107.492671458,2227.5622101233803,2.70,-0.01251659515928796
2019-02-04,0.0030553684846476724,107.821603427,2221.537435190416,2.73,-0.002704649461902342
2019-02-05,-0.003512725549415636,107.443520166,2232.1242386768586,2.71,0.004765530086840533
2019-02-06,-0.023773929038330466,104.919289868,2207.321705172183,2.70,-0.01111162769298976
2019-02-07,-0.003666586891697445,104.535298574,2193.2150533102918,2.65,-0.006390845443524035
2019-02-08,0.1318461563534851,119.267748863,2339.2862131720776,2.63,0.06660138486707715
2019-02-09,0.0013668655569236549,119.430883307,2340.621395859485,2.63,0.0005707649965571154
2019-02-10,0.04402659564192307,124.806484949,2342.0811434659868,2.63,0.0006236581486797242
2019-02-11,-0.028510824934087332,121.298395992,2332.0336220426348,2.65,-0.004289997146931867
2019-02-12,0.010447394619867713,122.572291057,2326.1228828552576,2.68,-0.0025345857501831255
2019-02-13,-0.0001524808722656867,122.553602552,2313.4451909874847,2.71,-0.005450138494923929
2019-02-14,-0.009538324946264602,121.390203726,2310.2756603283224,2.66,-0.0013700478712484292
2019-02-15,0.0058333725065460714,122.100387372,2307.7601747515378,2.66,-0.001088824861889913
2019-02-16,0.009454120341854295,123.260213055,2311.717588994636,2.66,0.001714829073833214
2019-02-17,0.08054422588156274,133.59888295,2322.8078522725446,2.66,0.004797412681681234
2019-02-18,0.08943826895071366,146.09837101,2460.1244509172184,2.66,0.059116641314230375
2019-02-19,-0.005161799026906439,145.346183571,2480.758566479366,2.65,0.008387427536218543
2019-02-20,0.028541461675983766,149.554343958,2494.0986196195677,2.65,0.005377408878258386
2019-02-21,-0.023157417387935635,146.130844289,2483.582707825153,2.69,-0.004216317555245069
2019-02-22,0.02006419781197753,149.092454265,2514.628034519616,2.65,0.012500218574016753
2019-02-23,0.06305015673724043,158.79542978,2586.2430211564833,2.65,0.028479355854532328
2019-02-24,-0.15604589995058163,135.852653564,2417.5186235349925,2.65,-0.0652391891408731
2019-02-25,0.028805434829070404,139.822855499,2439.2805346215414,2.67,0.009001755301776248
2019-02-26,-0.012472960195486639,138.08968196,2431.651497737287,2.64,-0.0031275766669608906
2019-02-27,-0.014322750126757775,136.125954509,2438.2536676049403,2.69,0.0027150970744766094
2019-02-28,0.004546440081849864,136.746252009,2438.747862933309,2.73,0.0002026841320633276
2019-03-01,-0.002215523910024253,136.443622783,2438.6994996819276,2.76,-1.9831181450351838e-05
2019-03-02,-0.01652845834807429,134.206955299,2449.6736016791815,2.76,0.004499981239461947
2019-03-03,-0.01469338775259977,132.249417118,2441.4068420410035,2.76,-0.003374637189424479
2019-03-04,-0.03442563588652256,127.774121264,2397.0252634906533,2.72,-0.018178690165891184
2019-03-05,0.07570176208475789,137.822384799,2455.4574945307354,2.72,0.024376977552164194
2019-03-06,0.006991555939330226,138.789354083,2457.835698502115,2.69,0.0009685380328011594
2019-03-07,-0.005453674214006908,138.03450239,2465.6856136522856,2.64,0.003193832344023052
2019-03-08,-0.021288039248545384,135.127074998,2472.5477530720864,2.62,0.002783055301862372
2019-03-09,0.020786829965497054,137.965335551,2505.2316168527227,2.62,0.013218698704616462
2019-03-10,-0.00878452622615373,136.758683137,2496.167815017595,2.62,-0.0036179496435201964
2019-03-11,-0.021617473876883283,133.83403156,2469.6468403496006,2.64,-0.010624676156962382
2019-03-12,0.004539027939341603,134.442888733,2464.2283675220087,2.61,-0.0021940273965749615
2019-03-13,-0.008814298520814104,133.263076226,2460.6169048337147,2.61,-0.0014655551960574586
2019-03-14,0.0033600486662886063,133.711599756,2472.9433655143134,2.63,0.00500950012022768
2019-03-15,0.029332496534225594,137.691783786,2481.769402305507,2.59,0.003569041213913068
2019-03-16,0.03360945204970572,142.398175801,2535.005003737605,2.59,0.02145066394268678
2019-03-17,-0.016980840900841548,140.000549501,2527.95071668313,2.59,-0.0027827507417437845
2019-03-18,-0.004481070984117168,139.374600609,2535.007902762146,2.60,0.0027916628407517272
2019-03-19,0.00817885183845666,140.519199188,2561.2530603944733,2.61,0.010353087106249513
2019-03-20,0.0011888994025892336,140.68636173,2573.2184645734706,2.54,0.004671699319377044
2019-03-21,-0.029212127983387258,136.636060704,2545.6598690871247,2.54,-0.010709776828417842
2019-03-22,0.003983493083292185,137.181435033,2537.042244158477,2.44,-0.0033852224459735127
2019-03-23,0.007686004617244285,138.239874551,2535.43450177785,2.44,-0.0006337073749279012
2019-03-24,-0.00910491257910099,136.986925231,2536.036421368509,2.44,0.00023740293438332335
2019-03-25,-0.014380899506290129,135.031027518,2500.6966966621653,2.43,-0.013935022544854986
2019-03-26,0.0031744131656030058,135.460352857,2514.4743131001114,2.41,0.005509511191955404
2019-03-27,0.03999689912402544,140.988157542,2559.174752211354,2.39,0.01777725025002594
2019-03-28,-0.011210203038647847,139.416477555,2554.7180037347757,2.39,-0.0017414787609667695
2019-03-29,0.021858179301287826,142.497417117,2570.6606581063834,2.41,0.00624047521029753
2019-03-30,-0.0028443489361748907,142.092680619,2580.389364069898,2.41,0.003784515833638271
2019-03-31,-0.00408020800108083,141.514094106,2580.3390144344257,2.41,-1.9512417844110392e-05
2019-04-01,0.002232127077165526,141.830324349,2613.4373912344604,2.49,0.012827142718411115
2019-04-02,0.14500167482874254,163.961741819,3085.213811340748,2.48,0.18051950342818185
2019-04-03,-0.015383109004470564,161.458801333,3164.3763106253396,2.52,0.025658675257320192
2019-04-04,-0.021322514391639902,158.052537823,3144.0482140135605,2.51,-0.00642404525135693
2019-04-05,0.04613339878504036,165.514845948,3176.2183060719003,2.50,0.01023206066464001
2019-04-06,0.0026088193869826717,165.947208019,3200.5394425745076,2.50,0.007657262240480488
2019-04-07,0.05043637174252786,174.531647379,3286.4762274916247,2.50,0.02685071890505739
2019-04-08,0.032287595901176726,180.258815391,3353.741638737246,2.52,0.020467335404084436
2019-04-09,-0.023258906572271077,176.114574527,3310.103665931131,2.51,-0.013011727648330512
2019-04-10,0.006919789414604396,177.337476528,3390.6117391318267,2.48,0.024321918986802648
2019-04-11,-0.0691013914382688,165.49701739,3253.9501259834783,2.51,-0.04030588686139005
2019-04-12,-0.004607017381789162,164.736323365,3283.8333659258483,2.56,0.00918368099859491
2019-04-13,-0.0013544342923275214,164.513349875,3291.403487441205,2.56,0.0023052696869173815
2019-04-14,0.02001060960066526,167.838520685,3329.3231646617883,2.56,0.011520823066898637
2019-04-15,-0.038037985184156076,161.574178302,3278.3515258608895,2.55,-0.015309910236988584
2019-04-16,0.0367556965439005,167.623441183,3391.310327212625,2.60,0.03445597595641385
2019-04-17,-0.0040211140479597405,166.950761576,3405.9464357949537,2.59,0.004315767998252862
2019-04-18,0.040287019995774644,173.814032352,3423.3175224085808,2.57,0.005100223077810278
2019-04-19,-0.0006076797173856343,173.708441176,3436.3674492447926,2.57,0.0038120702361930407
2019-04-20,0.0002464989718554003,173.751265406,3472.8855284129636,2.57,0.010626942463966279
2019-04-21,-0.02155271025301785,170.046521769,3484.543532669512,2.57,0.003356863956836436
2019-04-22,0.010693488769757698,171.874669558,3544.952432563992,2.59,0.01733624485620949
2019-04-23,-0.0024867055976816143,171.447798826,3710.9011168147485,2.57,0.046812668831984705
2019-04-24,-0.0333392481070759,165.82609059,3671.803110792557,2.53,-0.01053598702617847
2019-04-25,-0.0710083138270976,154.459399951,3506.050540108699,2.54,-0.045142009438540034
2019-04-26,0.012147175936089891,156.347087281,3544.7484400120507,2.51,0.011037462084660079
2019-04-27,0.013265533769467739,158.43493242,3532.1758150108462,2.51,-0.0035468313799897387
2019-04-28,-0.007220494594670978,157.29507397,3555.2037652941476,2.51,0.00651948019842004
2019-04-29,-0.013396028427444747,155.201995458,3541.152425030814,2.54,-0.003952330496637834
2019-04-30,0.043893265663706355,162.166037089,3555.742793674398,2.51,0.004120231747284101
2019-05-01,-0.008345299230513034,160.818344256,3609.259077419207,2.52,0.015050662224504466
2019-05-02,0.008078587888857808,162.122791335,3698.6311884077886,2.55,0.024761899623034753
2019-05-03,0.035326637813401326,167.952408601,3887.50721524982,2.54,0.05106646681453527
2019-05-04,-0.02365216598584479,164.026580539,3967.718551034694,2.54,0.020633102742606567
2019-05-05,-0.0035170935518112445,163.450697022,3948.523607354328,2.54,-0.004837778545396195
2019-05-06,0.05477360710921342,172.653208017,3883.5476100574683,2.51,-0.016455770246843252
2019-05-07,-0.016671638015439427,169.798657365,3973.8647967582788,2.45,0.023256361391556096
2019-05-08,0.006747033900129191,170.948168196,4108.601228749656,2.49,0.0339056407005316
2019-05-09,-0.003861635781979736,170.289301603,4301.851636477676,2.45,0.04703557171130737
2019-05-10,0.016617570543109018,173.142739021,4463.776020360116,2.47,0.03764062491355979
2019-05-11,0.11530936529048491,194.304341538,5061.008005146564,2.47,0.13379524018731265
2019-05-12,-0.03657890186833735,187.325322672,4914.402059372911,2.47,-0.02896773639254641
2019-05-13,0.04957630524418908,196.846276938,5613.849506491346,2.40,0.14232605282761215
2019-05-14,0.09815867727128101,217.148571659,5574.116351521773,2.42,-0.007077702194123469
2019-05-15,0.12942606154668962,247.153065441,5563.969514405989,2.37,-0.0018203489980997986
2019-05-16,0.06597922594559896,264.010023118,5295.534034466969,2.40,-0.04824531824698138
2019-05-17,-0.0797840902835702,243.764593413,4937.820871369802,2.39,-0.06754996961003827
2019-05-18,-0.03834137673952067,234.595229584,4920.505243245282,2.39,-0.0035067347673380838
2019-05-19,0.10777779329823405,261.292219263,5575.763863532134,2.39,0.13316897104954217
2019-05-20,-0.03674848135081287,251.864416688,5446.641201947418,2.41,-0.0231578425387116
2019-05-21,0.013218845363398056,255.215875873,5422.8877752023045,2.43,-0.0043611146511029295
2019-05-22,-0.04208123644840265,244.698911619,5253.41103172802,2.39,-0.03125212073339687
2019-05-23,0.0051634593180613485,245.965672113,5417.305532385638,2.31,0.031197730325644716
2019-05-24,0.014206750936584321,249.484984964,5470.37721661982,2.32,0.00979669393149593
2019-05-25,0.009077012714824232,251.759872316,5517.842423477433,2.32,0.008676770353862797
2019-05-26,0.05903372013367294,267.069644637,5965.044958241472,2.32,0.08104663026643755
2019-05-27,0.021459065921888027,272.86264362,5984.657798556042,2.32,0.0032879618597797477
2019-05-28,-0.004017155172272312,271.76871076,5896.4177498051395,2.26,-0.014744376657959022
2019-05-29,-0.008547371330945623,269.455701828,5856.872207386668,2.25,-0.006706706359090307
2019-05-30,-0.05177769503333592,255.858948474,5644.998533088032,2.22,-0.036175225751284484
2019-05-31,0.046784313193145445,268.113560321,5774.543123163065,2.14,0.022948560449698993
2019-06-01,-0.010205430842687538,265.391260671,5796.026143198644,2.14,0.0037202977928081624
2019-06-02,0.0180517065863774,270.225527951,5910.817189239492,2.14,0.019805129101349923
2019-06-03,-0.0674182970415005,252.607929766,5557.633178805954,2.07,-0.05975214579068717
2019-06-04,-0.045636903368437294,241.338786302,5204.712044321646,2.12,-0.06350205620446009
2019-06-05,0.023393161761268613,247.051016639,5282.587966202088,2.12,0.014962580295946337
2019-06-06,0.009761198791007853,249.474338747,5246.945347693587,2.12,-0.006747188828002859
2019-06-07,0.005819392821646305,250.930360395,5411.205243920788,2.09,0.031305814210434935
2019-06-08,-0.02090915221208284,245.738091433,5366.555078637624,2.09,-0.008251427042677062
2019-06-09,-0.0528558203139811,233.086698165,5215.423330625479,2.09,-0.028161780844055382
2019-06-10,0.060081412895503374,247.520125135,5401.682338624626,2.15,0.035713114006568875
2019-06-11,-0.0070476285951236286,245.781827855,5340.719679754666,2.15,-0.011285865226477301
2019-06-12,0.05970559111040137,260.903303733,5469.822390375397,2.13,0.02417327970051064
2019-06-13,-0.01831328275813104,256.168792302,5563.600287345843,2.10,0.01714459634657532
2019-06-14,0.030443755807535146,264.08745783,5946.025335978251,2.09,0.06873697406016327
2019-06-15,0.018502879319389928,269.019322335,6038.428494084223,2.09,0.015540323642225
2019-06-16,0.0007575735982458847,269.223201488,6151.465008601328,2.09,0.018719525225453268
2019-06-17,0.01886794704145194,274.35111507,6399.544361483166,2.09,0.04032849939566574
2019-06-18,-0.03448323171477508,265.051857677,6252.379839736155,2.06,-0.022996093695786715
2019-06-19,0.016389793264718514,269.43179794,6396.7234028666035,2.03,0.023086179475708155
2019-06-20,0.00836488730755511,271.695017157,6635.23437301419,2.01,0.03728642855507889
2019-06-21,0.0819909963808154,294.910279603,7098.185090733265,2.07,0.06977156972810436
2019-06-22,0.04790010847531567,309.380305299,7490.489983833399,2.07,0.055268338044930816
2019-06-23,-0.005030797470044731,307.827784126,7654.991002097721,2.07,0.021961316098060686
2019-06-24,0.008400776426006496,310.424669171,7785.174079135217,2.02,0.01700630046486285
2019-06-25,0.02450724465484328,318.126310017,8475.31134222765,2.00,0.08864763408978177
2019-06-26,0.05690177814243345,336.753188391,9581.508212543664,2.05,0.13051990961139867
2019-06-27,-0.13486057298199852,294.267645009,8186.468353762968,2.01,-0.14559710515661559
2019-06-28,0.056029958009347236,311.226103335,9198.872323283775,2.00,0.12366797570962917
2019-06-29,0.02798541777225309,320.058914343,8711.835597186422,2.00,-0.05294526426511943
2019-06-30,-0.09622704236687474,290.695998902,7862.266983314345,2.00,-0.09751889878941858
2019-07-01,0.010080288530321134,293.641117329,7612.8645160495225,2.03,-0.03172144469198464
2019-07-02,-0.006987537866684803,291.596440849,7843.95697140272,1.98,0.030355519248504437
2019-07-03,0.03869187430503235,303.099965055,8846.956152737432,1.96,0.12786903153490234
2019-07-04,-0.06324783198505335,284.523211373,8267.56545929298,1.96,-0.06549039957264575
2019-07-05,0.012137044024062835,287.997523405,8049.449809503301,2.04,-0.026382089245451434
2019-07-06,-0.0015651178774572917,287.547125887,8249.127722295872,2.04,0.02480640509825011
2019-07-07,0.061219296802486216,305.700559688,8382.303818436056,2.04,0.016144264051122986
2019-07-08,0.024400015744614097,313.251403897,9123.544201412888,2.05,0.08842919548520137
2019-07-09,-0.014049931824340597,308.881016742,9434.798795257248,2.07,0.03411553525395959
2019-07-10,-0.06306722665234017,290.002318276,9205.903266794916,2.07,-0.024260774758375823
2019-07-11,-0.07627836647112851,268.704039911,8629.88243276305,2.13,-0.06257081106962474
2019-07-12,0.027792388466722374,276.276710845,8984.031004804363,2.12,0.04103747354619805
2019-07-13,-0.024987396664896005,269.458810608,8650.80078317355,2.12,-0.03709139265577023
2019-07-14,-0.16892219476376796,227.578070731,7836.000128426814,2.12,-0.09418788793883502
2019-07-15,0.009611555355768105,229.775995774,8403.42124355081,2.09,0.07241208599085547
2019-07-16,-0.14285241028558732,199.188675302,7287.952639902752,2.13,-0.13273981766701545
2019-07-17,0.05990140594678612,211.484962906,7387.763173588757,2.06,0.013695277482941652
2019-07-18,0.06888309689424911,226.566159112,8174.754418570441,2.04,0.10652632285170922
2019-07-19,-0.02336673713900167,221.333421321,8072.005442025731,2.05,-0.01256905972750654
2019-07-20,0.03457222857481488,229.119221714,8227.34968010019,2.05,0.019244813347830618
2019-07-21,-0.015342590441058224,225.630768716,8091.386422632538,2.05,-0.016525766225363097
2019-07-22,-0.03642512926698501,217.560020158,7914.843775218639,2.05,-0.02181859055947303
2019-07-23,-0.022457954821410664,212.728522894,7555.143082127462,2.08,-0.045446341495381085
2019-07-24,0.02009419723396268,217.046368323,7424.484530315485,2.05,-0.017293987736786066
2019-07-25,0.011778640827148294,219.61799494,7517.832978239039,2.08,0.012573054404301839
2019-07-26,5.2853698281379e-05,219.62960287,7458.043514251611,2.08,-0.007953018397787472
2019-07-27,-0.057253106634597595,207.408317263,7183.577524168423,2.08,-0.03680133932695742
2019-07-28,0.01805247820087684,211.186552032,7238.8519258293045,2.08,0.007694550726976372
2019-07-29,0.00038586844162309393,211.268057982,7210.597677882074,2.06,-0.0039031393702660252
2019-07-30,-0.0035347162041623327,210.522603615,7283.437556730939,2.06,0.01010178103159122
2019-07-31,0.03789821046871005,218.654145766,7676.038700234516,2.02,0.05390327581524433
2019-08-01,-0.0038752621207479372,217.808443355,7983.244290340236,1.90,0.0400213706708298
2019-08-02,0.0002897465282022491,217.871561739,8115.582197112169,1.86,0.01657695818378776
