Date,Cardano Return,Cardano Price,Famala Index,US Treasury Yield,Famala Index Return
2020-05-29,0.001566123869714214,0.0646603612483,7408.263494166112,0.65,-0.010641782219379154
2020-05-30,0.17410696450715563,0.0769576540888,7533.142964846577,0.65,0.01685678037488896
2020-05-31,-0.03444532845053292,0.0743519570904,7364.379523858868,0.65,-0.022402792801788574
2020-06-01,0.08770901105230235,0.0811678316136,7934.236297601477,0.66,0.07738014749191109
2020-06-02,-0.03397987312998138,0.0784560921906,7388.655009636187,0.68,-0.0687629240548608
2020-06-03,0.0852606901390171,0.0854387566928,7462.835378737976,0.77,0.010039766236892027
2020-06-04,0.04083689903580944,0.0890000313808,7588.446970186532,0.82,0.016831617619012546
2020-06-05,-0.040799134825508496,0.0854419832809,7476.507314191055,0.91,-0.014751326119199994
2020-06-06,0.006810000017559085,0.0860258289266,7463.41286284715,0.91,-0.0017514128982460768
2020-06-07,0.007279277007086957,0.0866543194683,7547.079015593134,0.91,0.011210173453283498
2020-06-08,-0.0025921831466102505,0.0864299864835,7552.741129772111,0.88,0.000750239154417068
2020-06-09,-0.035606490342876586,0.0834066623974,7583.030631380219,0.84,0.004010398488134372
2020-06-10,0.001484818781053361,0.0835305981645,7642.174377043253,0.75,0.007799486582354576
2020-06-11,-0.10293427011809791,0.0753601589668,7245.020993224081,0.66,-0.051968636702690606
2020-06-12,0.05416304522323864,0.0795544573223,7353.433641635782,0.71,0.014963745241469088
2020-06-13,-0.0066379055342019955,0.0790281311341,7341.415733862447,0.71,-0.0016343259977608538
2020-06-14,-0.02927976505754348,0.0767477533963,7286.278738484938,0.71,-0.007510403630077591
2020-06-15,0.021131409831323018,0.0783867983011,7361.462272355103,0.71,0.010318509155168286
2020-06-16,0.008719804659473399,0.0790733046208,7426.203001043171,0.75,0.008794547372903389
2020-06-17,0.05381515502573168,0.0834452296118,7365.359237975924,0.74,-0.008193118752436496
2020-06-18,-0.015356488376583228,0.0821735928407,7311.2362953965585,0.71,-0.007348309950763367
2020-06-19,-0.031785096672013236,0.0796027706016,7226.713437435551,0.70,-0.0115606792813175
2020-06-20,-0.003322858460827009,0.079338700838,7253.432503363693,0.70,0.0036972637921040556
2020-06-21,-0.010940151160785144,0.0784754540928,7233.259260253427,0.70,-0.002781199535655886
2020-06-22,0.06337499390080216,0.0836098121214,7487.270727097137,0.71,0.035117152269032635
2020-06-23,-0.007924996553282538,0.0829498233073,7460.09813150884,0.72,-0.003629172308402909
2020-06-24,-0.0044322751980861615,0.0825829804376,7212.238375048772,0.69,-0.033224731376279876
2020-06-25,-0.010860542625551252,0.081690937263,7180.071349144558,0.68,-0.0044600613889160855
2020-06-26,-0.013928611991210411,0.0805609835065,7100.042812497723,0.64,-0.011145924985323293
2020-06-27,-0.0364349293203909,0.0776785787335,7040.563304371197,0.64,-0.008377344995980697
2020-06-28,0.03433318262075965,0.0803918425333,7113.372284377292,0.64,0.010341357198065547
2020-06-29,0.04235170888627169,0.0838697012471,7135.290471744956,0.64,0.003081265325561839
2020-06-30,-0.009021892212393084,0.0831164408688,7096.142749531155,0.66,-0.005486493138411533
2020-07-01,0.1436249563560853,0.0959538630809,7145.966646054452,0.69,0.007021264690114859
2020-07-02,-0.01711157010849357,0.0943259099652,7051.5412568798965,0.68,-0.01321380211404868
2020-07-03,0.02318149594772946,0.0965380671578,7034.037995919928,0.68,-0.0024821893997842275
2020-07-04,0.03475528540607492,0.0999522622277,7050.035141818575,0.68,0.0022742478655824174
2020-07-05,-0.01757779210929799,0.0982106736252,7004.78191126266,0.68,-0.006418865955360494
2020-07-06,0.06895262121874941,0.105221486463,7189.90370562455,0.69,0.026427916915477523
2020-07-07,0.11082820699010204,0.117553756417,7073.0250215458545,0.65,-0.016255945679392453
2020-07-08,0.09992873042741139,0.129907734104,7136.891714333919,0.67,0.009029614994081494
2020-07-09,-0.04418141490640873,0.124293169578,7015.478244717123,0.62,-0.017012093566299426
2020-07-10,-0.04928178057763007,0.118316266699,7038.775372716518,0.65,0.003320818223182264
2020-07-11,0.05666344943421694,0.125214055252,6991.664177772623,0.65,-0.006693095382260165
2020-07-12,0.012454408004674887,0.126783273744,7004.231073996425,0.65,0.0017974113035568984
2020-07-13,-0.02093960465852636,0.124156084263,6998.655755717276,0.64,-0.0007959929106061755
2020-07-14,0.06098133611936192,0.13196290419,6979.627030831343,0.63,-0.0027189113952902095
2020-07-15,-0.012148279504833305,0.130369480222,6934.662582244593,0.64,-0.0064422423129670454
2020-07-16,-0.03470880060054968,0.12592213933,6907.504957113229,0.62,-0.003916214352072225
2020-07-17,-0.027666725187254205,0.122486038117,6928.340841238132,0.64,0.003016412475165477
2020-07-18,-7.009129366095694e-05,0.122477453213,6916.7414045819505,0.64,-0.0016742012152665498
2020-07-19,0.010026363116102681,0.123711633463,6929.410351330463,0.64,0.0018316351598918585
2020-07-20,-0.047911156802394626,0.117924214007,6941.313667721986,0.62,0.001717796434041212
2020-07-21,0.041856900865015034,0.122964914267,7090.118971796493,0.61,0.021437628552426653
2020-07-22,0.007755491127377393,0.123922275172,7158.2124609488565,0.60,0.009603998102603116
2020-07-23,-0.0012068863205942219,0.123772805288,7160.931822902967,0.59,0.0003798939985290531
2020-07-24,-0.015347474810423131,0.12188770802,7120.310162829681,0.59,-0.005672677952800055
2020-07-25,0.16377654306534445,0.143577755393,7121.226595373819,0.59,0.00012870682922241325
2020-07-26,0.031062347900864786,0.148107607279,7312.819538156486,0.59,0.02690448621690143
2020-07-27,-0.06511486330155557,0.138770879263,8269.228102900404,0.62,0.1307851998471472
2020-07-28,0.06842202941663941,0.148598234585,8181.389933927654,0.59,-0.010622293626407686
2020-07-29,-0.06046555031243594,0.139879411021,8340.84889241789,0.58,0.019490448417446758
2020-07-30,0.0050561529122194705,0.140588453716,8287.317744659058,0.55,-0.006417949593535107
2020-07-31,-0.012819983314919087,0.138797615868,8421.38558611298,0.55,0.016177470875944695
2020-08-01,0.03382515399951475,0.143572771508,8624.320231439553,0.55,0.02409753635568195
2020-08-02,-0.07270615226947275,0.133504591821,8062.229206951733,0.55,-0.06517511054827756
2020-08-03,0.028285329834782314,0.137334726184,8140.599893319588,0.56,0.009720721695716436
2020-08-04,0.040548688283343355,0.143017913412,8095.39552927533,0.52,-0.005552952440440417
2020-08-05,-0.0022615019231135374,0.142694843575,8548.892559471591,0.55,0.05601913193200785
2020-08-06,0.009438337348581939,0.144048021476,8586.775432172613,0.55,0.004431319312704502
2020-08-07,-0.034556574622087506,0.139155241025,8493.087517500417,0.57,-0.01091072142415304
2020-08-08,0.04651324035868377,0.145780693366,8550.800917408633,0.57,0.006795337948572285
2020-08-09,-0.0036864522193132882,0.145244269164,8478.75126627434,0.57,-0.008426070473422807
2020-08-10,-0.00961146038908883,0.143854947027,8631.725115654082,0.59,0.018042025833240605
2020-08-11,-0.04565036263012885,0.137435555086,8297.791847656557,0.64,-0.038686735678354685
2020-08-12,-0.0002710427357371415,0.137398309225,8378.477123939192,0.69,0.009723704542603304
2020-08-13,0.027610602194124662,0.141244817122,8413.979586792457,0.71,0.004237340787364108
2020-08-14,-0.02079560158610238,0.138337876726,8370.77396054805,0.71,-0.005134981110749071
2020-08-15,-0.0002488072924594634,0.138303461535,8428.93388276009,0.71,0.006947974283638701
2020-08-16,0.001210571330275641,0.138470989122,8427.040628650357,0.71,-0.00022461370987915798
2020-08-17,0.017528508119099322,0.140919576326,8762.583675278463,0.69,0.039817423626429836
2020-08-18,-0.02509689066166463,0.137426943557,8577.947829234186,0.67,-0.02107093671073099
2020-08-19,-0.06114875650471867,0.129275230308,8463.238782297954,0.68,-0.013372551246499345
2020-08-20,0.033219290876873434,0.133641787207,8518.89001403096,0.65,0.006575642394659546
2020-08-21,-0.07681547373560241,0.123760409732,8408.010653459349,0.64,-0.0130157051433917
2020-08-22,0.0121688220677191,0.125275628654,8423.66105992896,0.64,0.0018613685346808937
2020-08-23,-0.02981975396808959,0.121595089347,8417.399368882296,0.64,-0.0007433455598600334
2020-08-24,0.02351624583520259,0.124488436353,8457.213518213031,0.65,0.004729982217301217
2020-08-25,-0.09424326841401223,0.113292113965,8209.30543179557,0.69,-0.02931321124665692
2020-08-26,0.01743953199175035,0.115285204177,8304.849309108075,0.69,0.011638484900616804
2020-08-27,-0.07622354801797929,0.106824312575,8213.012151424322,0.74,-0.011058256961150778
2020-08-28,0.02430571539656447,0.109452565306,8336.717545848325,0.74,0.01506212241541004
2020-08-29,0.06421554633283014,0.116711701966,8259.759350789143,0.74,-0.009231234551961877
2020-08-30,0.006198325583393249,0.117437365721,8336.227199184552,0.74,0.009257878486266396
2020-08-31,0.04374169629136805,0.122688280052,8296.108536102276,0.72,-0.004812568338612486
2020-09-01,0.02194675313830552,0.125410653809,8396.425107335748,0.68,0.012092003232229098
2020-09-02,-0.08134589421067752,0.115612917027,7927.8095574402705,0.66,-0.05581131778166638
2020-09-03,-0.184301522360726,0.0961535282494,7158.907751535653,0.63,-0.09698792589978415
2020-09-04,0.06338032983937622,0.102445043771,7374.843195857947,0.72,0.030163182962648673
2020-09-05,-0.13036844414814253,0.0899233870057,7321.888934453149,0.72,-0.007180391501007008
2020-09-06,0.03428222859703465,0.0930596123589,7312.310732468789,0.72,-0.001308159966656936
2020-09-07,0.002936698260067998,0.0933333020359,7401.515890694132,0.72,0.012199311748233915
2020-09-08,-0.025199752258633717,0.0910107131866,7252.863075269509,0.69,-0.020084104070022122
2020-09-09,0.02536330954440452,0.0933485686259,7290.190477366621,0.71,0.0051465747677478454
2020-09-10,0.03997342610725665,0.0971556141441,7344.015236755657,0.68,0.007383176002896187
2020-09-11,-0.0017159226487170273,0.0969890455756,7350.385587658505,0.67,0.0008674207089012616
2020-09-12,0.00626229167672894,0.0975983250201,7330.879470069379,0.67,-0.0026537543311846525
2020-09-13,-0.028500808113955455,0.0948559593374,7312.927949916539,0.67,-0.0024487539627588927
2020-09-14,0.019964414410999803,0.0967687331919,7586.43346771561,0.68,0.037400275193767374
2020-09-15,-0.034402396420617855,0.0934962699082,7747.7467024318985,0.68,0.021263382247107752
2020-09-16,-0.01994978327535626,0.0916495219464,7912.9849045473675,0.69,0.02132725919700024
2020-09-17,0.027623774214549188,0.0942165194961,7803.172600024166,0.69,-0.013877481866557765
2020-09-18,-0.033847124971966625,0.0910809259459,7810.836646583073,0.70,0.0009821705800642378
2020-09-19,0.006302265847872873,0.0916567547621,7950.830165475538,0.70,0.01792298638759859
2020-09-20,-0.024564374282728854,0.0894326921199,7882.884787357856,0.70,-0.008545696072432442
2020-09-21,-0.10612890605903127,0.0804275993633,7614.033867275891,0.68,-0.03410565133631458
2020-09-22,0.01635594247150523,0.0817538853131,7664.069864425604,0.68,0.0065715490660950265
2020-09-23,-0.06299175462284745,0.07676291,7514.459076269336,0.68,-0.01952106267333464
2020-09-24,0.0759065813517665,0.08281657,7830.873698402025,0.67,0.04210743832938376
2020-09-25,0.15648587182017926,0.09684522,7717.119654198224,0.66,-0.014526354093415334
2020-09-26,-0.013322458117951104,0.09556356,7764.287531403967,0.66,0.006112109092423118
2020-09-27,0.058166298027742536,0.10128698,7772.054653423841,0.66,0.0010003650674268625
2020-09-28,-0.006135562413173042,0.10066743,7728.010604255597,0.67,-0.005666976254321764
2020-09-29,0.005085419244425943,0.10118067,7827.237225085629,0.66,0.012839866029090373
2020-09-30,-0.0011755197974821802,0.1010618,7777.835074973677,0.69,-0.006311569292115196
2020-10-01,-0.03214139368523585,0.09786518,7662.508184353954,0.68,-0.014827633847727725
2020-10-02,-0.05184545217235867,0.0929206,7671.409627462561,0.70,0.001161687908768943
2020-10-03,0.0052801253637020954,0.09341253,7643.493974820995,0.70,-0.0036389208759797344
2020-10-04,0.0309440527057437,0.09634828,7703.8032205376385,0.70,0.00789027189859929
2020-10-05,0.012335142835284137,0.09754411,7798.871813846747,0.78,0.01234047529351008
2020-10-06,-0.049775829713670554,0.09280763,7704.844057276186,0.76,-0.01205658444130554
2020-10-07,0.010639304670892672,0.09380031,7749.252253519435,0.81,0.005763672296691284
2020-10-08,0.024762423745660605,0.09615203,7922.494036982404,0.78,0.02235593548839365
2020-10-09,0.05830980360736361,0.10192532,7987.064964105798,0.79,0.008150328270614644
2020-10-10,0.029956981421430235,0.10502489,8170.641756156384,0.79,0.02298426178772649
2020-10-11,0.014300135481397705,0.10653755,8218.271518101314,0.79,0.005829378323806912
2020-10-12,0.03229553900954143,0.1100344,8326.301978863046,0.79,0.013145155952050026
2020-10-13,-0.010802412870718764,0.10885216,8241.265076859192,0.74,-0.01021304562574441
2020-10-14,-0.014390966245409864,0.10729689,8272.339124750355,0.73,0.0037705434300877435
2020-10-15,-0.006184594791453613,0.10663535,8344.048085357525,0.74,0.00866852283565364
2020-10-16,-0.02441349224490303,0.10406353,8229.807443426935,0.76,-0.013691273200002763
2020-10-17,0.01941392603746318,0.10610355,8250.70669168423,0.76,0.0025394577456350803
2020-10-18,0.01203461609111132,0.10738818,8330.519894627381,0.76,0.009673499001436254
2020-10-19,0.011931164238795798,0.10867712,8563.778603545485,0.78,0.02800049839248801
2020-10-20,-0.05857985354920384,0.10249371,8797.544048716432,0.81,0.027296997738144074
2020-10-21,0.03539931819176612,0.1061869,9519.826894926617,0.83,0.08210050921149589
2020-10-22,0.04046379203430573,0.11057174,9549.812686893609,0.87,0.00314982533799773
2020-10-23,-0.022766478407604464,0.10808285,9529.809582139214,0.85,-0.0020946070263605393
2020-10-24,-7.152176718988615e-05,0.10807512,9663.237141390515,0.85,0.014001072959670733
2020-10-25,-0.01608479334229471,0.10635066,9630.8654652677,0.85,-0.003349982583388923
2020-10-26,-0.031071260922361347,0.10309702,9723.419528384115,0.81,0.00961015014177049
2020-10-27,-0.0026241754420451738,0.10282683,10217.354611876695,0.79,0.050798495534488716
2020-10-28,-0.03816153918557952,0.09897673,9958.00894053843,0.79,-0.025382858987472275
2020-10-29,-0.03706115267065237,0.09537568,10145.51850302014,0.85,0.01883002552029953
2020-10-30,-0.021265841500113923,0.09336885,10278.914469844232,0.88,0.013148265096986774
2020-10-31,-0.003356637745646101,0.09305597,10476.858516668626,0.88,0.01925729097222398
2020-11-01,0.05377340471338584,0.09819689,10391.508591576843,0.88,-0.008146518821075205
2020-11-02,-0.06363239256319927,0.09214304,10304.421007311947,0.87,-0.008380648824703671
2020-11-03,0.013917861650246333,0.09343444,10668.501409493821,0.90,0.03533244632799125
2020-11-04,0.020494193308429987,0.09536906,10797.885770057239,0.78,0.012127697752214686
2020-11-05,0.01689862528974851,0.09699436,12070.863789973291,0.79,0.11789141384010995
2020-11-06,0.11765724723605216,0.10910493,11836.877135751092,0.83,-0.01938441674874675
2020-11-07,-0.07344312420492216,0.1013791,11270.289183280163,0.83,-0.04786633720811844
2020-11-08,0.05041381631024247,0.10662103,11768.773370380386,0.83,0.04422993758134796
2020-11-09,-0.01222673586105224,0.10532534,11682.23463092582,0.96,-0.0073532505666535596
2020-11-10,0.004546482210881599,0.10580529,11605.88438574334,0.98,-0.006535585664437906
2020-11-11,0.001507766509439563,0.10596494,11944.678380587076,0.98,0.029191570722513
2020-11-12,-0.013681433415863378,0.10452506,12501.877695169795,0.88,0.04664833131784433
2020-11-13,0.01769169177720244,0.10639074,12439.176385562807,0.89,-0.00501535138447346
2020-11-14,-0.020791154725089408,0.10420159,12261.616499820362,0.89,-0.014274247766799482
2020-11-15,-0.03585995754003081,0.10053113,12216.374844695232,0.89,-0.003689697449418086
2020-11-16,0.033998369402474415,0.10400779,12827.53131691985,0.91,0.050027645680011494
2020-11-17,0.05237285170298854,0.10960014,13560.847284254107,0.87,0.057167349602724654
2020-11-18,-0.02960854520348754,0.10640261,13741.953445665176,0.88,0.013355077128650885
2020-11-19,-0.005055396472012291,0.10586606,13755.830494549191,0.86,0.001009830875856447
2020-11-20,0.11042079921606103,0.1182257,14296.460595105333,0.83,0.03930188735390196
2020-11-21,0.11733984899438507,0.13294498,13908.557224291271,0.83,-0.027132825515349412
2020-11-22,0.08514301463210096,0.14476017,13685.366409187225,0.83,-0.016047014187369753
2020-11-23,0.05868688243624455,0.15350993,13219.816952431314,0.86,-0.034018048390971785
2020-11-24,0.08016408057866785,0.16632261,13740.551047707224,0.88,0.039390416459596976
2020-11-25,-0.06945876582489259,0.15516213,13624.902533299954,0.88,-0.008416584895739512
2020-11-26,-0.11518091560012617,0.13828125,12586.35486866389,0.88,-0.0762242270796287
2020-11-27,0.019669932107274114,0.14102816,12492.355797602828,0.84,-0.007468331541730982
2020-11-28,0.15571787143755808,0.16479091,12859.063995695542,0.84,0.029354607252147124
2020-11-29,0.01115251781729018,0.16663903,13171.611003817297,0.84,0.024305579957170892
2020-11-30,0.027634355789532952,0.17130821,14253.857358648289,0.84,0.08216507111524497
2020-12-01,-0.09371820237564131,0.15598286,13708.537842121726,0.92,-0.03825768020582155
2020-12-02,0.01637003890144638,0.15855732,13978.369410758201,0.95,0.019683468196540498
2020-12-03,0.03504198584224266,0.16421198,14133.467526415532,0.92,0.011095579970719777
2020-12-04,-0.10231794944007509,0.14824113,13769.259591141275,0.97,-0.025769184709523683
2020-12-05,0.07425545263687941,0.15966784,14019.41798793933,0.97,0.01816789022984209
2020-12-06,-0.005029856813528283,0.15886675,14133.697776698935,0.97,0.008151535881012844
2020-12-07,-0.03026693293845067,0.15413038,14054.175341200138,0.94,-0.005626442333435123
2020-12-08,-0.0895469785799287,0.14092839,13507.151832127696,0.92,-0.03892249070415607
2020-12-09,0.050074493617100244,0.14816498,13602.865619463744,0.95,0.007086156173086475
2020-12-10,-0.04253946669347831,0.1419943,13426.54858949016,0.92,-0.01296175636119646
2020-12-11,-0.018088116353401244,0.13944898,13337.245988731363,0.90,-0.006651195589363819
2020-12-12,0.03530246855833044,0.1444598,13956.160225611999,0.90,0.04640495027260918
2020-12-13,0.06371883970094232,0.1539642,14147.88718888867,0.90,0.013737801814916005
2020-12-14,0.02582656957107741,0.15799236,14272.576690211696,0.90,0.008813294851612431
2020-12-15,-0.023615449369658998,0.15430501,14456.645888478659,0.92,0.01289670409640889
2020-12-16,0.08258272867997793,0.1675889,15853.095115826884,0.92,0.09659565836506628
2020-12-17,-0.0248072105763075,0.16348263,17199.818336550914,0.94,0.08495017603089594
2020-12-18,0.009167028199047706,0.16498817,17435.724992273488,0.95,0.01371564810200668
2020-12-19,-0.001665687631247565,0.16471358,18091.877349244503,0.95,0.03763263972457608
2020-12-20,-0.01668298860210488,0.16198846,17855.814582418414,0.95,-0.013047997301172684
2020-12-21,-0.059337026010074796,0.15265616,17448.721514198256,0.95,-0.02279890768024657
2020-12-22,0.02281605783852716,0.15617921,18349.81362774357,0.93,0.051642300142854765
2020-12-23,-0.13545527402906174,0.13639415,18469.639082773218,0.96,0.00653006387206465
2020-12-24,0.11412714128841585,0.15288347,18593.48078966346,0.94,0.006705150346210605
2020-12-25,0.030154394926927293,0.15756379,19419.23959231902,0.94,0.04441120046304717
2020-12-26,0.0016484485538492456,0.15782374,21122.36438265646,0.94,0.08770295985281955
2020-12-27,-0.021789531935952712,0.15442203,20807.35686879412,0.94,-0.014913458936490646
2020-12-28,0.13495980692605564,0.17673459,21369.45749865822,0.94,0.027014513828381163
2020-12-29,0.08370068288224168,0.19216412,21657.236591477405,0.94,0.01346684130082646
2020-12-30,-0.04319754265744049,0.18403984,23046.257065918533,0.93,0.06413655170520405
2020-12-31,-0.01446392563770706,0.18139706,23170.61056129895,0.93,0.005395821760762752
2021-01-01,-0.03390475288844982,0.17534993,23555.243422071697,0.93,0.01660003130928224
2021-01-02,0.011750316466506603,0.1774225,25982.07071893055,0.93,0.10302705233709755
2021-01-03,0.1444534508848933,0.20499536,25730.238133265524,0.93,-0.009692552544764683
2021-01-04,0.09205641052481194,0.22476238,24700.530927264488,0.93,-0.04001934224890719
2021-01-05,0.13913078897325185,0.25831365,26327.49286050957,0.96,0.06586748835626195
2021-01-06,0.25065462491848384,0.33189849,28312.957447579403,1.04,0.0754141154871594
2021-01-07,-0.10111436345241592,0.2999797,30613.656005900066,1.08,0.08125956331408817
2021-01-08,0.018551911224725548,0.30559684,31992.056539181645,1.13,0.04502567524166095
2021-01-09,0.08579420816778945,0.33297284,31147.249761713552,1.13,-0.02640676683080478
2021-01-10,-0.08809248610728677,0.3048953,29525.37462552648,1.13,-0.05207121490966091
2021-01-11,-0.10150586358317643,0.27546555,27745.347103496188,1.15,-0.06028805881742655
2021-01-12,0.041030197793086365,0.28700303,26347.81826398747,1.15,-0.05036984523190977
2021-01-13,0.08865405441464379,0.31360895,29010.888179555786,1.10,0.10107364066679614
2021-01-14,-0.010298666970936258,0.31039577,30354.9834937927,1.15,0.04633071920852494
2021-01-15,-0.025666623731327016,0.30253033,28333.14549202909,1.11,-0.06660646025971512
2021-01-16,0.15271020747611533,0.352444,27314.886291761573,1.11,-0.03593879827264433
2021-01-17,0.07489056428677107,0.37985223,26927.041145289306,1.11,-0.014199039393008393
2021-01-18,-0.02242764910263695,0.37142786,27599.828048255935,1.11,0.02498554888881017
2021-01-19,-0.0061869190804347204,0.36913696,26728.078998461697,1.10,-0.031585307280540285
2021-01-20,0.016808080921594998,0.37539388,26182.421091913217,1.10,-0.020415156157682898
2021-01-21,-0.19073049240180076,0.31020871,22931.78496207285,1.12,-0.1241533820890372
2021-01-22,0.11947712144127416,0.34957651,24427.168975770182,1.10,0.06521010100916991
2021-01-23,-0.011314582315251082,0.34564349,23490.796230977074,1.10,-0.038333248757640166
2021-01-24,0.023552943327001252,0.35388104,23194.578871910388,1.10,-0.012609932679764485
2021-01-25,-0.028650575279802415,0.34388601,23528.80065491074,1.05,0.014409478389155425
2021-01-26,0.0010103476470193513,0.34423363,23602.983402170074,1.05,0.0031528486448309224
2021-01-27,-0.09486049338151648,0.31308042,22104.913037031398,1.04,-0.06346953432170536
2021-01-28,0.10035058076779982,0.3461287,24382.471337421895,1.07,0.10303403123889261
2021-01-29,0.0057684617559896284,0.3481311,24929.55951278419,1.11,0.022437765548508303
2021-01-30,0.040772846310122235,0.36261874,24701.10857884349,1.11,-0.009163857621453313
2021-01-31,-0.05010427292937403,0.34489765,23796.192472362916,1.11,-0.03663463538861713
2021-02-01,0.15328704054384185,0.40203323,24074.041324423142,1.09,0.011676189473711886
2021-02-02,0.05848445470067643,0.42624709,25401.0239332084,1.12,0.055120891042046635
2021-02-03,0.0349314992957897,0.44139965,26556.792746851013,1.15,0.0455008749521945
2021-02-04,-0.0007893242939088236,0.44105138,26154.46549246944,1.15,-0.015149692894646663
2021-02-05,0.19846234186540557,0.53787367,26713.16230072189,1.19,0.02136143093474093
2021-02-06,0.15473412246847368,0.62788551,27779.685674518707,1.19,0.03992501381118753
2021-02-07,0.054775863190157655,0.66323787,27546.861420413014,1.19,-0.008381097498135287
2021-02-08,0.02864458838173692,0.68251076,33589.00981039266,1.19,0.2193407189939337
2021-02-09,0.03031252621936872,0.70351614,33676.20690398403,1.18,0.0025960007181989376
2021-02-10,0.279436171164068,0.93031849,32009.75597487166,1.15,-0.04948451985295354
2021-02-11,-0.0027740567367103633,0.92774131,34435.41381453678,1.16,0.07577870451650169
2021-02-12,-0.0023243809581721675,0.92558739,33571.250578379455,1.20,-0.025095189528186387
2021-02-13,-0.021699062348183324,0.90571935,33147.789998660046,1.20,-0.012613786273190727
2021-02-14,-0.06535532019856514,0.84841862,34904.67281951757,1.20,0.05300150691580166
2021-02-15,0.014734190668743742,0.86101193,34361.11804622745,1.20,-0.015572550302954836
2021-02-16,0.0114772659275721,0.87095092,35482.430289240416,1.30,0.03263317105992936
2021-02-17,0.02266865126321717,0.89091968,37812.659591350544,1.29,0.0656727648899726
2021-02-18,0.025705990134478246,0.91411855,37057.41820128988,1.29,-0.019973241719115156
2021-02-19,0.014693268640494105,0.9276491,40616.229707666294,1.34,0.09603506339933143
2021-02-20,0.19106798231801947,1.12295796,40722.47488153494,1.34,0.00261583053457543
2021-02-21,-0.020183844049161157,1.10051956,41928.298145111985,1.34,0.029610755905305052
2021-02-22,-0.001244523004700993,1.09915079,39378.03380935694,1.37,-0.06082441807985375
2021-02-23,-0.1408864228968441,0.95470914,35767.65028791121,1.37,-0.09168521564395213
2021-02-24,0.09671521403381772,1.05165663,36233.86663742352,1.38,0.0130345814097238
2021-02-25,0.025775709087379486,1.0791162,34549.60461338004,1.54,-0.04648308834652266
2021-02-26,0.1398600532802201,1.24110539,33789.76769198877,1.44,-0.02199263724995022
2021-02-27,0.06530458630389502,1.32486029,33392.8194591723,1.44,-0.011747586915508135
2021-02-28,-0.012762615093475564,1.30805905,32685.658824796188,1.44,-0.02117702685275562
2021-03-01,-0.01205282799088948,1.29238787,36084.09474285225,1.45,0.10397330328486201
2021-03-02,-0.05307561368194951,1.22558215,35176.89296324511,1.42,-0.02514132018752782
2021-03-03,-0.007361453841929737,1.21659321,36810.89667501628,1.47,0.04645105278281605
2021-03-04,-0.08731848950743677,1.114868,35255.05914808206,1.54,-0.0422656785752838
2021-03-05,0.047004571577500945,1.16852303,35486.25844076391,1.56,0.00655790397941871
2021-03-06,-0.03262798887331454,1.13101176,35132.18240744922,1.56,-0.00997783505143936
2021-03-07,0.0020799357995643997,1.13336664,36854.514121165885,1.56,0.04902433027762813
2021-03-08,-0.013603438021765118,1.11805335,37425.12774506312,1.59,0.01548286926321255
2021-03-09,0.06669186180867115,1.19516106,39463.419671839336,1.55,0.05446319223439652
2021-03-10,-0.051645924759218365,1.1350027,40988.696376531174,1.53,0.03865039363986641
2021-03-11,-0.009039096075700798,1.12478953,42584.204404799246,1.54,0.03892556166244919
2021-03-12,-0.07919872300280023,1.03914391,42512.965118675034,1.64,-0.0016729040056031393
2021-03-13,0.05992119439287528,1.10331403,45412.88058664701,1.64,0.06821249611446419
2021-03-14,-0.04084831594649577,1.05915359,44050.38463696247,1.64,-0.0300024119167009
2021-03-15,-0.024481437710673015,1.03353881,41251.54939138198,1.62,-0.06353713522928021
2021-03-16,0.18450097853908046,1.24295254,41725.70916210229,1.62,0.011494350581153431
2021-03-17,0.10363216777062832,1.37867349,43341.18363750323,1.63,0.03871652532315028
2021-03-18,-0.10681229600488436,1.23900607,42713.91029033484,1.71,-0.014472916854665882
2021-03-19,0.049722555795320075,1.30216994,42839.22977194714,1.74,0.002933926694149012
2021-03-20,-0.07627408818757489,1.20654146,42878.43249834357,1.74,0.0009151127740887921
2021-03-21,-0.014527452793439343,1.18914019,42281.13340024905,1.74,-0.013930059083143938
2021-03-22,-0.06898405723404274,1.10987396,39950.8264822097,1.69,-0.05511458020720003
2021-03-23,0.010467132624914447,1.12155217,40222.77207283479,1.63,0.00680700787870293
2021-03-24,-0.04239071642170585,1.07500238,39084.964358813544,1.62,-0.02828765038771875
2021-03-25,0.024417217823464125,1.10157403,38079.119084394435,1.63,-0.025734839238564993
2021-03-26,0.09715503882471743,1.21396897,40486.383937191604,1.67,0.06321745120894125
2021-03-27,-0.031285884259901524,1.17657685,41310.37336918086,1.67,0.02035226048509416
2021-03-28,0.012287966524959126,1.19112378,41336.64620439862,1.67,0.000635986389737131
2021-03-29,0.009539645185352401,1.20254105,42417.982550024884,1.73,0.026159266532639076
2021-03-30,0.008920659628671349,1.2133165,43399.779919257606,1.73,0.023145781817295444
2021-03-31,-0.0166647494039216,1.19326443,43047.27998979019,1.74,-0.008122159377840514
2021-04-01,-0.0033746644284565167,1.18924435,42917.167156679505,1.69,-0.0030225564342636303
2021-04-02,0.006090379157271037,1.1965094,42442.340087484175,1.72,-0.011063802684409674
2021-04-03,-0.019607472278008027,1.17327738,41287.29684175259,1.72,-0.027214410029012384
2021-04-04,0.015344751626547158,1.19141987,41809.25126716215,1.72,0.012642010142008697
2021-04-05,0.01902185044231968,1.2142998,41518.03264757092,1.73,-0.006965411021841431
