Date,CryptocomCoin Return,CryptocomCoin Price,Famala Index,US Treasury Yield,Famala Index Return
2021-06-19,0.023380294298253678,0.10840062,21597.24927856016,1.45,0.0029040880122280623
2021-06-20,-0.0019336838813448405,0.10819121,21494.40381346955,1.45,-0.0047619705530141535
2021-06-21,-0.1734354213474429,0.09096408,19764.478228855114,1.50,-0.08048260373383198
2021-06-22,-0.027116109488173726,0.08853063,20578.554039525556,1.48,0.04118883388896819
2021-06-23,0.06818006915491528,0.09477718,20998.353665484152,1.50,0.020399860221096213
2021-06-24,0.06167794429198754,0.10080688,21542.197362357503,1.49,0.025899349326956488
2021-06-25,-0.0597779213681097,0.09495743,19670.25365302071,1.54,-0.08689660009372105
2021-06-26,0.004327932965787005,0.09536929,20065.739378163333,1.54,0.020105776576088443
2021-06-27,0.10819958766975132,0.10626715,21635.79318866035,1.54,0.07824549999914976
2021-06-28,0.025961604987944826,0.10906214,21242.201890928387,1.49,-0.018191674060660332
2021-06-29,0.05609963928200827,0.11535536,22125.544633567766,1.49,0.04158433043688452
2021-06-30,-4.715973558136314e-05,0.11534992,21213.59785040572,1.45,-0.041216919098049504
2021-07-01,-0.028466389281138118,0.11211262,20473.137520133267,1.48,-0.03490498573104099
2021-07-02,0.015936540084899566,0.11391362,20627.892380607384,1.44,0.007558922530654184
2021-07-03,0.038684022257663896,0.1184066,21063.074621484066,1.44,0.021096786469848174
2021-07-04,0.03339300196593716,0.12242731,21310.428867775554,1.44,0.01174350139932516
2021-07-05,-0.05553382342793549,0.11581379,20411.378687911085,1.44,-0.04218827248587018
2021-07-06,0.059031085858567194,0.12285622,20498.09003305389,1.37,0.004248186585953691
