Date,Stellar Return,Stellar Price,Famala Index,US Treasury Yield,Famala Index Return
2018-09-23,0.16264976010722462,0.281478,4190.5823766108015,3.07,-0.010613784844298844
2018-09-24,-0.08304091905883194,0.259048,4228.516372311632,3.08,0.00905220141060925
2018-09-25,-0.026370736136634067,0.252306,4103.87540428383,3.10,-0.02947628838425514
2018-09-26,-0.030335898947348148,0.244767,4163.497085168428,3.06,0.014528141088874751
2018-09-27,0.057354953338325264,0.259216,4239.719322920086,3.06,0.01830726338759376
2018-09-28,-0.01982754890787476,0.254127,4235.702239088571,3.05,-0.0009474881532364291
2018-09-29,-0.0008621453780353068,0.253908,4151.624830022517,3.05,-0.019849697717218645
2018-09-30,0.022166136060240198,0.259599,4157.759047869985,3.05,0.0014775462857597877
2018-10-01,-0.004613881077596704,0.258404,4136.624568598041,3.09,-0.005083141910970266
2018-10-02,-0.039942944147447694,0.248286,4173.676524493393,3.05,0.00895705067765175
2018-10-03,-0.02922021784002769,0.241136,4145.681505698949,3.15,-0.006707520007876563
2018-10-04,0.012945831318077802,0.244278,4199.184990991997,3.19,0.01290583592094539
2018-10-05,0.0037346561069983124,0.245192,4228.312119914749,3.23,0.006936376698153208
2018-10-06,-0.022357275933861862,0.239771,4240.6376417316005,3.23,0.002914998104988525
2018-10-07,0.022137016107955446,0.245138,4245.824936967428,3.23,0.0012232347288482297
2018-10-08,0.01566772311333107,0.249009,4263.559472401424,3.23,0.004176935153304454
2018-10-09,-0.020669236444025935,0.243915,4272.831385897701,3.21,0.0021746884396231596
2018-10-10,-0.009565311814809595,0.241593,4250.297315248072,3.22,-0.005273802922343666
2018-10-11,-0.1543569708770627,0.207037,4200.505986224696,3.14,-0.01171478730317232
2018-10-12,0.0425290236055367,0.216032,4146.6405635496185,3.15,-0.012823555745837795
2018-10-13,-0.005672628373574588,0.21481,4146.965915746493,3.15,7.846163463852535e-05
2018-10-14,-0.021960906477323256,0.210144,4184.550083447556,3.15,0.009063051991421432
2018-10-15,0.05938324574643502,0.223001,4349.834801069212,3.16,0.039498802577475955
2018-10-16,0.0220728773157954,0.227978,4326.496124495751,3.16,-0.005365416766568605
2018-10-17,0.05306754871372653,0.240403,4286.0477422242875,3.19,-0.009348993066803674
2018-10-18,-0.003963702556361866,0.239452,4253.38573583473,3.17,-0.007620541896392126
2018-10-19,0.01410334279180412,0.242853,4244.261304826543,3.20,-0.002145215970259697
2018-10-20,0.005457526866211844,0.244182,4252.760518573722,3.20,0.0020025189630793493
2018-10-21,-0.01011726945758374,0.241724,4249.563449963331,3.20,-0.0007517631421822033
2018-10-22,0.0026317707331011794,0.242361,4262.330621724203,3.20,0.003004349014010589
2018-10-23,-0.0006025886730579678,0.242215,4241.896572584753,3.17,-0.004794102324043671
2018-10-24,-0.01856399995923847,0.23776,4270.388156022962,3.10,0.006716708658657384
2018-10-25,-0.008931082630051447,0.235646,4256.010529446667,3.14,-0.0033668196077251532
2018-10-26,-0.006962556099500063,0.234011,4252.334338163514,3.08,-0.0008637646118865447
2018-10-27,-0.022694703752727398,0.22876,4263.457561113824,3.08,0.0026157921898291117
2018-10-28,0.017811233130230843,0.232871,4255.893025218318,3.08,-0.0017742725914527383
2018-10-29,-0.04620045381827671,0.222357,4185.989370185788,3.08,-0.016425143822533947
2018-10-30,0.01222945177999275,0.225093,4180.763583364639,3.12,-0.0012483994484957682
2018-10-31,-0.007231998419195168,0.223471,4160.238332040015,3.15,-0.004909450370811358
2018-11-01,-0.0023565474508993023,0.222945,4197.347582107447,3.14,0.008919981766822307
2018-11-02,0.04943820286090921,0.234244,4187.818195637558,3.22,-0.002270335320932408
2018-11-03,0.006221958576455326,0.235706,4169.547695686526,3.22,-0.004362772951811704
2018-11-04,0.024855472754586914,0.241638,4142.743340878908,3.22,-0.006428600117789065
2018-11-05,0.020038895160776303,0.246529,4140.526087507587,3.20,-0.0005352137916539665
2018-11-06,0.07449672362621258,0.265596,4096.556647992767,3.22,-0.010619288125603492
2018-11-07,-0.033998151065622276,0.256718,4170.64292112627,3.22,0.018085011266670645
2018-11-08,-0.002632807057894639,0.256043,4167.281832500021,3.24,-0.000805892206504665
2018-11-09,-0.001958619428485854,0.255542,4113.06991629827,3.19,-0.013008939251230835
2018-11-10,0.02201446562870634,0.26123,4116.835851536597,3.19,0.0009156020478534402
2018-11-11,0.04628421511060139,0.273605,4117.345234261865,3.19,0.0001237316093323265
2018-11-12,-0.023216573034503318,0.267326,4075.5241273430665,3.19,-0.010157299069990595
2018-11-13,-0.03633522485444588,0.257787,4091.9597951842075,3.14,0.0040327740255228775
2018-11-14,-0.10091067665147817,0.233043,3696.663580789512,3.12,-0.09660315207884408
2018-11-15,0.03748330852496399,0.241944,3610.3998650658987,3.11,-0.023335560252737263
2018-11-16,-0.01287055458377919,0.23885,3577.39187758018,3.08,-0.00914247416334764
2018-11-17,0.025124467126425642,0.244927,3541.6012712094516,3.08,-0.010004664737746803
2018-11-18,0.019532242085284052,0.249758,3571.9710226507523,3.08,0.008575146978905794
2018-11-19,-0.1070088008930972,0.224412,3066.676797212113,3.06,-0.1414608971445859
2018-11-20,-0.14979395891661412,0.193193,2828.371258064479,3.06,-0.07770807127907153
2018-11-21,0.05289972209751635,0.203688,2915.432736567539,3.06,0.030781488906317767
2018-11-22,-0.08122781912981031,0.187797,2775.687830276518,3.06,-0.047932817841494245
2018-11-23,-0.03569949403758917,0.181211,2787.3642324690304,3.05,0.004206669808163954
2018-11-24,-0.16137921214301895,0.154205,2471.839941706033,3.05,-0.11319808408516016
2018-11-25,0.03443165767795794,0.159607,2571.7522671680417,3.05,0.040420224536484466
2018-11-26,-0.09739559473433676,0.144795,2425.2693325953564,3.07,-0.056958415646305285
2018-11-27,-0.0029117941235442192,0.144374,2450.983022571256,3.06,0.0106024059391302
2018-11-28,0.11665107426245104,0.162237,2740.761704540524,3.06,0.11822957535840857
2018-11-29,0.017372396930077656,0.165080069524,2785.770171719846,3.03,0.016421882684933185
2018-11-30,-0.03985405326894224,0.158630337303,2600.4019939345544,3.01,-0.06654108787116894
2018-12-01,0.04740674290293041,0.166331588271,2736.1676083183756,3.01,0.052209471728023184
2018-12-02,-0.03692957607846476,0.160301070804,2688.171680941045,3.01,-0.017541296531475466
2018-12-03,-0.06951817934519505,0.149535759805,2530.7146353231838,2.98,-0.0585740288591763
2018-12-04,-0.012669604490468155,0.147653152002,2581.491239238422,2.91,0.020064136511682998
2018-12-05,-0.0826820621708717,0.13593596015,2456.2238831627324,2.91,-0.048525191242812626
2018-12-06,-0.1280771708008063,0.119594484327,2332.171842481198,2.87,-0.05050518461769863
2018-12-07,-0.03689193648706186,0.115262805496,2250.7506819823507,2.85,-0.03491216170941472
2018-12-08,0.031846207691639594,0.118992562837,2293.7054543798668,2.85,0.0190846426222933
2018-12-09,0.04385960386018422,0.124327672177,2390.3241598249506,2.85,0.042123414434311474
2018-12-10,-0.05009438157805863,0.118252978625,2321.3542665954114,2.85,-0.028853782423631603
2018-12-11,-0.046898651628347936,0.112835111709,2269.503677451408,2.89,-0.022336353347759238
2018-12-12,0.007551296417528654,0.113690388243,2308.209438067226,2.91,0.01705472478426815
2018-12-13,-0.07192716610893037,0.105800124371,2181.514597320635,2.91,-0.05488879763557278
2018-12-14,-0.07924409996297077,0.0977396777662,2147.1263794917654,2.89,-0.015763459878336633
2018-12-15,-0.02381771003832477,0.0954392467105,2144.179228140406,2.89,-0.0013726026467324594
2018-12-16,0.008745898150530914,0.0962776094153,2148.9312825309744,2.89,0.0022162580106187234
2018-12-17,0.130445834409245,0.109692568102,2309.7163802349023,2.86,0.07482095821815112
2018-12-18,0.0414079454843992,0.114330063961,2390.77213958053,2.82,0.035093382044328894
2018-12-19,-0.0007408325366630459,0.114245395896,2434.6676006623857,2.77,0.018360370005632207
2018-12-20,0.10229203903165929,0.126550415401,2682.286015809196,2.79,0.1017052245979872
2018-12-21,-0.05384698412425769,0.119916274332,2516.688744727367,2.79,-0.061737365107900885
2018-12-22,0.023354666537481396,0.122749838612,2592.8021021202485,2.79,0.030243452851427915
2018-12-23,0.030767885126313572,0.126585293393,2529.7345181254227,2.79,-0.02432410246167752
2018-12-24,0.0458147365045865,0.132519668184,2541.5086284490153,2.74,0.004654286937712901
2018-12-25,-0.0853178365635828,0.121682261933,2383.7461325019735,2.74,-0.062074349927868686
2018-12-26,-0.008877396690395873,0.120606820845,2416.02736007454,2.81,0.01354222546286174
2018-12-27,-0.08764858073368563,0.110485828023,2333.5389533114926,2.77,-0.03414216582402543
2018-12-28,0.09406372592463486,0.121383018159,2457.025180068068,2.72,0.05291800532463272
2018-12-29,-0.02795927764408734,0.118036241401,2382.959143353136,2.72,-0.030144598157060908
2018-12-30,-0.005150046003907833,0.11742991198,2412.9570986578715,2.72,0.01258853110780763
2018-12-31,-0.040107453465548594,0.11281329644,2347.737989833231,2.69,-0.027028706337512774
2019-01-01,0.027252694340750602,0.11593003965,2398.177501697483,2.69,0.021484301946246925
2019-01-02,0.028917678875807394,0.119331410154,2431.712196478418,2.66,0.013983408132716717
2019-01-03,-0.04724551562346053,0.113824645405,2378.056811585225,2.56,-0.022064858238937904
2019-01-04,0.01340940967675561,0.115361246136,2382.9636892381095,2.67,0.002063397993260453
2019-01-05,-0.011465399939591692,0.114046136845,2368.968222057591,2.67,-0.005873134888174986
2019-01-06,0.05408036345745431,0.12038361543,2531.095843178591,2.67,0.0684380734242955
2019-01-07,0.023288358888039377,0.123220052054,2507.8180876382685,2.70,-0.009196710430012838
2019-01-08,-0.0008222125810014624,0.123118780616,2507.5395121522397,2.73,-0.00011108281234670136
2019-01-09,0.005310861057925455,0.123774386729,2498.355479505985,2.74,-0.0036625674697233546
2019-01-10,-0.11908423506352138,0.109878610051,2311.425639444727,2.74,-0.07482115399295407
2019-01-11,-0.023453371957411265,0.107331571215,2324.1301593161706,2.71,0.00549639999428907
2019-01-12,-0.0053008159179118094,0.106764131589,2312.397199761609,2.71,-0.0050483229209562835
2019-01-13,-0.030000231425698166,0.103608750666,2264.1561896915186,2.71,-0.02086190472599763
2019-01-14,0.05666676030687006,0.109649460259,2333.119642795877,2.71,0.03045878787794866
2019-01-15,-0.0368247461518087,0.105685088201,2297.1949943499535,2.72,-0.015397688051210933
2019-01-16,0.01134801873305991,0.106891235308,2308.047209512994,2.73,0.0047241157976279455
2019-01-17,0.014578270748127483,0.108460938657,2325.2555504179604,2.75,0.007455801091953177
2019-01-18,-0.015237171032087608,0.106820827841,2321.988115039012,2.79,-0.0014051940993587276
2019-01-19,0.013792804573573772,0.108304394396,2365.058008206582,2.79,0.018548713875241582
2019-01-20,-0.03382742567177817,0.10470200877,2285.8480638667115,2.79,-0.0334917554093886
2019-01-21,-0.012710191483585905,0.103379647723,2267.9563640752167,2.79,-0.007827160551182679
2019-01-22,0.006968960995063751,0.104102612687,2284.805825272074,2.74,0.007429358634828823
2019-01-23,-0.014769452112529282,0.102576372742,2275.694163675262,2.76,-0.003987936959906292
2019-01-24,-0.003574262032599646,0.102210392352,2286.3729273934405,2.72,0.0046925302567599895
2019-01-25,-0.004606265458393285,0.101740666823,2288.2842912679184,2.76,0.0008359808024218473
2019-01-26,-0.017112668045213355,0.100014424993,2291.2715381623166,2.76,0.0013054526947536456
2019-01-27,-0.03768039981912171,0.0963159588959,2291.3694875752576,2.76,4.274893276926623e-05
2019-01-28,-0.0913884362122292,0.0879040245754,2239.4973394145068,2.75,-0.022638054858469068
2019-01-29,-0.046349216484484604,0.0839227197999,2228.482454848809,2.72,-0.0049184628942570705
2019-01-30,0.020188340213781353,0.085634198043,2219.835027036677,2.70,-0.0038804109914874546
2019-01-31,-0.03570089496399211,0.0826309095577,2217.413276637036,2.63,-0.0010909596299477748
2019-02-01,0.011423429285536305,0.0835802499476,2239.4485386065694,2.70,0.009937372614162684
2019-02-02,-0.005878330131635833,0.0830903788685,2255.7971093020055,2.70,0.00730026629931338
2019-02-03,-0.021204496635607386,0.0813470378647,2227.5622101233803,2.70,-0.01251659515928796
2019-02-04,-0.020077627406430914,0.0797300691137,2221.537435190416,2.73,-0.002704649461902342
2019-02-05,-0.02345380766899547,0.0778818539701,2232.1242386768586,2.71,0.004765530086840533
2019-02-06,-0.045907290739184994,0.0743873347098,2207.321705172183,2.70,-0.01111162769298976
2019-02-07,0.004034880980765806,0.0746880850898,2193.2150533102918,2.65,-0.006390845443524035
2019-02-08,0.08389023558027216,0.081224003372,2339.2862131720776,2.63,0.06660138486707715
2019-02-09,-0.005129489667152864,0.0808084324306,2340.621395859485,2.63,0.0005707649965571154
2019-02-10,-0.005153360727584776,0.0803930686075,2342.0811434659868,2.63,0.0006236581486797242
2019-02-11,-0.03543043816302557,0.0775945756211,2332.0336220426348,2.65,-0.004289997146931867
2019-02-12,0.00027344526731051604,0.0776157963918,2326.1228828552576,2.68,-0.0025345857501831255
2019-02-13,-0.008090005222081215,0.0769904172647,2313.4451909874847,2.71,-0.005450138494923929
2019-02-14,-0.004625175408077102,0.076635145311,2310.2756603283224,2.66,-0.0013700478712484292
2019-02-15,0.03388342497822555,0.0792762994981,2307.7601747515378,2.66,-0.001088824861889913
2019-02-16,-0.010844816964474122,0.0784212075787,2311.717588994636,2.66,0.001714829073833214
2019-02-17,0.01502552130846207,0.0796084240413,2322.8078522725446,2.66,0.004797412681681234
2019-02-18,0.05001332129812615,0.08369115009,2460.1244509172184,2.66,0.059116641314230375
2019-02-19,0.07248007219722306,0.0899823293422,2480.758566479366,2.65,0.008387427536218543
2019-02-20,0.01929073884288812,0.0917350058181,2494.0986196195677,2.65,0.005377408878258386
2019-02-21,-0.029249986436654347,0.0890906207888,2483.582707825153,2.69,-0.004216317555245069
2019-02-22,0.017547157536666476,0.0906677041464,2514.628034519616,2.65,0.012500218574016753
2019-02-23,0.038822224616241435,0.0942568445555,2586.2430211564833,2.65,0.028479355854532328
2019-02-24,-0.11242815685768857,0.0842337176392,2417.5186235349925,2.65,-0.0652391891408731
2019-02-25,0.035808542504053686,0.0873046591307,2439.2805346215414,2.67,0.009001755301776248
2019-02-26,-0.005794737451800061,0.0868002145263,2431.651497737287,2.64,-0.0031275766669608906
2019-02-27,-0.006993072683966977,0.0861953317767,2438.2536676049403,2.69,0.0027150970744766094
2019-02-28,-0.008061937038131305,0.085503224052,2438.747862933309,2.73,0.0002026841320633276
2019-03-01,0.003850674093491287,0.0858331038239,2438.6994996819276,2.76,-1.9831181450351838e-05
2019-03-02,-0.01612224179322776,0.0844603772192,2449.6736016791815,2.76,0.004499981239461947
2019-03-03,0.032326920311473016,0.0872353323243,2441.4068420410035,2.76,-0.003374637189424479
2019-03-04,-0.04330167968357928,0.0835385127758,2397.0252634906533,2.72,-0.018178690165891184
2019-03-05,0.032513340994492865,0.0862992663906,2455.4574945307354,2.72,0.024376977552164194
2019-03-06,-0.008529693611675519,0.085566290563,2457.835698502115,2.69,0.0009685380328011594
2019-03-07,-0.0002997348772238915,0.0855406472047,2465.6856136522856,2.64,0.003193832344023052
2019-03-08,0.01973813350845976,0.0872458331531,2472.5477530720864,2.62,0.002783055301862372
2019-03-09,0.028226757642400045,0.0897435860353,2505.2316168527227,2.62,0.013218698704616462
2019-03-10,0.10859943532717094,0.10003858838,2496.167815017595,2.62,-0.0036179496435201964
2019-03-11,0.021993308729262383,0.102263140906,2469.6468403496006,2.64,-0.010624676156962382
2019-03-12,0.022579825330664,0.104598491447,2464.2283675220087,2.61,-0.0021940273965749615
2019-03-13,0.03383947796133527,0.108198619481,2460.6169048337147,2.61,-0.0014655551960574586
2019-03-14,-0.0086016386750032,0.107271925309,2472.9433655143134,2.63,0.00500950012022768
2019-03-15,0.004663948019055114,0.10777340452,2481.769402305507,2.59,0.003569041213913068
2019-03-16,0.016981327549529558,0.109619167401,2535.005003737605,2.59,0.02145066394268678
2019-03-17,-0.0021343605391507046,0.109385450083,2527.95071668313,2.59,-0.0027827507417437845
2019-03-18,0.05797404140807641,0.115914392752,2535.007902762146,2.60,0.0027916628407517272
2019-03-19,-0.02327219795283249,0.113247957308,2561.2530603944733,2.61,0.010353087106249513
2019-03-20,-0.016423918598326103,0.111403172839,2573.2184645734706,2.54,0.004671699319377044
2019-03-21,-0.03151839904623743,0.107946680867,2545.6598690871247,2.54,-0.010709776828417842
2019-03-22,0.006888205920404711,0.108692806617,2537.042244158477,2.44,-0.0033852224459735127
2019-03-23,-0.0038004926170043187,0.10828050438,2535.43450177785,2.44,-0.0006337073749279012
2019-03-24,-0.021176541159736953,0.106011606318,2536.036421368509,2.44,0.00023740293438332335
2019-03-25,-0.03398639470431046,0.102469191942,2500.6966966621653,2.43,-0.013935022544854986
2019-03-26,0.008842830551813665,0.103379327801,2514.4743131001114,2.41,0.005509511191955404
2019-03-27,0.04430142286645536,0.108062140904,2559.174752211354,2.39,0.01777725025002594
2019-03-28,-0.005772684414277149,0.107440129333,2554.7180037347757,2.39,-0.0017414787609667695
2019-03-29,0.0012244291251419543,0.107571762728,2570.6606581063834,2.41,0.00624047521029753
2019-03-30,-0.0019762137926640833,0.107359387845,2580.389364069898,2.41,0.003784515833638271
2019-03-31,0.002715417854370183,0.107651309609,2580.3390144344257,2.41,-1.9512417844110392e-05
2019-04-01,0.018079942884516427,0.10961534042,2613.4373912344604,2.49,0.012827142718411115
2019-04-02,0.10623057563896779,0.121900837603,3085.213811340748,2.48,0.18051950342818185
2019-04-03,-0.004617608662346376,0.121339244845,3164.3763106253396,2.52,0.025658675257320192
2019-04-04,-0.021247436268325915,0.11878829353,3144.0482140135605,2.51,-0.00642404525135693
2019-04-05,0.06184534875876329,0.126366727028,3176.2183060719003,2.50,0.01023206066464001
2019-04-06,-0.013046294074251615,0.124728817105,3200.5394425745076,2.50,0.007657262240480488
2019-04-07,0.04372363150046324,0.13030339629,3286.4762274916247,2.50,0.02685071890505739
2019-04-08,0.012905826724410534,0.131995967869,3353.741638737246,2.52,0.020467335404084436
2019-04-09,-0.05138641759295197,0.125384492726,3310.103665931131,2.51,-0.013011727648330512
2019-04-10,0.0006144771414872436,0.125461562307,3390.6117391318267,2.48,0.024321918986802648
2019-04-11,-0.07252240204364911,0.116684887615,3253.9501259834783,2.51,-0.04030588686139005
2019-04-12,-0.01794935916355686,0.114609153437,3283.8333659258483,2.56,0.00918368099859491
2019-04-13,0.011183004503320108,0.115898021392,3291.403487441205,2.56,0.0023052696869173815
2019-04-14,0.006582044196123721,0.116663383351,3329.3231646617883,2.56,0.011520823066898637
2019-04-15,-0.026357340412321732,0.113628616719,3278.3515258608895,2.55,-0.015309910236988584
2019-04-16,0.03354764830100795,0.117505252017,3391.310327212625,2.60,0.03445597595641385
2019-04-17,-0.0074219821880052985,0.116636358574,3405.9464357949537,2.59,0.004315767998252862
2019-04-18,0.00621044207746813,0.117362975895,3423.3175224085808,2.57,0.005100223077810278
2019-04-19,-0.01395196171659025,0.115736901986,3436.3674492447926,2.57,0.0038120702361930407
2019-04-20,-0.0017693763269287035,0.115532300913,3472.8855284129636,2.57,0.010626942463966279
2019-04-21,-0.027447659975687818,0.112404333667,3484.543532669512,2.57,0.003356863956836436
2019-04-22,0.009652543376924587,0.113494574708,3544.952432563992,2.59,0.01733624485620949
2019-04-23,-0.014829375366116964,0.111823938916,3710.9011168147485,2.57,0.046812668831984705
2019-04-24,-0.07968254379095298,0.103259281028,3671.803110792557,2.53,-0.01053598702617847
2019-04-25,-0.04137101693924096,0.0990745007303,3506.050540108699,2.54,-0.045142009438540034
2019-04-26,0.0006608044914547906,0.0991399912412,3544.7484400120507,2.51,0.011037462084660079
2019-04-27,0.008147235321321897,0.0999510073631,3532.1758150108462,2.51,-0.0035468313799897387
2019-04-28,-0.012228259412375852,0.0987362230029,3555.2037652941476,2.51,0.00651948019842004
2019-04-29,-0.023173021312736568,0.0964745129392,3541.152425030814,2.54,-0.003952330496637834
2019-04-30,0.03542534405899173,0.0999534125465,3555.742793674398,2.51,0.004120231747284101
2019-05-01,0.013886889362963223,0.101351137089,3609.259077419207,2.52,0.015050662224504466
2019-05-02,-0.010679405095527584,0.100274526253,3698.6311884077886,2.55,0.024761899623034753
2019-05-03,0.01994924417235006,0.102295013854,3887.50721524982,2.54,0.05106646681453527
2019-05-04,-0.025925691688771454,0.0996770280464,3967.718551034694,2.54,0.020633102742606567
2019-05-05,-0.007550161273710464,0.098927284314,3948.523607354328,2.54,-0.004837778545396195
2019-05-06,-0.011366363115156087,0.0978092071514,3883.5476100574683,2.51,-0.016455770246843252
2019-05-07,-0.02991585040391903,0.0949264959102,3973.8647967582788,2.45,0.023256361391556096
2019-05-08,-0.013034985497786367,0.0936971600069,4108.601228749656,2.49,0.0339056407005316
2019-05-09,-0.03768330118239371,0.0902320403193,4301.851636477676,2.45,0.04703557171130737
2019-05-10,0.02430265243762045,0.0924517817859,4463.776020360116,2.47,0.03764062491355979
2019-05-11,0.11989482738490186,0.104228130365,5061.008005146564,2.47,0.13379524018731265
2019-05-12,-0.052813913132141774,0.0988662715797,4914.402059372911,2.47,-0.02896773639254641
2019-05-13,0.015550182243859513,0.100415675657,5613.849506491346,2.40,0.14232605282761215
2019-05-14,0.11801864847586946,0.112994254873,5574.116351521773,2.42,-0.007077702194123469
2019-05-15,0.19265603094088338,0.137001655066,5563.969514405989,2.37,-0.0018203489980997986
2019-05-16,0.0020519824865811213,0.137283068692,5295.534034466969,2.40,-0.04824531824698138
2019-05-17,-0.08130917361494294,0.126562444072,4937.820871369802,2.39,-0.06754996961003827
2019-05-18,0.017784604576869957,0.128833441633,4920.505243245282,2.39,-0.0035067347673380838
2019-05-19,0.09367468337259878,0.141485197931,5575.763863532134,2.39,0.13316897104954217
2019-05-20,-0.04289210545550747,0.135544906391,5446.641201947418,2.41,-0.0231578425387116
2019-05-21,-0.009035754301616735,0.134325672564,5422.8877752023045,2.43,-0.0043611146511029295
2019-05-22,-0.07791322380370491,0.124257250797,5253.41103172802,2.39,-0.03125212073339687
2019-05-23,0.007291999199642483,0.125166646196,5417.305532385638,2.31,0.031197730325644716
2019-05-24,0.006194388381162528,0.125944383331,5470.37721661982,2.32,0.00979669393149593
2019-05-25,-0.0009772885018333054,0.125821359458,5517.842423477433,2.32,0.008676770353862797
2019-05-26,0.05650052579834686,0.133134999155,5965.044958241472,2.32,0.08104663026643755
2019-05-27,0.02765912222285619,0.136868795093,5984.657798556042,2.32,0.0032879618597797477
2019-05-28,0.015162463124585928,0.138959876059,5896.4177498051395,2.26,-0.014744376657959022
2019-05-29,-0.017924459573416446,0.136491285547,5856.872207386668,2.25,-0.006706706359090307
2019-05-30,-0.048211669240331476,0.130066921816,5644.998533088032,2.22,-0.036175225751284484
2019-05-31,0.027280580882432164,0.133664065999,5774.543123163065,2.14,0.022948560449698993
2019-06-01,-0.004219223227775735,0.133101295529,5796.026143198644,2.14,0.0037202977928081624
2019-06-02,0.0334073125577159,0.137622959913,5910.817189239492,2.14,0.019805129101349923
2019-06-03,-0.05711106698536347,0.129983394077,5557.633178805954,2.07,-0.05975214579068717
2019-06-04,-0.06275635469047842,0.122076799373,5204.712044321646,2.12,-0.06350205620446009
2019-06-05,-0.006517257500598899,0.121283780398,5282.587966202088,2.12,0.014962580295946337
2019-06-06,0.025228223019348663,0.124382477622,5246.945347693587,2.12,-0.006747188828002859
2019-06-07,0.025080771050743075,0.127541536282,5411.205243920788,2.09,0.031305814210434935
2019-06-08,-0.009963556745251363,0.126277078656,5366.555078637624,2.09,-0.008251427042677062
2019-06-09,-0.05169203309829311,0.119915400277,5215.423330625479,2.09,-0.028161780844055382
2019-06-10,0.033012155873062346,0.123940133211,5401.682338624626,2.15,0.035713114006568875
2019-06-11,-0.009022935018432158,0.122826859494,5340.719679754666,2.15,-0.011285865226477301
2019-06-12,0.029041225343834964,0.126446202706,5469.822390375397,2.13,0.02417327970051064
2019-06-13,-0.013678451556317656,0.124728389742,5563.600287345843,2.10,0.01714459634657532
2019-06-14,0.004735533048195639,0.125320445898,5946.025335978251,2.09,0.06873697406016327
2019-06-15,0.011277994305168352,0.126741809171,6038.428494084223,2.09,0.015540323642225
2019-06-16,0.0239660429303083,0.12981599976,6151.465008601328,2.09,0.018719525225453268
2019-06-17,0.00934768596690585,0.131035168284,6399.544361483166,2.09,0.04032849939566574
2019-06-18,-0.05064139164620096,0.124564587403,6252.379839736155,2.06,-0.022996093695786715
2019-06-19,-0.002113547531990138,0.124301592251,6396.7234028666035,2.03,0.023086179475708155
2019-06-20,-0.022740701112276177,0.12150678527,6635.23437301419,2.01,0.03728642855507889
2019-06-21,0.02069587338521358,0.124047676604,7098.185090733265,2.07,0.06977156972810436
2019-06-22,0.039536461271202326,0.129050324633,7490.489983833399,2.07,0.055268338044930816
2019-06-23,-0.013042107260325612,0.127378164406,7654.991002097721,2.07,0.021961316098060686
2019-06-24,0.002905922081588379,0.127748853763,7785.174079135217,2.02,0.01700630046486285
2019-06-25,-0.025834630338217108,0.124490776174,8475.31134222765,2.00,0.08864763408978177
2019-06-26,-0.015078636464563639,0.122627706591,9581.508212543664,2.05,0.13051990961139867
2019-06-27,-0.13171541716326407,0.107494273091,8186.468353762968,2.01,-0.14559710515661559
2019-06-28,0.04123600584923467,0.112019568908,9198.872323283775,2.00,0.12366797570962917
2019-06-29,0.02193532652921039,0.114503902451,8711.835597186422,2.00,-0.05294526426511943
2019-06-30,-0.09290296966119806,0.104345335844,7862.266983314345,2.00,-0.09751889878941858
2019-07-01,0.008958173146201258,0.105284278757,7612.8645160495225,2.03,-0.03172144469198464
2019-07-02,-0.01815433586702043,0.103390157874,7843.95697140272,1.98,0.030355519248504437
2019-07-03,0.031738943056231414,0.106724283129,8846.956152737432,1.96,0.12786903153490234
2019-07-04,-0.06782915648498983,0.0997253152664,8267.56545929298,1.96,-0.06549039957264575
2019-07-05,0.0016612877834772776,0.0998911254054,8049.449809503301,2.04,-0.026382089245451434
2019-07-06,0.029435585948899657,0.102875182488,8249.127722295872,2.04,0.02480640509825011
2019-07-07,0.02095701015960551,0.105053888576,8382.303818436056,2.04,0.016144264051122986
2019-07-08,-0.0002905744091657661,0.105023367039,9123.544201412888,2.05,0.08842919548520137
2019-07-09,-0.03084232599747191,0.101833644199,9434.798795257248,2.07,0.03411553525395959
2019-07-10,-0.06886835138869193,0.0950565703023,9205.903266794916,2.07,-0.024260774758375823
2019-07-11,-0.08847085084305217,0.0870081106697,8629.88243276305,2.13,-0.06257081106962474
2019-07-12,0.11859316531271047,0.0979634554654,8984.031004804363,2.12,0.04103747354619805
2019-07-13,-0.02580569820789346,0.095467779918,8650.80078317355,2.12,-0.03709139265577023
2019-07-14,-0.10154731720465196,0.086249261219,7836.000128426814,2.12,-0.09418788793883502
2019-07-15,0.002785516536355758,0.0864898448817,8403.42124355081,2.09,0.07241208599085547
2019-07-16,-0.09924894301511943,0.0783180471619,7287.952639902752,2.13,-0.13273981766701545
2019-07-17,0.029056983612692128,0.0806271182333,7387.763173588757,2.06,0.013695277482941652
2019-07-18,0.09747244636705917,0.0888818085902,8174.754418570441,2.04,0.10652632285170922
2019-07-19,0.05351906916168911,0.0937682734785,8072.005442025731,2.05,-0.01256905972750654
2019-07-20,0.014212872438645427,0.0951105058824,8227.34968010019,2.05,0.019244813347830618
2019-07-21,-0.041964873748103794,0.0912017934265,8091.386422632538,2.05,-0.016525766225363097
2019-07-22,-0.025827274363237847,0.0888764574877,7914.843775218639,2.05,-0.02181859055947303
2019-07-23,-0.05087620033902034,0.084467858308,7555.143082127462,2.08,-0.045446341495381085
2019-07-24,0.018003987780377158,0.0860023889821,7424.484530315485,2.05,-0.017293987736786066
2019-07-25,-0.003641505167450477,0.0856897803666,7517.832978239039,2.08,0.012573054404301839
2019-07-26,0.026209060168700705,0.0879653185781,7458.043514251611,2.08,-0.007953018397787472
