Date,Monero Return,Monero Price,Famala Index,US Treasury Yield,Famala Index Return
2020-02-16,-0.005126991985435724,88.4196453092,7445.000643583541,1.59,0.012411932015294136
2020-02-17,-0.07049710605952676,82.4009586458,7228.334419543773,1.59,-0.029102243829421493
2020-02-18,0.04393746731916675,86.1021634433,7556.604219740763,1.55,0.04541430724475383
2020-02-19,-0.09640063187520806,78.1893857579,7230.282850255582,1.56,-0.043183599404704016
2020-02-20,-0.020475171346913457,76.6047231675,7224.324432711772,1.52,-0.0008240919016881522
2020-02-21,0.04839878040049378,80.4034845481,7253.602975289832,1.46,0.004052772387337276
2020-02-22,-0.016457031633608184,79.0911103706,7239.824434437748,1.46,-0.001899544391803917
2020-02-23,0.07201178795953216,84.9966863593,7409.66626318875,1.46,0.023459385001535913
2020-02-24,-0.07159102364716098,79.1243960895,7231.5714079684085,1.38,-0.024035475943784086
2020-02-25,-0.02985243223886193,76.7972487417,7052.882244241236,1.33,-0.024709589886684483
2020-02-26,-0.08013212030943692,70.8834299116,6729.012169281501,1.33,-0.04592024419862937
2020-02-27,-0.015078693753774457,69.8226183058,6674.393874711331,1.30,-0.008116836943690984
2020-02-28,-0.024298138397173617,68.1465043513,6577.679233558031,1.13,-0.01449040062195646
2020-02-29,-0.02463041164015949,66.4885300102,6545.329685442141,1.13,-0.004918079305364834
2020-03-01,-0.02670555870689239,64.7364163861,6524.424734710435,1.13,-0.003193872843136187
2020-03-02,0.0562531066174245,68.4824151824,6733.572159474476,1.10,0.03205607134240687
2020-03-03,-0.03648960180299396,66.0285614621,6680.778443016143,1.02,-0.007840372867178707
2020-03-04,-0.002922523197304723,65.8358731647,6651.112253681941,1.02,-0.004440528837655679
2020-03-05,0.041599645061105354,68.6323858115,6915.827259750895,0.92,0.03980011101487756
2020-03-06,0.004148462874004166,68.9176961064,6899.239987902166,0.74,-0.002398450861441329
2020-03-07,-0.05180677803283521,65.4382012266,6751.931482174015,0.74,-0.021351410588188895
2020-03-08,-0.149137694627844,56.371770487,6229.733943777893,0.74,-0.07734046765355848
2020-03-09,-0.020072408877884935,55.2515337969,6055.462988044997,0.54,-0.027974060739295915
2020-03-10,-0.0054025532813769,54.9538393209,6039.924057562755,0.76,-0.002566101140890423
2020-03-11,-0.01543067529041506,54.1123733608,6078.8200332098195,0.82,0.0064398120367692695
2020-03-12,-0.4942425175260747,33.0103237993,3847.432875919516,0.88,-0.36707570632125736
2020-03-13,0.10963821362313807,36.8353716093,4265.749648993673,0.94,0.1087262043458475
2020-03-14,-0.01689105548467762,36.2184085509,3991.175136712385,0.94,-0.06436723550948711
2020-03-15,0.04987497793855663,38.0706061031,4146.443039648618,0.94,0.03890280371513087
2020-03-16,-0.11849425235185153,33.8164793589,3886.582129725557,0.73,-0.06267080180247264
2020-03-17,0.044824165792294514,35.3667603004,4060.1887970475054,1.02,0.044668210146432
2020-03-18,0.015577488743131323,35.9219989954,4069.2762265977694,1.18,0.0022381790612476487
2020-03-19,0.1347451900194376,41.1035742822,4813.855623471166,1.12,0.18297587959417605
2020-03-20,-0.02426732088334587,40.1181063505,4856.5443389166,0.92,0.008867884453637282
2020-03-21,0.02538134891026482,41.1493903314,4838.900658997218,0.92,-0.0036329700066773155
2020-03-22,-0.07063123968246802,38.3432258314,4572.063755187342,0.92,-0.05514411694187847
2020-03-23,0.14079358534557557,44.1402231762,5049.777253897549,0.76,0.10448530998024802
2020-03-24,0.06661393164670004,47.1807225475,5318.701618520539,0.84,0.053254698395939715
2020-03-25,-0.00280254850604246,47.0486813963,5284.778702018945,0.88,-0.006378044668546402
2020-03-26,0.06459912542801693,50.1883016903,5280.262511511776,0.83,-0.0008545656803838851
2020-03-27,-0.03527829225701504,48.4486111953,5071.9582332108785,0.72,-0.039449606500957614
2020-03-28,-0.027535338849160873,47.1327615898,4871.847514654059,0.72,-0.039454330922227804
2020-03-29,-0.06630561064070765,44.1089506188,4619.105084609371,0.72,-0.05187814874838794
2020-03-30,0.05889184934178789,46.7846226501,5043.506004189857,0.70,0.09187946838329537
2020-03-31,0.021022558281284933,47.778566118,5041.533145607162,0.70,-0.0003911680844746124
2020-04-01,0.015228562842255362,48.5117333876,5190.774532670934,0.62,0.029602381409276353
2020-04-02,0.045220823085510106,50.7558314778,5336.248357425941,0.63,0.028025456285837462
2020-04-03,0.04229335506892035,52.9485068474,5273.465043187633,0.62,-0.011765440817787146
2020-04-04,0.024825696048989723,54.2794427339,5382.530517475077,0.62,0.020681937472656207
2020-04-05,-0.014639684493728409,53.4905971319,5318.534081538297,0.62,-0.011889655939526551
2020-04-06,0.08743636187996799,58.378183264,5622.4762377738625,0.67,0.05714773123116951
2020-04-07,-0.0428415998668952,55.9299852955,5555.177564465249,0.75,-0.01196957896531005
2020-04-08,0.028564213635959762,57.5506171921,5647.595808215289,0.77,0.016636415790057053
2020-04-09,0.01629394281998917,58.4960249514,5624.018197253804,0.73,-0.0041748049545592665
2020-04-10,-0.08709927343446061,53.616643286,5301.071440974258,0.73,-0.05742277939947641
2020-04-11,-0.0006964680133584335,53.5793140098,5292.648396124626,0.73,-0.0015889325287198636
2020-04-12,0.007486213529525823,53.9819253321,5380.264291775766,0.73,0.01655426340342084
2020-04-13,-0.01926022327702839,52.9521698898,5290.40572216748,0.76,-0.016701515898697148
2020-04-14,0.0165020372042316,53.833238285,5287.603811627634,0.76,-0.0005296211079059231
2020-04-15,-0.012700165221649051,53.1538704378,5130.324042324443,0.63,-0.029744998851337304
2020-04-16,0.06783526370542678,56.8846871835,5473.310679019933,0.61,0.06685477054975443
2020-04-17,-0.005851457380071687,56.5528008173,5456.32530371954,0.65,-0.0031033091846038078
2020-04-18,0.024789858477553797,57.9722581273,5536.08169794122,0.65,0.01461723592017339
2020-04-19,-0.009087173283956983,57.4478405176,5507.242754260681,0.65,-0.005209269886906456
2020-04-20,-0.042272101397735455,55.0700115655,5273.333280177429,0.63,-0.04247306402142675
2020-04-21,0.005567254129531618,55.3774553295,5267.143825760051,0.58,-0.001173727145341583
2020-04-22,0.02601012152061185,56.8367252981,5438.521093306351,0.63,0.032537039658599005
2020-04-23,0.034332587638051734,58.8219612945,5703.6539335571415,0.61,0.04875090777474636
2020-04-24,0.035849505708154344,60.968953908,5787.834650895875,0.60,0.014759085722831215
2020-04-25,-0.004008102161011735,60.725073188,5781.269520275549,0.60,-0.0011342982335041608
2020-04-26,0.008252389291168838,61.2282735787,5871.271446629184,0.60,0.015567848210153067
2020-04-27,0.018817122027040518,62.3913217661,5974.387377141294,0.67,0.017562793927933782
2020-04-28,0.0017490688092378637,62.5005439717,5948.158916511004,0.62,-0.004390150650532516
2020-04-29,0.06271759212560155,66.5459610391,6772.487065551116,0.63,0.1385854279635885
2020-04-30,-0.06305749453602758,62.4793034962,6716.859498197571,0.64,-0.00821375763661469
2020-05-01,0.02042691045487438,63.7686868597,6865.352733678817,0.64,0.022107539322668974
2020-05-02,0.013292162730077875,64.6219690421,6960.728621604209,0.64,0.01389235071018491
2020-05-03,-0.0343304750516043,62.4411152088,6910.123173425962,0.64,-0.007270136637877537
2020-05-04,-0.019234957803140867,61.2515403801,6936.356507665477,0.64,0.0037963627537638805
2020-05-05,-0.014374997628186663,60.3773479431,7034.92978235145,0.66,0.0142111026988071
2020-05-06,-0.030967196225824167,58.5362841775,7305.190491026156,0.72,0.038416973166201386
2020-05-07,0.09772661341853461,64.5456946872,7906.923616568444,0.63,0.08237062760806428
2020-05-08,-0.013133990218705635,63.7034949925,7791.91777535137,0.69,-0.014544954117943739
2020-05-09,-0.007314787504284401,63.2392175788,7566.603299351785,0.69,-0.02891643398911834
2020-05-10,-0.0717905196720736,58.8583741642,6923.795701526345,0.69,-0.08495325741214795
2020-05-11,0.011859991028935679,59.5605898586,6799.19472968891,0.73,-0.017996049740457563
2020-05-12,0.03097754010915555,61.4345052143,6960.428922002935,0.69,0.023713718862910384
2020-05-13,0.05435938904679128,64.8664824094,7351.717391261176,0.64,0.05621614323527117
2020-05-14,0.008524680584793476,65.4218120937,7773.185796117204,0.63,0.05732924464112531
2020-05-15,-0.03971933812232911,62.8742300732,7428.354865343167,0.64,-0.04436159636712704
2020-05-16,0.038742164577534134,65.3579148541,7448.590232980073,0.64,0.0027240712114217107
2020-05-17,-0.002231904993298382,65.2122048635,7700.5219718848675,0.64,0.033822741085865915
2020-05-18,0.0274695321718992,67.0283842194,7707.808290192141,0.73,0.000946210962565398
2020-05-19,-0.008472513876120462,66.4628842898,7712.985169362826,0.70,0.0006716408836053673
2020-05-20,-0.02667044890678457,64.7137185306,7534.203391250885,0.68,-0.023179323463772505
2020-05-21,-0.046275512456120584,61.7872912125,7182.7990158422135,0.68,-0.04664121170616934
2020-05-22,0.021884655979197812,63.1543894999,7225.026238429232,0.66,0.005878936956732739
2020-05-23,0.01076597787762907,63.8379814252,7248.7860410011035,0.66,0.0032885420464628234
2020-05-24,-0.04230927601842851,61.1933826687,6894.2670305339225,0.66,-0.0489073630345723
2020-05-25,0.007084629863391608,61.6284544766,6981.598417702633,0.66,0.012667247552485243
2020-05-26,0.002931410823645409,61.8093778459,6934.948727137621,0.69,-0.006681806625646984
2020-05-27,0.04339576005775771,64.5506933221,7221.697302262089,0.68,0.041348333838774065
2020-05-28,0.03832543123639312,67.0726452402,7487.948612570995,0.70,0.03686824567203982
2020-05-29,-0.012512897363457766,66.2386011508,7408.263494166112,0.65,-0.010641782219379154
2020-05-30,0.031473056007405686,68.3564856837,7533.142964846577,0.65,0.01685678037488896
2020-05-31,-0.04934565046020444,65.0652620355,7364.379523858868,0.65,-0.022402792801788574
2020-06-01,0.038799885586671246,67.6394020018,7934.236297601477,0.66,0.07738014749191109
2020-06-02,-0.017139666932930727,66.4899638127,7388.655009636187,0.68,-0.0687629240548608
2020-06-03,0.009619439801718446,67.1326461834,7462.835378737976,0.77,0.010039766236892027
2020-06-04,0.015620760173391684,68.1895424197,7588.446970186532,0.82,0.016831617619012546
2020-06-05,-0.007279464641935671,67.6949613833,7476.507314191055,0.91,-0.014751326119199994
2020-06-06,-0.001382853329628077,67.6014138767,7463.41286284715,0.91,-0.0017514128982460768
2020-06-07,-0.014768171365634386,66.6104003523,7547.079015593134,0.91,0.011210173453283498
2020-06-08,0.024043984781144494,68.2313892284,7552.741129772111,0.88,0.000750239154417068
2020-06-09,0.0006425924204981031,68.2752482922,7583.030631380219,0.84,0.004010398488134372
2020-06-10,0.01991669861039098,69.6486977234,7642.174377043253,0.75,0.007799486582354576
2020-06-11,-0.08584169746998212,63.9193610387,7245.020993224081,0.66,-0.051968636702690606
2020-06-12,0.029498023632346788,65.8329405137,7353.433641635782,0.71,0.014963745241469088
2020-06-13,0.011814663727023212,66.6153474041,7341.415733862447,0.71,-0.0016343259977608538
2020-06-14,-0.01332734564953024,65.7334314964,7286.278738484938,0.71,-0.007510403630077591
2020-06-15,-0.015912632218852463,64.695717851,7361.462272355103,0.71,0.010318509155168286
2020-06-16,0.019125744964215412,65.9449801057,7426.203001043171,0.75,0.008794547372903389
2020-06-17,-0.011291087330239296,65.2045774181,7365.359237975924,0.74,-0.008193118752436496
2020-06-18,-0.0019439649479067594,65.0779451294,7311.2362953965585,0.71,-0.007348309950763367
2020-06-19,-0.01772244231186621,63.9347648951,7226.713437435551,0.70,-0.0115606792813175
2020-06-20,9.502615887128864e-05,63.9408406589,7253.432503363693,0.70,0.0036972637921040556
2020-06-21,0.009465004018769157,64.5489141421,7233.259260253427,0.70,-0.002781199535655886
2020-06-22,0.021157820722984392,65.9291787008,7487.270727097137,0.71,0.035117152269032635
2020-06-23,0.015327784628464961,66.9475114076,7460.09813150884,0.72,-0.003629172308402909
2020-06-24,-0.03156504818657741,64.8673134727,7212.238375048772,0.69,-0.033224731376279876
2020-06-25,-0.007516045259637874,64.3815954347,7180.071349144558,0.68,-0.0044600613889160855
2020-06-26,-0.006226529606226105,63.981966965,7100.042812497723,0.64,-0.011145924985323293
2020-06-27,-0.02606766110047394,62.3356576743,7040.563304371197,0.64,-0.008377344995980697
2020-06-28,0.015587107734929226,63.3149022554,7113.372284377292,0.64,0.010341357198065547
2020-06-29,0.01365369148972143,64.1853130356,7135.290471744956,0.64,0.003081265325561839
2020-06-30,-0.010155533337929117,63.5367756447,7096.142749531155,0.66,-0.005486493138411533
2020-07-01,0.016687264773007037,64.6059264339,7145.966646054452,0.69,0.007021264690114859
2020-07-02,0.019727178377479365,65.8930732139,7051.5412568798965,0.68,-0.01321380211404868
2020-07-03,-0.04891001987976339,62.7477866915,7034.037995919928,0.68,-0.0024821893997842275
2020-07-04,0.02185696255873843,64.1343606637,7050.035141818575,0.68,0.0022742478655824174
2020-07-05,-0.014357762100250379,63.2201137463,7004.78191126266,0.68,-0.006418865955360494
2020-07-06,0.025859235070039118,64.8762585602,7189.90370562455,0.69,0.026427916915477523
2020-07-07,-0.00533417017577639,64.5311188919,7073.0250215458545,0.65,-0.016255945679392453
2020-07-08,0.02626710281584744,66.2486226002,7136.891714333919,0.67,0.009029614994081494
2020-07-09,0.02066608285254882,67.6319670455,7015.478244717123,0.62,-0.017012093566299426
2020-07-10,-0.004706322173124881,67.3144170518,7038.775372716518,0.65,0.003320818223182264
2020-07-11,0.02088790936603583,68.7352620755,6991.664177772623,0.65,-0.006693095382260165
2020-07-12,0.0057802731721177504,69.1337211586,7004.231073996425,0.65,0.0017974113035568984
2020-07-13,0.002109274091180685,69.2796970229,6998.655755717276,0.64,-0.0007959929106061755
2020-07-14,-0.019788528395372346,67.9222292131,6979.627030831343,0.63,-0.0027189113952902095
2020-07-15,0.03870414845972119,70.6026381301,6934.662582244593,0.64,-0.0064422423129670454
2020-07-16,-0.04278340517434322,67.6457213602,6907.504957113229,0.62,-0.003916214352072225
2020-07-17,-0.0005619143831807779,67.6077209339,6928.340841238132,0.64,0.003016412475165477
2020-07-18,0.009560273136580538,68.2571687147,6916.7414045819505,0.64,-0.0016742012152665498
2020-07-19,0.007521167876743408,68.7724777732,6929.410351330463,0.64,0.0018316351598918585
2020-07-20,0.007836140297099281,69.313505574,6941.313667721986,0.62,0.001717796434041212
2020-07-21,0.003928921132956268,69.5863685484,7090.118971796493,0.61,0.021437628552426653
2020-07-22,0.02659499280299163,71.4618461341,7158.2124609488565,0.60,0.009603998102603116
2020-07-23,0.019385139704694083,72.8606582855,7160.931822902967,0.59,0.0003798939985290531
2020-07-24,-0.01773837141920528,71.5796241859,7120.310162829681,0.59,-0.005672677952800055
2020-07-25,0.025979049521952697,73.4635602655,7121.226595373819,0.59,0.00012870682922241325
2020-07-26,0.05918112458012489,77.9424418399,7312.819538156486,0.59,0.02690448621690143
2020-07-27,0.0070026304157185335,78.4901594476,8269.228102900404,0.62,0.1307851998471472
2020-07-28,0.03525061119399032,81.3063297941,8181.389933927654,0.59,-0.010622293626407686
2020-07-29,-0.026931408448934078,79.1458586632,8340.84889241789,0.58,0.019490448417446758
2020-07-30,0.024266236751820304,81.0899229739,8287.317744659058,0.55,-0.006417949593535107
2020-07-31,0.040775910445728154,84.4647771937,8421.38558611298,0.55,0.016177470875944695
2020-08-01,0.05518257460809546,89.2567621455,8624.320231439553,0.55,0.02409753635568195
2020-08-02,-0.04924953279308207,84.9673998148,8062.229206951733,0.55,-0.06517511054827756
2020-08-03,0.04763758334076366,89.1130006559,8140.599893319588,0.56,0.009720721695716436
2020-08-04,-0.020969918599920156,87.2637652087,8095.39552927533,0.52,-0.005552952440440417
2020-08-05,0.036168098537988067,90.4777002813,8548.892559471591,0.55,0.05601913193200785
2020-08-06,0.05518411390214529,95.6109667574,8586.775432172613,0.55,0.004431319312704502
2020-08-07,-0.015893100042172023,94.1034235972,8493.087517500417,0.57,-0.01091072142415304
2020-08-08,0.008221882428854771,94.8803202823,8550.800917408633,0.57,0.006795337948572285
2020-08-09,-0.01940873172585554,93.0565691977,8478.75126627434,0.57,-0.008426070473422807
2020-08-10,0.0074779162079499995,93.7550467482,8631.725115654082,0.59,0.018042025833240605
2020-08-11,-0.06951907652441948,87.4586769915,8297.791847656557,0.64,-0.038686735678354685
2020-08-12,0.03191028696635937,90.2945140264,8378.477123939192,0.69,0.009723704542603304
2020-08-13,0.0272926356861676,92.7928269967,8413.979586792457,0.71,0.004237340787364108
2020-08-14,-0.014707078179898348,91.4381020768,8370.77396054805,0.71,-0.005134981110749071
2020-08-15,-0.015329130556305045,90.0471239527,8428.93388276009,0.71,0.006947974283638701
2020-08-16,0.012943541699464697,91.2202283413,8427.040628650357,0.71,-0.00022461370987915798
2020-08-17,0.023177176517599873,93.3591469748,8762.583675278463,0.69,0.039817423626429836
2020-08-18,0.0017224592236736343,93.5200928702,8577.947829234186,0.67,-0.02107093671073099
2020-08-19,-0.024272572336525595,91.2774471463,8463.238782297954,0.68,-0.013372551246499345
2020-08-20,0.1042952162827809,101.311401238,8518.89001403096,0.65,0.006575642394659546
2020-08-21,-0.09023817336080352,92.5695987767,8408.010653459349,0.64,-0.0130157051433917
2020-08-22,0.023165798010530904,94.7390792563,8423.66105992896,0.64,0.0018613685346808937
2020-08-23,-0.03683768376383534,91.3126100806,8417.399368882296,0.64,-0.0007433455598600334
2020-08-24,0.02836610343136808,93.9398795577,8457.213518213031,0.65,0.004729982217301217
2020-08-25,-0.055944281469950306,88.8287818139,8209.30543179557,0.69,-0.02931321124665692
2020-08-26,0.003317826984444422,89.1239897969,8304.849309108075,0.69,0.011638484900616804
2020-08-27,0.004649700551630241,89.539354574,8213.012151424322,0.74,-0.011058256961150778
2020-08-28,0.05243880517490077,94.3599806732,8336.717545848325,0.74,0.01506212241541004
2020-08-29,-0.01646605943883077,92.8189656631,8259.759350789143,0.74,-0.009231234551961877
2020-08-30,0.03523966786823677,96.1481910619,8336.227199184552,0.74,0.009257878486266396
2020-08-31,-0.02956188438377092,93.3474706019,8296.108536102276,0.72,-0.004812568338612486
2020-09-01,0.03978170404177402,97.1358464688,8396.425107335748,0.68,0.012092003232229098
2020-09-02,-0.06435308849770942,91.0817440269,7927.8095574402705,0.66,-0.05581131778166638
2020-09-03,-0.15529043300005577,77.9811363917,7158.907751535653,0.63,-0.09698792589978415
2020-09-04,0.054488738501001686,82.348125586,7374.843195857947,0.72,0.030163182962648673
2020-09-05,-0.05803505397317384,77.7050804612,7321.888934453149,0.72,-0.007180391501007008
2020-09-06,0.033255457616988844,80.332646778,7312.310732468789,0.72,-0.001308159966656936
2020-09-07,0.02699229455001809,82.5305388731,7401.515890694132,0.72,0.012199311748233915
2020-09-08,0.01648373819136711,83.9022248664,7252.863075269509,0.69,-0.020084104070022122
2020-09-09,0.005687861542721631,84.3808088741,7290.190477366621,0.71,0.0051465747677478454
2020-09-10,-0.0109474646211697,83.4620909457,7344.015236755657,0.68,0.007383176002896187
2020-09-11,0.05735270466549221,88.3887971714,7350.385587658505,0.67,0.0008674207089012616
2020-09-12,-0.021536737597339616,86.5055432055,7330.879470069379,0.67,-0.0026537543311846525
2020-09-13,0.0340774270274069,89.5042331755,7312.927949916539,0.67,-0.0024487539627588927
2020-09-14,0.03455770306522947,92.6513594214,7586.43346771561,0.68,0.037400275193767374
2020-09-15,-0.01663060159191702,91.1232534564,7747.7467024318985,0.68,0.021263382247107752
2020-09-16,-0.050845508991118185,86.6058629428,7912.9849045473675,0.69,0.02132725919700024
2020-09-17,0.0650507739627965,92.4269209659,7803.172600024166,0.69,-0.013877481866557765
2020-09-18,-0.0013819826962466397,92.2992767818,7810.836646583073,0.70,0.0009821705800642378
2020-09-19,0.03658795919272462,95.7388588999,7950.830165475538,0.70,0.01792298638759859
2020-09-20,-0.025142307955485128,93.3617709832,7882.884787357856,0.70,-0.008545696072432442
2020-09-21,-0.04837977519118582,88.9524699886,7614.033867275891,0.68,-0.03410565133631458
2020-09-22,0.044009772320295806,92.9546699402,7664.069864425604,0.68,0.0065715490660950265
2020-09-23,-0.060841051941970134,87.46781546,7514.459076269336,0.68,-0.01952106267333464
2020-09-24,0.04827550592412675,91.79395156,7830.873698402025,0.67,0.04210743832938376
2020-09-25,0.010389837568171433,92.75264753,7717.119654198224,0.66,-0.014526354093415334
2020-09-26,0.020280826959015317,94.65295267,7764.287531403967,0.66,0.006112109092423118
2020-09-27,0.026366914098679264,97.18185207,7772.054653423841,0.66,0.0010003650674268625
2020-09-28,-0.021372756802999444,95.12684677,7728.010604255597,0.67,-0.005666976254321764
2020-09-29,0.05349197767730306,100.35392703,7827.237225085629,0.66,0.012839866029090373
2020-09-30,0.07482785510529333,108.15128813,7777.835074973677,0.69,-0.006311569292115196
2020-10-01,-0.05212666764686488,102.65813552,7662.508184353954,0.68,-0.014827633847727725
2020-10-02,-0.009222586844673544,101.71571441,7671.409627462561,0.70,0.001161687908768943
2020-10-03,0.018920133310376078,103.65851031,7643.493974820995,0.70,-0.0036389208759797344
2020-10-04,0.01820731178534551,105.5631396,7703.8032205376385,0.70,0.00789027189859929
2020-10-05,0.06722198958715647,112.9032484,7798.871813846747,0.78,0.01234047529351008
2020-10-06,-0.05682882678199898,106.66599565,7704.844057276186,0.76,-0.01205658444130554
2020-10-07,0.03067822704112943,109.98903108,7749.252253519435,0.81,0.005763672296691284
2020-10-08,0.008337814968773087,110.90993309,7922.494036982404,0.78,0.02235593548839365
2020-10-09,0.04517059457371632,116.03467315,7987.064964105798,0.79,0.008150328270614644
2020-10-10,-0.0017008666515389303,115.83748139,8170.641756156384,0.79,0.02298426178772649
2020-10-11,0.08347351015000014,125.9218777,8218.271518101314,0.79,0.005829378323806912
2020-10-12,0.028647851867931527,129.58143799,8326.301978863046,0.79,0.013145155952050026
2020-10-13,-0.014017575714655499,127.77769198,8241.265076859192,0.74,-0.01021304562574441
2020-10-14,0.007205635812752001,128.70173666,8272.339124750355,0.73,0.0037705434300877435
2020-10-15,0.008740811443999701,129.83162515,8344.048085357525,0.74,0.00866852283565364
2020-10-16,-0.07717380115274534,120.18889362,8229.807443426935,0.76,-0.013691273200002763
2020-10-17,-0.0012549315149425761,120.03815939,8250.70669168423,0.76,0.0025394577456350803
2020-10-18,0.029451249656499468,123.62600716,8330.519894627381,0.76,0.009673499001436254
2020-10-19,0.014280967633873655,125.40417291,8563.778603545485,0.78,0.02800049839248801
2020-10-20,-0.06131979395075318,117.94543597,8797.544048716432,0.81,0.027296997738144074
2020-10-21,0.03176989328007119,121.75270797,9519.826894926617,0.83,0.08210050921149589
2020-10-22,0.04272838502581027,127.06774746,9549.812686893609,0.87,0.00314982533799773
2020-10-23,0.001794861527821016,127.29602127,9529.809582139214,0.85,-0.0020946070263605393
2020-10-24,0.013263831933741628,128.99570152,9663.237141390515,0.85,0.014001072959670733
2020-10-25,0.013885079612391873,130.79930975,9630.8654652677,0.85,-0.003349982583388923
2020-10-26,0.009302868904944375,132.02179608,9723.419528384115,0.81,0.00961015014177049
2020-10-27,0.012841499784744562,133.72808616,10217.354611876695,0.79,0.050798495534488716
2020-10-28,-0.05674978814095939,126.3503675,9958.00894053843,0.79,-0.025382858987472275
2020-10-29,-0.016499902013821385,124.28270385,10145.51850302014,0.85,0.01883002552029953
2020-10-30,-0.010774107552363174,122.95085625,10278.914469844232,0.88,0.013148265096986774
2020-10-31,0.02715292273010126,126.33506906,10476.858516668626,0.88,0.01925729097222398
2020-11-01,0.0017417204575579232,126.55530117,10391.508591576843,0.88,-0.008146518821075205
2020-11-02,-0.0637901206760341,118.7344225,10304.421007311947,0.87,-0.008380648824703671
2020-11-03,0.01669470561506468,120.73329762,10668.501409493821,0.90,0.03533244632799125
2020-11-04,-0.04037455270478101,115.9558376,10797.885770057239,0.78,0.012127697752214686
2020-11-05,0.03271826916300063,119.81245886,12070.863789973291,0.79,0.11789141384010995
2020-11-06,-0.0027684783316219066,119.48121939,11836.877135751092,0.83,-0.01938441674874675
2020-11-07,-0.07080875993552585,111.31348825,11270.289183280163,0.83,-0.04786633720811844
2020-11-08,0.07792197795242363,120.33414528,11768.773370380386,0.83,0.04422993758134796
2020-11-09,-0.03961803274679374,115.65994583,11682.23463092582,0.96,-0.0073532505666535596
2020-11-10,-0.0028138553377568595,115.33495293,11605.88438574334,0.98,-0.006535585664437906
2020-11-11,-0.017221040453923857,113.3657694,11944.678380587076,0.98,0.029191570722513
2020-11-12,-0.011701084321782438,112.04699755,12501.877695169795,0.88,0.04664833131784433
2020-11-13,0.018268249119148674,114.11271105,12439.176385562807,0.89,-0.00501535138447346
2020-11-14,0.02136916022883298,116.57744471,12261.616499820362,0.89,-0.014274247766799482
2020-11-15,-0.016925266689946268,114.62094422,12216.374844695232,0.89,-0.003689697449418086
2020-11-16,0.028905434550679728,117.98246143,12827.53131691985,0.91,0.050027645680011494
2020-11-17,0.061214983870290736,125.43039276,13560.847284254107,0.87,0.057167349602724654
2020-11-18,-0.014360813830624897,123.64198249,13741.953445665176,0.88,0.013355077128650885
2020-11-19,-0.04344406858950498,118.38548037,13755.830494549191,0.86,0.001009830875856447
2020-11-20,0.0213881909974918,120.94480372,14296.460595105333,0.83,0.03930188735390196
2020-11-21,0.05722312049770537,128.06749049,13908.557224291271,0.83,-0.027132825515349412
2020-11-22,-0.03766229553556866,123.33387377,13685.366409187225,0.83,-0.016047014187369753
2020-11-23,0.05178519126964674,129.88900657,13219.816952431314,0.86,-0.034018048390971785
2020-11-24,0.04007740548316007,135.20034233,13740.551047707224,0.88,0.039390416459596976
2020-11-25,-0.04581508763328564,129.14587869,13624.902533299954,0.88,-0.008416584895739512
2020-11-26,-0.07887254667310274,119.35115872,12586.35486866389,0.88,-0.0762242270796287
2020-11-27,-0.017222684557482146,117.3132112,12492.355797602828,0.84,-0.007468331541730982
2020-11-28,0.03920631079271448,122.00398249,12859.063995695542,0.84,0.029354607252147124
2020-11-29,0.016167571548088032,123.99252222,13171.611003817297,0.84,0.024305579957170892
2020-11-30,0.045112826934549766,129.7142671,14253.857358648289,0.84,0.08216507111524497
2020-12-01,-0.029617187488999566,125.92882905,13708.537842121726,0.92,-0.03825768020582155
2020-12-02,0.015521785429353417,127.89871786,13978.369410758201,0.95,0.019683468196540498
2020-12-03,0.03924092790472012,133.01735546,14133.467526415532,0.92,0.011095579970719777
2020-12-04,-0.0461512161235415,127.01794755,13769.259591141275,0.97,-0.025769184709523683
2020-12-05,0.0487279768168639,133.36055133,14019.41798793933,0.97,0.01816789022984209
2020-12-06,0.009626597873661071,134.65055896,14133.697776698935,0.97,0.008151535881012844
2020-12-07,0.03124863305081041,138.92463662,14054.175341200138,0.94,-0.005626442333435123
2020-12-08,-0.02339664528873005,135.71199524,13507.151832127696,0.92,-0.03892249070415607
2020-12-09,-0.022984996566441873,132.62823141,13602.865619463744,0.95,0.007086156173086475
2020-12-10,0.009513646319482346,133.89603063,13426.54858949016,0.92,-0.01296175636119646
2020-12-11,0.055632728116474954,141.55613272,13337.245988731363,0.90,-0.006651195589363819
2020-12-12,0.035851016113349087,146.72313158,13956.160225611999,0.90,0.04640495027260918
2020-12-13,0.034740430115991844,151.90993044,14147.88718888867,0.90,0.013737801814916005
2020-12-14,0.005077228092541323,152.68317311,14272.576690211696,0.90,0.008813294851612431
2020-12-15,-0.011113752943161137,150.99568458,14456.645888478659,0.92,0.01289670409640889
2020-12-16,0.049793272169031406,158.70458683,15853.095115826884,0.92,0.09659565836506628
2020-12-17,0.0095093109255157,160.22095648,17199.818336550914,0.94,0.08495017603089594
2020-12-18,-0.0342834152025126,154.8211261,17435.724992273488,0.95,0.01371564810200668
2020-12-19,0.0012678189038671844,155.01753573,18091.877349244503,0.95,0.03763263972457608
2020-12-20,-0.016373545657204853,152.50001564,17855.814582418414,0.95,-0.013047997301172684
2020-12-21,-0.041699589475156125,146.27159146,17448.721514198256,0.95,-0.02279890768024657
2020-12-22,0.06550002396616636,156.17311962,18349.81362774357,0.93,0.051642300142854765
