Date,Cosmos Return,Cosmos Price,Famala Index,US Treasury Yield,Famala Index Return
2020-11-20,0.03467286441057047,5.27023722,14296.460595105333,0.83,0.03930188735390196
2020-11-21,0.1113940907168102,5.89125746,13908.557224291271,0.83,-0.027132825515349412
2020-11-22,-0.07542837503718,5.46323492,13685.366409187225,0.83,-0.016047014187369753
2020-11-23,0.05995703790946074,5.80081328,13219.816952431314,0.86,-0.034018048390971785
2020-11-24,0.025454114493633172,5.9503631,13740.551047707224,0.88,0.039390416459596976
2020-11-25,-0.004494046456441694,5.92368189,13624.902533299954,0.88,-0.008416584895739512
2020-11-26,-0.10579923942046553,5.32897524,12586.35486866389,0.88,-0.0762242270796287
2020-11-27,0.005796310926498691,5.35995333,12492.355797602828,0.84,-0.007468331541730982
2020-11-28,0.013856457547512236,5.43474024,12859.063995695542,0.84,0.029354607252147124
2020-11-29,-0.0017529863571978008,5.42522156,13171.611003817297,0.84,0.024305579957170892
2020-11-30,0.02359998558830089,5.55477948,14253.857358648289,0.84,0.08216507111524497
2020-12-01,-0.052764130409967594,5.26928455,13708.537842121726,0.92,-0.03825768020582155
2020-12-02,0.042796085357365676,5.49968424,13978.369410758201,0.95,0.019683468196540498
2020-12-03,0.0007722987832811648,5.50393328,14133.467526415532,0.92,0.011095579970719777
2020-12-04,-0.08157542474730785,5.07277271,13769.259591141275,0.97,-0.025769184709523683
2020-12-05,0.03579984802938868,5.25766705,14019.41798793933,0.97,0.01816789022984209
2020-12-06,-0.009496880879430243,5.20797196,14133.697776698935,0.97,0.008151535881012844
2020-12-07,-0.02176617884154166,5.09583909,14054.175341200138,0.94,-0.005626442333435123
2020-12-08,-0.07369273536616905,4.73381583,13507.151832127696,0.92,-0.03892249070415607
2020-12-09,0.015001591031458044,4.80536594,13602.865619463744,0.95,0.007086156173086475
2020-12-10,-0.03079384257714552,4.65964542,13426.54858949016,0.92,-0.01296175636119646
2020-12-11,0.010780707386951433,4.71015145,13337.245988731363,0.90,-0.006651195589363819
2020-12-12,0.0734768058861346,5.06927023,13956.160225611999,0.90,0.04640495027260918
2020-12-13,0.02344709644138632,5.18953431,14147.88718888867,0.90,0.013737801814916005
2020-12-14,0.006584263817069726,5.22381631,14272.576690211696,0.90,0.008813294851612431
2020-12-15,0.014175664902905881,5.29839473,14456.645888478659,0.92,0.01289670409640889
2020-12-16,0.03330530240929773,5.47783087,15853.095115826884,0.92,0.09659565836506628
2020-12-17,-0.021762541920364555,5.35990716,17199.818336550914,0.94,0.08495017603089594
2020-12-18,-0.005583939377439255,5.33006117,17435.724992273488,0.95,0.01371564810200668
2020-12-19,-0.0070382415566385805,5.29267862,18091.877349244503,0.95,0.03763263972457608
2020-12-20,-0.051741314181110575,5.02579253,17855.814582418414,0.95,-0.013047997301172684
2020-12-21,0.003407232578015074,5.04294578,17448.721514198256,0.95,-0.02279890768024657
2020-12-22,-0.018524642217397004,4.95038697,18349.81362774357,0.93,0.051642300142854765
2020-12-23,-0.12294267443929827,4.37769826,18469.639082773218,0.96,0.00653006387206465
2020-12-24,0.12266493030908358,4.94901222,18593.48078966346,0.94,0.006705150346210605
2020-12-25,-0.0069277901991276905,4.91484499,19419.23959231902,0.94,0.04441120046304717
2020-12-26,-0.025983042273251638,4.78878714,21122.36438265646,0.94,0.08770295985281955
2020-12-27,0.007970627205830265,4.8271093,20807.35686879412,0.94,-0.014913458936490646
2020-12-28,0.1040253732152734,5.35629858,21369.45749865822,0.94,0.027014513828381163
2020-12-29,0.04934840406015379,5.62725399,21657.236591477405,0.94,0.01346684130082646
2020-12-30,-0.03454836093138296,5.43616156,23046.257065918533,0.93,0.06413655170520405
2020-12-31,0.17768277668895335,6.49320336,23170.61056129895,0.93,0.005395821760762752
2021-01-01,-0.10114742512573256,5.86855577,23555.243422071697,0.93,0.01660003130928224
2021-01-02,-0.08050706754232573,5.41461349,25982.07071893055,0.93,0.10302705233709755
2021-01-03,0.07114975271230554,5.81389797,25730.238133265524,0.93,-0.009692552544764683
2021-01-04,0.03096973464308895,5.99676998,24700.530927264488,0.93,-0.04001934224890719
2021-01-05,0.03603688936620565,6.21681599,26327.49286050957,0.96,0.06586748835626195
2021-01-06,0.07193300612281708,6.68048696,28312.957447579403,1.04,0.0754141154871594
2021-01-07,-0.06261424748470816,6.27501977,30613.656005900066,1.08,0.08125956331408817
2021-01-08,-0.052942591755649235,5.95144498,31992.056539181645,1.13,0.04502567524166095
2021-01-09,0.09421079625149,6.53939622,31147.249761713552,1.13,-0.02640676683080478
2021-01-10,-0.01686382442832976,6.43004165,29525.37462552648,1.13,-0.05207121490966091
2021-01-11,-0.11676977988471339,5.72138687,27745.347103496188,1.15,-0.06028805881742655
2021-01-12,-0.0037947007813142345,5.69971706,26347.81826398747,1.15,-0.05036984523190977
2021-01-13,0.0877871779531308,6.22269886,29010.888179555786,1.10,0.10107364066679614
2021-01-14,0.034219330903390736,6.43932064,30354.9834937927,1.15,0.04633071920852494
2021-01-15,0.2093311053805475,7.93873664,28333.14549202909,1.11,-0.06660646025971512
2021-01-16,0.12869473331273798,9.02906558,27314.886291761573,1.11,-0.03593879827264433
2021-01-17,-0.05960452193945742,8.50661725,26927.041145289306,1.11,-0.014199039393008393
2021-01-18,0.10981650425049129,9.49400802,27599.828048255935,1.11,0.02498554888881017
2021-01-19,-0.05594965785170319,8.97740807,26728.078998461697,1.10,-0.031585307280540285
2021-01-20,-0.008304668676798015,8.90316239,26182.421091913217,1.10,-0.020415156157682898
2021-01-21,-0.21877409173378015,7.15371961,22931.78496207285,1.12,-0.1241533820890372
2021-01-22,0.11351595380678602,8.01366653,24427.168975770182,1.10,0.06521010100916991
2021-01-23,0.036443986638230015,8.31110346,23490.796230977074,1.10,-0.038333248757640166
2021-01-24,-0.008524692246954964,8.24055499,23194.578871910388,1.10,-0.012609932679764485
2021-01-25,-0.06023445549044626,7.75884311,23528.80065491074,1.05,0.014409478389155425
2021-01-26,-0.005020204297894382,7.71998974,23602.983402170074,1.05,0.0031528486448309224
2021-01-27,-0.09949239570935403,6.98888227,22104.913037031398,1.04,-0.06346953432170536
2021-01-28,0.151182185390138,8.12952767,24382.471337421895,1.07,0.10303403123889261
2021-01-29,-0.018201031901899128,7.98290031,24929.55951278419,1.11,0.022437765548508303
2021-01-30,0.008288613307596933,8.04934246,24701.10857884349,1.11,-0.009163857621453313
2021-01-31,0.010877371818891073,8.13737607,23796.192472362916,1.11,-0.03663463538861713
2021-02-01,0.12397562841226886,9.21141436,24074.041324423142,1.09,0.011676189473711886
2021-02-02,-0.03388226297467306,8.90453897,25401.0239332084,1.12,0.055120891042046635
2021-02-03,0.04150405726499971,9.2818901,26556.792746851013,1.15,0.0455008749521945
2021-02-04,-0.010319956462303775,9.18659397,26154.46549246944,1.15,-0.015149692894646663
2021-02-05,0.28038922761537405,12.15978836,26713.16230072189,1.19,0.02136143093474093
2021-02-06,-0.01182810788363652,12.01680833,27779.685674518707,1.19,0.03992501381118753
2021-02-07,0.14678343753000897,13.91670339,27546.861420413014,1.19,-0.008381097498135287
2021-02-08,0.022749641738973935,14.23693214,33589.00981039266,1.19,0.2193407189939337
2021-02-09,0.057954780738323594,15.08640827,33676.20690398403,1.18,0.0025960007181989376
2021-02-10,-0.005581719974572557,15.00243474,32009.75597487166,1.15,-0.04948451985295354
2021-02-11,0.16958495951255428,17.77507977,34435.41381453678,1.16,0.07577870451650169
2021-02-12,0.17603405620172072,21.19640347,33571.250578379455,1.20,-0.025095189528186387
2021-02-13,-0.045693894634560556,20.24965234,33147.789998660046,1.20,-0.012613786273190727
2021-02-14,-0.05098511841929929,19.24309907,34904.67281951757,1.20,0.05300150691580166
2021-02-15,0.15460302489641192,22.46043982,34361.11804622745,1.20,-0.015572550302954836
2021-02-16,0.11456098385811081,25.18671103,35482.430289240416,1.30,0.03263317105992936
2021-02-17,-0.053919772016501735,23.86461322,37812.659591350544,1.29,0.0656727648899726
2021-02-18,-0.03092812927564702,23.13782245,37057.41820128988,1.29,-0.019973241719115156
2021-02-19,-0.011670044960744017,22.86937248,40616.229707666294,1.34,0.09603506339933143
2021-02-20,-0.04987591536304181,21.75671953,40722.47488153494,1.34,0.00261583053457543
2021-02-21,-0.007626359508141617,21.59142606,41928.298145111985,1.34,0.029610755905305052
2021-02-22,-0.013297485661160211,21.30621488,39378.03380935694,1.37,-0.06082441807985375
2021-02-23,-0.05684018678548805,20.12894083,35767.65028791121,1.37,-0.09168521564395213
2021-02-24,-0.0317644564109538,19.49960415,36233.86663742352,1.38,0.0130345814097238
2021-02-25,-0.093254216914929,17.76339623,34549.60461338004,1.54,-0.04648308834652266
2021-02-26,0.057551506003255995,18.81569674,33789.76769198877,1.44,-0.02199263724995022
2021-02-27,0.018692964173634655,19.17072582,33392.8194591723,1.44,-0.011747586915508135
2021-02-28,-0.08419290350223534,17.6227647,32685.658824796188,1.44,-0.02117702685275562
2021-03-01,0.05453361107526442,18.6104849,36084.09474285225,1.45,0.10397330328486201
2021-03-02,0.011307811904168076,18.82212309,35176.89296324511,1.42,-0.02514132018752782
2021-03-03,0.13010852186704325,21.43749432,36810.89667501628,1.47,0.04645105278281605
2021-03-04,-0.12516866199110618,18.91533177,35255.05914808206,1.54,-0.0422656785752838
2021-03-05,-0.011855123843746797,18.69241215,35486.25844076391,1.56,0.00655790397941871
2021-03-06,0.012831511199322479,18.93380948,35132.18240744922,1.56,-0.00997783505143936
2021-03-07,0.029140052995756147,19.4936591,36854.514121165885,1.56,0.04902433027762813
2021-03-08,-0.007126250809962042,19.3552362,37425.12774506312,1.59,0.01548286926321255
2021-03-09,0.0879475622224007,21.13457975,39463.419671839336,1.55,0.05446319223439652
2021-03-10,-0.07340462808977333,19.63877487,40988.696376531174,1.53,0.03865039363986641
2021-03-11,-0.017948193136689945,19.2894387,42584.204404799246,1.54,0.03892556166244919
2021-03-12,-0.03693564867767722,18.58996799,42512.965118675034,1.64,-0.0016729040056031393
2021-03-13,0.041772249223677116,19.38295999,45412.88058664701,1.64,0.06821249611446419
2021-03-14,-0.043724844046213095,18.55370473,44050.38463696247,1.64,-0.0300024119167009
2021-03-15,0.07683945533059873,20.03556492,41251.54939138198,1.62,-0.06353713522928021
2021-03-16,0.04844149159346117,21.0300093,41725.70916210229,1.62,0.011494350581153431
2021-03-17,-0.005672602692051375,20.91105213,43341.18363750323,1.63,0.03871652532315028
2021-03-18,0.061414864785080264,22.23555744,42713.91029033484,1.71,-0.014472916854665882
2021-03-19,0.0025350164243902384,22.29199645,42839.22977194714,1.74,0.002933926694149012
2021-03-20,-0.06420554091044586,20.9057067,42878.43249834357,1.74,0.0009151127740887921
2021-03-21,-0.01924313051229636,20.50726142,42281.13340024905,1.74,-0.013930059083143938
2021-03-22,-0.058923986072963,19.33380374,39950.8264822097,1.69,-0.05511458020720003
2021-03-23,-0.02891017386287334,18.78286239,40222.77207283479,1.63,0.00680700787870293
2021-03-24,-0.06556800305923287,17.59081474,39084.964358813544,1.62,-0.02828765038771875
2021-03-25,-0.021853189082453005,17.21056926,38079.119084394435,1.63,-0.025734839238564993
2021-03-26,0.09716207569676691,18.96671807,40486.383937191604,1.67,0.06321745120894125
2021-03-27,-0.013861520377235656,18.70562428,41310.37336918086,1.67,0.02035226048509416
2021-03-28,0.03172095159558767,19.30849576,41336.64620439862,1.67,0.000635986389737131
2021-03-29,0.04893433023232337,20.27684357,42417.982550024884,1.73,0.026159266532639076
2021-03-30,-0.014858408157533837,19.97778919,43399.779919257606,1.73,0.023145781817295444
2021-03-31,-0.04440299246124876,19.11012164,43047.27998979019,1.74,-0.008122159377840514
2021-04-01,0.027565941294722278,19.64423802,42917.167156679505,1.69,-0.0030225564342636303
2021-04-02,0.03837272158041439,20.41269041,42442.340087484175,1.72,-0.011063802684409674
2021-04-03,-0.007094658387864505,20.26838186,41287.29684175259,1.72,-0.027214410029012384
2021-04-04,0.0699874295112435,21.73773211,41809.25126716215,1.72,0.012642010142008697
2021-04-05,-0.012732559846527476,21.46270972,41518.03264757092,1.73,-0.006965411021841431
2021-04-06,0.01437592910850748,21.7734846,40448.96283119973,1.67,-0.025749529739187697
2021-04-07,-0.10602868377354208,19.583047,39569.048312784595,1.68,-0.021753697915251002
2021-04-08,0.04668707682630857,20.51900069,40890.237036749444,1.64,0.03338944908457601
2021-04-09,0.042020251574313744,21.3995859,40981.51862107509,1.67,0.0022323564484013343
2021-04-10,-0.016192412527438797,21.05586532,41594.58413486311,1.67,0.014959560660905879
2021-04-11,0.10324240131785956,23.34590421,41776.3808801688,1.67,0.004370683084996062
2021-04-12,-0.05727998468642622,22.04622919,41359.75549139656,1.69,-0.009972749673249293
2021-04-13,0.07930858233362431,23.86588797,43443.33176447485,1.64,0.05037690016111701
2021-04-14,0.12713102319236838,27.10128601,42488.43672340692,1.64,-0.02198024420053305
2021-04-15,0.03170231159398777,27.97422338,42185.21913602988,1.56,-0.007136473138584467
2021-04-16,-0.08958097205014941,25.57723046,40629.142201873176,1.59,-0.03688678086841275
2021-04-17,-0.037024775075536004,24.64755595,40371.11681376335,1.59,-0.006350746634713077
2021-04-18,-0.14233202180978496,21.37764444,37147.110526414115,1.59,-0.07985922961264487
2021-04-19,-0.10298500680485431,19.28563883,36985.40896701097,1.61,-0.004353005041621379
2021-04-20,0.09700108814848868,21.25010433,37291.71552863724,1.58,0.008281821674582128
2021-04-21,-0.07904063190034043,19.63514697,35251.708070836525,1.57,-0.05470403892344792
2021-04-22,-0.04493745164941737,18.7723252,33713.38417387039,1.57,-0.04363827970760873
2021-04-23,0.08694706589301834,20.47758324,33304.72672869288,1.58,-0.012121519544580137
2021-04-24,-0.1072947423300038,18.39421191,33040.2924765937,1.58,-0.007939841520193829
2021-04-25,0.01384609077202383,18.65067122,31884.913027822415,1.58,-0.034968802094889874
2021-04-26,0.16852874259425663,22.0742303,34914.21818486524,1.58,0.09500747749882485
2021-04-27,0.043184272946066436,23.04837231,35283.805174733796,1.63,0.010585572557049725
2021-04-28,-0.003975824517256335,22.95691795,34798.392660675156,1.63,-0.013757374287006801
2021-04-29,-0.036909901570265954,22.12502731,33749.487026870964,1.65,-0.03014235870122632
2021-04-30,0.026876571933256363,22.72773528,36878.15995012846,1.65,0.09270282895756253
2021-05-01,0.046925193011481875,23.81965762,36284.29042965797,1.65,-0.016103556177249477
2021-05-02,-0.03079700954400491,23.09726427,35448.45340742941,1.65,-0.023035782492396895
2021-05-03,-0.005635093798975449,22.96747505,34764.94363799446,1.63,-0.019281793808575608
2021-05-04,-0.08754501904513837,21.04228675,31953.49438861113,1.61,-0.0808702375202677
2021-05-05,0.16280472056502224,24.76270742,33893.729223599024,1.59,0.06072058383947625
2021-05-06,0.030643719815119885,25.53327512,33147.91506847841,1.58,-0.022004487915756675
2021-05-07,0.11855949343422419,28.74724687,34036.69774903126,1.60,0.02681262693948502
2021-05-08,0.023647522558265834,29.43514958,34670.7323331891,1.60,0.018627969987949
2021-05-09,-0.022524348893838118,28.77955316,34172.649538575584,1.60,-0.01436608808336939
2021-05-10,-0.12742753914115584,25.33628698,32926.08698001175,1.63,-0.03647837014091223
2021-05-11,0.06011043925597009,26.90596678,32791.0652044875,1.64,-0.004100753776366297
2021-05-12,-0.17094353659872902,22.67820971,28275.346040979715,1.69,-0.1377118777736383
2021-05-13,0.03763692864058279,23.54801357,28140.287138274412,1.66,-0.004776560559490972
2021-05-14,0.09010190767623796,25.76825673,27351.738632078246,1.63,-0.02802204904027574
2021-05-15,-0.04722140488458402,24.57972633,25695.75284067724,1.63,-0.060544077788856114
2021-05-16,-0.010468591155952537,24.3237534,25450.071262328296,1.63,-0.009561174559556844
2021-05-17,-0.1417517873025359,21.10904437,23965.439560085368,1.64,-0.05833507053634502
2021-05-18,0.07810064134898508,22.82376307,23193.152200752866,1.64,-0.03222504462712851
2021-05-19,-0.4932297798279847,13.93735232,21704.491399159953,1.68,-0.06418535905372058
2021-05-20,0.1985485212064005,16.99842979,23302.79410026146,1.63,0.07363926072754544
2021-05-21,-0.22584418960119254,13.56206809,21780.578479436834,1.63,-0.06532330905363608
2021-05-22,-0.10274359112300353,12.23784493,22543.110659228118,1.63,0.035009730366491174
2021-05-23,-0.041660588741333174,11.73848318,21125.5727132431,1.63,-0.06288120425850564
2021-05-24,0.20730915357472396,14.44259402,22577.22410057927,1.61,0.06871536251541092
2021-05-25,-0.037517818217112225,13.91077807,22311.152824046225,1.56,-0.011784941999411684
2021-05-26,0.09282895588635669,15.26393561,22338.944500270958,1.58,0.001245640529824182
2021-05-27,-0.05691043558105957,14.41951447,22134.827853233506,1.61,-0.009137255658385118
2021-05-28,-0.12555774198741543,12.71808147,20794.622335981305,1.58,-0.06054736572330835
2021-05-29,-0.05244058719529131,12.06832355,20410.86166961062,1.58,-0.018454803370324194
2021-05-30,0.042226361208518255,12.5888373,20847.185843195533,1.58,0.021377057992340943
2021-05-31,0.10582685585907181,13.9941215,21217.81752197313,1.58,0.017778499293158598
2021-06-01,-0.01705917248773068,13.75741809,20809.262202979073,1.62,-0.019255294215390403
2021-06-02,0.0766097650733239,14.85279319,21175.68231764935,1.59,0.017608510628397925
2021-06-03,0.11345893594504682,16.63729525,22138.81970059771,1.63,0.04548318058897264
2021-06-04,-0.09796412000849633,15.08472673,20888.60598826843,1.56,-0.056471561232124955
2021-06-05,-0.01408163448165442,14.87379772,20045.96628093855,1.56,-0.04033968125030111
2021-06-06,0.015019699264506978,15.09888382,20103.46756807614,1.56,0.0028684717080595273
2021-06-07,-0.1182882370904198,13.41445135,18856.750046901576,1.57,-0.062015048744840574
2021-06-08,0.01600428691767484,13.63086725,18853.38466057382,1.53,-0.00017847117448041236
2021-06-09,0.022363469285420226,13.93913485,21604.37130729963,1.50,0.1459147360674536
2021-06-10,-0.08461777793555769,12.80816122,21522.82772492133,1.45,-0.0037744020049657987
2021-06-11,-0.0704273228186859,11.93714826,22442.986432631802,1.47,0.04275268656474059
2021-06-12,-0.02704242141225859,11.61866456,20977.679458076742,1.47,-0.06529019562318691
2021-06-13,0.07312761260919234,12.50014734,23399.482435289392,1.47,0.11544665757966939
2021-06-14,0.00883534056626435,12.61107974,24211.50853775705,1.51,0.03470273775128547
2021-06-15,0.05771145424339934,13.3602947,24141.497830545093,1.51,-0.0028916292887234928
2021-06-16,0.0015814504628659006,13.38144006,23183.663768898106,1.57,-0.03967583405015926
2021-06-17,0.016228168605942075,13.60036792,22918.84712818769,1.52,-0.011422553542450921
2021-06-18,-0.09002140550049222,12.42953431,21534.710583707216,1.45,-0.0603929393454584
2021-06-19,-0.04005084539116446,11.94155811,21597.24927856016,1.45,0.0029040880122280623
2021-06-20,0.005999068770569986,12.01341165,21494.40381346955,1.45,-0.0047619705530141535
2021-06-21,-0.22966303389774895,9.54827614,19764.478228855114,1.50,-0.08048260373383198
2021-06-22,-0.06210703095286479,8.97330087,20578.554039525556,1.48,0.04118883388896819
2021-06-23,0.11803347288251848,10.09749195,20998.353665484152,1.50,0.020399860221096213
2021-06-24,0.0237117695846922,10.33978257,21542.197362357503,1.49,0.025899349326956488
2021-06-25,-0.12321702070706558,9.14110998,19670.25365302071,1.54,-0.08689660009372105
2021-06-26,0.043090887989764265,9.54361847,20065.739378163333,1.54,0.020105776576088443
2021-06-27,0.051668452282471126,10.04968369,21635.79318866035,1.54,0.07824549999914976
2021-06-28,0.0765116819737165,10.84878229,21242.201890928387,1.49,-0.018191674060660332
2021-06-29,0.0652017210201058,11.57971156,22125.544633567766,1.49,0.04158433043688452
2021-06-30,0.03594501100964096,12.00351561,21213.59785040572,1.45,-0.041216919098049504
2021-07-01,-0.07731895514129619,11.11038903,20473.137520133267,1.48,-0.03490498573104099
2021-07-02,0.05724201447852471,11.76492484,20627.892380607384,1.44,0.007558922530654184
2021-07-03,0.004494979629150061,11.81792697,21063.074621484066,1.44,0.021096786469848174
2021-07-04,0.037013694536205,12.26354828,21310.428867775554,1.44,0.01174350139932516
2021-07-05,0.09964269731573887,13.54847514,20411.378687911085,1.44,-0.04218827248587018
2021-07-06,-0.029139849440488773,13.15937136,20498.09003305389,1.37,0.004248186585953691
