Date,EOS Return,EOS Price,Famala Index,US Treasury Yield,Famala Index Return
2017-08-30,-0.06532927544572273,1.227810025215149,2732.2241996228654,2.15,-0.013333864131923818
2017-08-31,0.054952886427989844,1.2971700429916382,2796.450760085754,2.12,0.023507060830423098
2017-09-01,0.002902106771673894,1.3009400367736816,2932.9939108352855,2.16,0.048827303773210096
2017-09-02,-0.05297209178383694,1.2338199615478516,2781.6686511599387,2.16,-0.05159412677820767
2017-09-03,0.014395645619439786,1.251710057258606,2782.2824058651563,2.16,0.0002206426365561851
2017-09-04,-0.3864109886859623,0.850525975227356,2641.66356830204,2.16,-0.05054082118575977
2017-09-05,0.038271739040987046,0.8837080001831055,2702.641964135793,2.07,0.023083331490598387
2017-09-06,0.03409655281528968,0.9143589735031128,2818.3759256660433,2.10,0.04282252812841891
2017-09-07,0.06654174570376148,0.9772719740867616,2840.145226781396,2.05,0.007724058709523744
2017-09-08,-0.16001466592686636,0.8327640295028687,2623.833481778085,2.06,-0.07616221275010186
2017-09-09,-0.05068403470566061,0.7916079759597778,2628.4217035696306,2.06,0.0017486711040962124
2017-09-10,-0.06773639577061319,0.7397630214691162,2562.856582922407,2.06,-0.02494467328365924
2017-09-11,-0.012095663109729825,0.7308689951896667,2575.4547340056997,2.14,0.00491566760592081
2017-09-12,0.13448645350557076,0.8360769748687744,2559.8948871051434,2.17,-0.006041592071142905
2017-09-13,-0.13705516623079717,0.7289940118789673,2394.336138117572,2.20,-0.06467404182161308
2017-09-14,-0.1893885089981107,0.6032170057296753,1982.5574704320961,2.20,-0.1719803084997148
2017-09-15,0.0964402833940029,0.6642889976501465,2282.811477594638,2.20,0.15144782012150282
2017-09-16,-0.05686999903299241,0.6275650262832642,2283.336392446556,2.20,0.000229942269464759
2017-09-17,0.0329565590186021,0.6485919952392578,2240.1094276722292,2.20,-0.018931492055802586
2017-09-18,0.08322084712549177,0.7048779726028442,2534.6380203886747,2.23,0.1314795558994186
2017-09-19,-0.07589184481980213,0.6533629894256592,2450.5484109507415,2.24,-0.03317618088323256
2017-09-20,-0.06405017209745179,0.6128270030021667,2438.09986924791,2.28,-0.005079900338717105
2017-09-21,-0.1151835097708948,0.5461530089378357,2277.347895783763,2.27,-0.0659333013760979
2017-09-22,0.042466931405220086,0.569845974445343,2263.1515924572404,2.26,-0.006233699889597531
2017-09-23,0.011950880545193344,0.5766969919204712,2350.025401665617,2.26,0.03838620863839378
2017-09-24,-0.05419629156013808,0.5462740063667297,2272.4288551221653,2.26,-0.03301945012528553
2017-09-25,0.043872674309407056,0.5707740187644958,2440.54170547929,2.22,0.07397936792528856
2017-09-26,-0.017044287692356698,0.5611280202865601,2419.8587689872234,2.24,-0.008474731837456942
2017-09-27,0.12058925672126933,0.6330429911613464,2615.310911825315,2.31,0.0807700620147736
2017-09-28,0.2534997478438439,0.8156930208206177,2611.8406385712356,2.31,-0.0013269065786360012
2017-09-29,-0.1285829799407131,0.7172719836235046,2621.587123246636,2.33,0.0037316536589047816
2017-09-30,0.006028331685838861,0.7216089963912964,2741.3099899491244,2.33,0.0456680861913224
2017-10-01,-0.01937841614137736,0.7077599763870239,2786.8377271044556,2.33,0.016608022194591742
2017-10-02,-0.07751105146245538,0.6549729704856873,2795.2623848803323,2.34,0.0030230169822733264
2017-10-03,-0.03692367668802377,0.6312299966812134,2732.4697140004037,2.33,-0.022463963032442434
2017-10-04,-0.04817889422757614,0.6015390157699585,2650.5516774737225,2.33,-0.029979485630510828
2017-10-05,0.0076476389619807034,0.6061570048332214,2708.5806166677485,2.35,0.021893155182446448
2017-10-06,-0.010469450191892452,0.5998439788818359,2725.719884955726,2.37,0.0063277674596457145
2017-10-07,-0.019002584686651173,0.5885530114173889,2757.9797777808863,2.37,0.011835366136929539
2017-10-08,0.02673633766317021,0.6045010089874268,2886.7156505362213,2.37,0.04667759850614931
2017-10-09,-0.08158315999045497,0.5571420192718506,3077.043999459813,2.37,0.06593248936321022
2017-10-10,-0.0034665761015919235,0.555213987827301,3066.943123718121,2.35,-0.0032826556082608356
2017-10-11,0.09447085331049587,0.6102229952812195,3090.827020108138,2.35,0.007787525045805907
2017-10-12,-0.030785794434694008,0.5917230248451233,3633.7040583640496,2.33,0.1756413525325393
2017-10-13,-0.013189032714042431,0.5839700102806091,3715.7982022633564,2.28,0.022592413300786766
2017-10-14,-0.0019438335858695773,0.5828359723091125,3869.0978167458225,2.28,0.04125617327364242
2017-10-15,-0.018917135163474496,0.57191401720047,3738.6139947852535,2.28,-0.033724611819278036
2017-10-16,-0.01774312136463657,0.5618559718132019,3783.1093887248157,2.30,0.01190157475514348
2017-10-17,-0.01743667362654735,0.5521439909934998,3742.9291619667442,2.30,-0.010620952933009211
2017-10-18,-0.011178857071602667,0.5460060238838196,3754.2177919022733,2.34,0.0030159881331009316
2017-10-19,0.03721422142094155,0.5667080283164978,3880.060339294592,2.33,0.03352031085243823
2017-10-20,-0.04700925337272975,0.5406839847564697,4165.340505760344,2.39,0.07352467269042964
2017-10-21,-0.026029212117730842,0.5267919898033142,4193.723909771781,2.39,0.0068141857723720296
2017-10-22,-0.0168883895376357,0.5179700255393982,4197.005957143234,2.39,0.0007826093090690362
2017-10-23,-0.04895189872491324,0.4932250082492828,4163.770196584637,2.38,-0.00791892146400935
2017-10-24,0.043075235299049795,0.5149350166320801,3752.5058474706234,2.42,-0.0987721054950046
2017-10-25,-0.02131956534494001,0.5040730237960815,3955.6173875611053,2.44,0.054126908350426474
2017-10-26,0.02907487972783207,0.5189440250396729,4102.94512641548,2.46,0.03724519447145324
2017-10-27,0.006097537276560106,0.5221179723739624,3992.5710787246344,2.42,-0.026901175689686557
2017-10-28,0.026926952762027383,0.5363680124282837,3976.778920877161,2.42,-0.0039553855237858294
2017-10-29,0.216290427192451,0.6658809781074524,4303.4050244732725,2.42,0.08213333204956422
2017-10-30,0.06617029356424531,0.7114329934120178,4276.046118476778,2.37,-0.006357501987590154
2017-10-31,0.09429465620587851,0.7817819714546204,4592.550930488279,2.38,0.07401810065702628
2017-11-01,0.29079893990150807,1.0456299781799316,4925.45205730725,2.37,0.07248719325222086
2017-11-02,0.06511341502411738,1.11598002910614,5206.816727426249,2.35,0.05712463888498826
2017-11-03,0.08214276503388987,1.2115199565887451,5262.768339974962,2.34,0.0107458386722151
2017-11-04,-0.07809181092722337,1.1205099821090698,5447.283528970708,2.34,0.03506048092487838
2017-11-05,-0.023860969120102975,1.0940899848937988,5487.85119278204,2.34,0.007447320044124324
2017-11-06,-0.17662530128734108,0.916949987411499,5109.978080781664,2.32,-0.06885629706894711
2017-11-07,0.03688902624153437,0.9514070153236388,5217.598666133595,2.32,0.021060870252396058
2017-11-08,0.17453226896285343,1.132830023765564,5431.397132918457,2.32,0.040976410886599236
2017-11-09,0.041473194275481004,1.180799961090088,5083.902637356766,2.33,-0.0639788413658074
2017-11-10,-0.13600245168739444,1.030650019645691,4710.631654821997,2.40,-0.07342213436424919
2017-11-11,0.12251427553213692,1.1649800539016724,4412.129918483046,2.40,-0.06336766663413217
2017-11-12,-0.06289073824108214,1.0939699411392212,4093.8414070474464,2.40,-0.07213942411401877
2017-11-13,0.07475158756204173,1.178879976272583,4599.057202401713,2.40,0.12340873647048221
2017-11-14,0.3508124545159898,1.6742700338363647,4596.901249631393,2.38,-0.0004687814644258776
2017-11-15,-0.004429654481930829,1.6668699979782104,5197.009848978937,2.33,0.13054633257472406
2017-11-16,-0.011124301507357154,1.6484299898147583,5676.334072713305,2.37,0.09223077070530121
2017-11-17,0.05909509529357284,1.7487800121307373,5532.890416709365,2.35,-0.02527047459970477
2017-11-18,0.09747659919569486,1.92782998085022,5552.623528523085,2.35,0.003566510508526572
2017-11-19,-0.024299127081435484,1.881549954414368,5747.992315315344,2.35,0.03518495100355277
2017-11-20,0.058046769483534225,1.99399995803833,5837.1513425734465,2.37,0.015511333760927455
2017-11-21,-0.04610167210372601,1.904160022735596,5754.847907755093,2.36,-0.01409993162556383
2017-11-22,-0.009980554961301204,1.8852499723434448,5843.624798708322,2.32,0.015426453031642275
2017-11-23,0.003431304931950552,1.8917299509048464,5587.798391008228,2.32,-0.04377871894797935
2017-11-24,-0.004375877105040042,1.883470058441162,5620.654560718361,2.34,0.005879984818887638
2017-11-25,0.08658557129744783,2.0538198947906494,6078.192784857828,2.34,0.08140301439926786
2017-11-26,0.17854349021103091,2.4552900791168213,6544.287770390303,2.34,0.0766831527117114
2017-11-27,0.1531429675662417,2.8616199493408203,6900.535352988427,2.32,0.05443641769696766
2017-11-28,-0.04013971696391389,2.749030113220215,6958.8021900943895,2.34,0.008443814012303973
2017-11-29,-0.015023037744938045,2.7080399990081787,7073.440490922552,2.37,0.016473855370015597
2017-11-30,0.05190755711087239,2.8523199558258057,7278.024112422068,2.42,0.02892278824739689
2017-12-01,0.1269837238685492,3.2385199069976807,7836.957623257243,2.37,0.07679742498808041
2017-12-02,0.1897295446950224,3.915119886398315,7911.208665333975,2.37,0.009474472830678834
2017-12-03,-0.08205274009969211,3.606699943542481,8097.261599426728,2.37,0.023517637059431423
2017-12-04,0.11129571023122095,4.031300067901611,8286.431540495141,2.37,0.023362211871950155
2017-12-05,0.04962732433076881,4.236410140991211,8420.247539327636,2.36,0.016148808830260264
2017-12-06,0.07184606147068169,4.551980018615723,10660.384828875853,2.33,0.2660417379756858
2017-12-07,-0.13070395850636768,3.99426007270813,14117.934464240043,2.37,0.32433628718530905
2017-12-08,0.07162420395194079,4.290840148925781,12474.501653847665,2.38,-0.116407454260048
2017-12-09,-0.054910447611387976,4.061580181121826,11182.834476943299,2.38,-0.10354459141908576
2017-12-10,-0.07408871843038595,3.77153992652893,11650.976436207226,2.38,0.04186254926952009
2017-12-11,0.14594006371993937,4.364150047302246,12583.766296795886,2.39,0.08006108893069858
2017-12-12,0.19465688885476587,5.301980018615723,12242.032625730213,2.40,-0.027156708334029212
2017-12-13,0.3197008841908278,7.299320220947266,11138.319854660731,2.36,-0.09015764005968313
2017-12-14,0.14096937369516824,8.404359817504883,10807.873243111764,2.35,-0.029667545541951224
2017-12-15,-0.03363997017891707,8.12633991241455,11934.429584517406,2.35,0.10423478477818336
2017-12-16,0.05746058582412815,8.60696029663086,13295.983604662611,2.35,0.11408622511054543
2017-12-17,-0.04573706331331871,8.222169876098633,12801.42905520413,2.35,-0.037195785145602366
2017-12-18,0.11353170610515498,9.210700035095217,12406.180040901918,2.39,-0.030875382162238518
2017-12-19,0.2957245094492684,12.38010025024414,11054.93629592897,2.46,-0.1089169865758867
2017-12-20,-0.03210912786998134,11.988900184631348,10177.195647905137,2.49,-0.07939807381314945
2017-12-21,-0.12310839660491828,10.600199699401855,9180.44893245817,2.48,-0.09793923099553815
2017-12-22,-0.3014809725896451,7.84119987487793,8141.173086945104,2.48,-0.1132053403008025
2017-12-23,0.07850722066629715,8.481599807739258,8646.90783452,2.48,0.06212062342537268
2017-12-24,-0.04067652598797797,8.14352035522461,8207.787778379168,2.48,-0.05078347827275153
2017-12-25,0.18236713042570318,9.772669792175291,8084.352372736146,2.48,-0.015038815448929335
2017-12-26,0.004612475938290677,9.81785011291504,9668.186813002365,2.47,0.19591358308521756
2017-12-27,0.07297527113829605,10.561100006103516,9317.869951260931,2.42,-0.036233977323473575
2017-12-28,-0.0989476415008567,9.566140174865724,8389.119273660137,2.43,-0.09967414038388804
2017-12-29,-0.012885093915016943,9.443670272827148,7761.945348418194,2.40,-0.07476040151331757
2017-12-30,-0.09779246368206557,8.563870429992676,6583.054815222797,2.40,-0.15188080826099135
2017-12-31,0.02332268027590496,8.765950202941895,7260.6673954483895,2.40,0.10293284793234093
2018-01-01,0.008771585581370481,8.843179702758789,6760.03713830496,2.40,-0.06895099718481361
2018-01-02,0.05409321675192186,9.334710121154783,7446.783076964166,2.46,0.1015890777829963
2018-01-03,0.0913795128283885,10.227899551391602,6930.043044615459,2.44,-0.06939104134068143
2018-01-04,0.09751302025486666,11.275500297546388,7094.142404143028,2.46,0.023679414178397102
2018-01-05,-0.039426197767435125,10.839599609375,8500.683954020968,2.47,0.1982680174359778
2018-01-06,0.14887838204579035,12.579700469970703,8442.450847824826,2.47,-0.006850402451275237
2018-01-07,-0.004605315488719979,12.521900177001951,7435.444242091953,2.47,-0.11927894208496642
2018-01-08,-0.2561112755276173,9.692649841308594,7147.103653929261,2.49,-0.03877920118483304
2018-01-09,-0.03846090789486003,9.326939582824709,6896.490832157766,2.55,-0.035064948531104013
2018-01-10,0.19527941124960482,11.338299751281738,7252.419912440688,2.55,0.05161017232463415
2018-01-11,0.0014630472304781445,11.354900360107422,6364.938986781847,2.54,-0.1223703172697529
2018-01-12,0.19108392369897712,13.745800018310549,6472.962229699372,2.55,0.016971606977200904
2018-01-13,0.16636832849394192,16.23390007019043,6612.71137515672,2.55,0.02158967417052868
2018-01-14,-0.18918627830113532,13.43570041656494,6417.951745936244,2.55,-0.029452310583547952
2018-01-15,-0.03724438928302538,12.944499969482422,6634.338742581139,2.55,0.033715896474589085
2018-01-16,-0.23086964834929896,10.27589988708496,5713.469584100342,2.54,-0.13880345791968493
2018-01-17,-0.00797262587476361,10.194299697875977,5435.08320524422,2.57,-0.04872457527923595
2018-01-18,0.03003216642520952,10.50510025024414,5430.555462383818,2.62,-0.0008330586100381077
2018-01-19,0.06266799067387525,11.184499740600586,5533.89397493087,2.64,0.019029087035912592
2018-01-20,0.32751685752545673,15.518699645996094,6219.923335398689,2.64,0.12396864912403549
2018-01-21,-0.14410806345182992,13.435999870300291,5626.647158835942,2.64,-0.0953831976008944
2018-01-22,0.01639509951586195,13.658100128173828,5249.030536903659,2.66,-0.0671121915543049
2018-01-23,-0.05159352735815118,12.97130012512207,5246.956750975205,2.63,-0.00039507979880736585
2018-01-24,0.0643973078099001,13.834099769592283,5469.373230457156,2.65,0.042389615550120975
2018-01-25,0.03414345273816001,14.314599990844728,5410.592635700135,2.63,-0.010747226835735129
2018-01-26,0.002114492684193689,14.344900131225586,5413.054327040056,2.66,0.00045497628553251636
2018-01-27,-0.004919766310605093,14.274499893188477,5533.444854628618,2.66,0.022240775782938288
2018-01-28,0.05094122574410729,15.020500183105469,5545.745689356809,2.66,0.002222997617460982
2018-01-29,-0.06972312722023115,14.008899688720703,5347.267155436178,2.70,-0.035789332046282554
2018-01-30,-0.19172679503045026,11.564800262451172,4834.593874242436,2.73,-0.09587575602474699
2018-01-31,0.05384693256512938,12.20460033416748,4849.9859215516335,2.72,0.0031837311901631925
2018-02-01,-0.17845512899035623,10.20989990234375,4413.582291916229,2.78,-0.08998039101436973
2018-02-02,-0.0424724493457822,9.785340309143066,4353.792654083718,2.84,-0.013546736840507088
2018-02-03,0.005564241812181446,9.839940071105955,4473.1250192518155,2.84,0.027408830564351207
2018-02-04,-0.13402944343615178,8.605660438537598,4086.984191386996,2.84,-0.08632462231726452
2018-02-05,-0.19832221808684292,7.057549953460693,3433.256623618662,2.77,-0.15995353472274598
2018-02-06,0.16699283331313883,8.340229988098145,3788.410174940968,2.79,0.10344509317453027
2018-02-07,-0.09110083992927345,7.614009857177734,3789.6556080055193,2.84,0.000328748210209535
2018-02-08,0.11181935378201045,8.514829635620117,4103.6538190774845,2.85,0.0828566612777833
2018-02-09,0.12549776084116485,9.653369903564451,4236.018561667811,2.83,0.0322553383950117
2018-02-10,-0.05896564719643137,9.10060977935791,4123.746487009211,2.83,-0.026504150778413064
2018-02-11,-0.0783838503504192,8.414509773254395,3904.729636148855,2.83,-0.053111133662147064
2018-02-12,0.0871447750486862,9.180689811706545,4332.791331495647,2.86,0.10962646206895363
2018-02-13,0.00353267816505698,9.213179588317873,4160.439412675299,2.83,-0.03977849511641576
2018-02-14,0.07856136605209448,9.96617031097412,4579.24657915102,2.91,0.10066416667426362
2018-02-15,0.020068769012081808,10.16819953918457,5012.456224070176,2.90,0.09460282110413712
2018-02-16,-0.014821746289361724,10.018600463867188,5054.084224853587,2.87,0.008304910591240776
2018-02-17,0.013394747122432443,10.15369987487793,5589.596672054507,2.87,0.10595637575003662
2018-02-18,-0.07946205136161744,9.378089904785156,5344.621699472676,2.87,-0.04382694977020377
2018-02-19,0.0320452605516623,9.683480262756348,5780.377602430801,2.87,0.0815316644396214
2018-02-20,-0.04283571361248769,9.277440071105955,6033.306605646748,2.88,0.04375648454342908
2018-02-21,-0.05732124830682725,8.760600090026855,5632.773901955929,2.94,-0.06638693006517324
2018-02-22,-0.0793440558222286,8.09235954284668,5271.564788593063,2.92,-0.06412632916748884
2018-02-23,0.0587663906266927,8.582169532775879,5366.93403500366,2.88,0.018091259471374212
2018-02-24,-0.04623087899129787,8.194439888000488,5086.717465973996,2.88,-0.052211666326074595
2018-02-25,-0.03717427617031607,7.895410060882568,4965.0102216475725,2.88,-0.023926480120145418
2018-02-26,0.029340816905307855,8.130499839782715,5438.2511569428325,2.86,0.09531519859353306
2018-02-27,0.05300232997595799,8.573060035705566,5694.983209240918,2.90,0.047208568506499404
2018-02-28,-0.018901230962673567,8.412540435791016,5541.189358363788,2.87,-0.027005145621426436
2018-03-01,0.025183803449022168,8.627090454101562,5897.389454443781,2.81,0.0642822457497052
2018-03-02,-0.06429588407473684,8.089859962463379,6039.861127676976,2.86,0.024158430494333485
2018-03-03,-0.010802424565732877,8.00294017791748,6350.8143894566,2.86,0.0514835118235941
2018-03-04,0.02169605332605165,8.17846965789795,6279.381252152229,2.86,-0.011247870418471414
2018-03-05,-0.01563297916443539,8.051609992980957,6383.164677064829,2.88,0.0165276514906671
2018-03-06,-0.10507339314645572,7.24852991104126,5896.269550891499,2.88,-0.07627801424625301
2018-03-07,-0.10785252584356841,6.507440090179443,5444.816205268908,2.89,-0.07656592727419208
2018-03-08,-0.047700335388532564,6.204319953918457,5140.451381498829,2.86,-0.055899926149122814
2018-03-09,-0.011480250521595776,6.133500099182129,5040.705408647293,2.90,-0.0194041272738295
2018-03-10,-0.05522169831290432,5.803979873657227,4801.984691805678,2.90,-0.047358593190566296
2018-03-11,0.056095226582008634,6.13886022567749,5241.022151446785,2.90,0.09142833387001416
2018-03-12,-0.051222477559147474,5.832330226898193,5024.712939725387,2.87,-0.04127233304321869
2018-03-13,0.004845621853970131,5.860660076141357,5030.490258330704,2.84,0.0011497808282025063
2018-03-14,-0.09297851638838489,5.340310096740723,4548.478446599809,2.81,-0.09581805887262437
2018-03-15,-0.03266053604874172,5.168710231781006,4594.016689662122,2.82,0.010011753072360925
2018-03-16,-0.016039087529976088,5.086470127105713,4652.640574313758,2.85,0.0127609211310784
2018-03-17,-0.08473572295462765,4.673220157623291,4474.21128042967,2.85,-0.03835011345367153
2018-03-18,-0.005075789284914696,4.64955997467041,4707.695814242081,2.85,0.052184512348283286
2018-03-19,0.3128028644189383,6.357120037078857,4862.927343393988,2.85,0.03297399306945212
2018-03-20,-0.05551027271650828,6.013850212097168,5085.720524544456,2.89,0.04581462263735436
2018-03-21,0.15594227010119968,7.028739929199219,5098.712842117788,2.89,0.0025546660518660264
2018-03-22,-0.00016507091929894975,7.027579784393311,5009.31815443372,2.83,-0.017532795129316714
2018-03-23,-0.003195377261624532,7.005159854888916,5149.101205975292,2.82,0.02790460642190404
2018-03-24,-0.055193008184623436,6.629000186920166,5004.116926323857,2.82,-0.02815720139335918
2018-03-25,-0.016861884442186576,6.518159866333008,4874.520825948751,2.82,-0.025897896128960093
2018-03-26,-0.09913143143522364,5.902999877929688,4774.20824808104,2.85,-0.020578961799426938
2018-03-27,0.0014575597648684416,5.911610126495361,4583.973794709995,2.78,-0.03984628308735989
2018-03-28,0.062429076190795296,6.292429924011231,4670.361079444802,2.77,0.018845501436875644
2018-03-29,-0.04500949325992814,6.0154900550842285,4242.769784758394,2.74,-0.09155422619641197
2018-03-30,0.014491805732573578,6.103300094604492,4004.3478273764104,2.74,-0.05619488435089832
2018-03-31,-0.01823916832004146,5.992990016937256,4068.0586255499047,2.74,0.01591040561909347
2018-04-01,-0.05649191655952829,5.663819789886475,4030.4279949980046,2.74,-0.009250267514719844
2018-04-02,0.0388025380411194,5.887909889221191,4173.741523850956,2.73,0.03555789336289136
2018-04-03,0.040818852265846715,6.133220195770264,4338.3475704826715,2.79,0.03943848599417818
2018-04-04,-0.06843555576280896,5.727530002593994,4018.073986939666,2.79,-0.07382386457970509
2018-04-05,0.11121984239964698,6.401319980621338,3965.740645551284,2.83,-0.013024484257503995
2018-04-06,-0.08332968720984135,5.889520168304443,3887.6913500549954,2.77,-0.0196808874992477
2018-04-07,0.003032990742648923,5.907410144805908,4062.727388485539,2.77,0.045023131383119586
2018-04-08,0.011195786719650273,5.973919868469238,4105.3838623548045,2.77,0.010499467424312346
2018-04-09,-0.016998571608088302,5.87322998046875,3927.2433500285615,2.78,-0.04339192589510094
2018-04-10,0.021384695331235302,6.000179767608643,3947.0009495834543,2.80,0.005030907889817691
2018-04-11,0.3470265267146092,8.4893798828125,3938.622984072683,2.79,-0.002122615529559377
2018-04-12,0.02468406395659113,8.701539993286133,4439.364149198855,2.83,0.1271360998884912
2018-04-13,0.004924928910639764,8.744500160217285,4446.517797916374,2.82,0.0016114129134484196
2018-04-14,-0.016375532044203257,8.602470397949219,4497.315165436312,2.82,0.011424078307690964
2018-04-15,-0.02385942450374371,8.399649620056152,4636.374344051205,2.82,0.03092048777982462
2018-04-16,-0.03574831290586251,8.104680061340332,4467.245487678745,2.83,-0.03647868869550286
2018-04-17,0.048770927809386994,8.509750366210938,4353.159881972387,2.82,-0.025538244097178357
2018-04-18,0.05941946358552276,9.030719757080078,4427.301772963487,2.87,0.017031740850627045
2018-04-19,0.04466385589726474,9.443209648132324,4389.394054923071,2.92,-0.008562262069396153
2018-04-20,0.19276366402392134,11.450799942016602,4591.914081627955,2.96,0.04613849296071765
2018-04-21,-0.030088014625128088,11.11139965057373,4699.146207616274,2.96,0.023352380746266624
2018-04-22,0.021210909898306568,11.349599838256836,4609.614785245162,2.96,-0.01905269987684177
